name	asciiname	cc	0
Alexandria		EG	254
Ahmedabad		IN	247
Abidjan		CI	245
Ankara		TR	234
Addis Ababa		ET	183
Al Jīzah	Al Jizah	EG	162
Al Mawşil al Jadīdah	Al Mawsil al Jadidah	IQ	137
Al Başrah al Qadīmah	Al Basrah al Qadimah	IQ	134
Almaty		KZ	133
Algiers		DZ	131
Accra		GH	130
Aleppo		SY	106
Asunción	Asuncion	PY	98
Āgra	Agra	IN	95
Antananarivo		MG	92
Amman		JO	85
Adana		TR	83
Adelaide		AU	81
Anshan		CN	79
Amritsar		IN	72
Allahābād	Allahabad	IN	71
Aurangabad		IN	67
Abū Ghurayb	Abu Ghurayb	IQ	60
Abobo		CI	60
Aba		NG	59
Ahvaz		IR	56
Arequipa		PE	56
Austin		US	52
Anyang		CN	52
Antalya		TR	50
Alīgarh	Aligarh	IN	50
Amsterdam		NL	49
Ashgabat		TM	48
Álvaro Obregón	Alvaro Obregon	MX	48
As Sulaymānīyah	As Sulaymaniyah	IQ	48
Agadir		MA	46
Athens		GR	44
Aguascalientes		MX	43
Acapulco de Juárez	Acapulco de Juarez	MX	43
Ansan-si		KR	43
Al Aḩmadī	Al Ahmadi	KW	42
Anyang-si		KR	42
Al Ḩudaydah	Al Hudaydah	YE	41
Amrāvati	Amravati	IN	40
Abu Dhabi		AE	40
Abeokuta		NG	39
Abuja		NG	39
Asmara		ER	37
Aden		YE	36
Antipolo		PH	36
Albuquerque		US	36
Ajmer		IN	34
Āzādshahr	Azadshahr	IR	34
Aparecida de Goiânia	Aparecida de Goiania	BR	34
Āsansol	Asansol	IN	33
Arāk	Arak	IR	33
Astrakhan		RU	33
Aracaju		BR	32
Antwerpen		BE	30
Amagasaki		JP	29
Ananindeua		BR	28
Al Maḩallah al Kubrá	Al Mahallah al Kubra	EG	28
Akola		IN	28
Azcapotzalco		MX	28
Ado-Ekiti		NG	28
Akure		NG	28
Asyūţ	Asyut	EG	28
Al Manşūrah	Al Mansurah	EG	28
Atlanta		US	28
Auckland		NZ	27
Ardabīl	Ardabil	IR	27
Al Ain		AE	27
An Nāşirīyah	An Nasiriyah	IQ	26
Al Hoceïma	Al Hoceima	MA	26
Abomey-Calavi		BJ	25
Abadan		IR	24
Ahmadnagar		IN	24
Arlington		US	24
Al Qadarif		SD	24
Ataşehir	Atasehir	TR	24
Anqing		CN	23
Asahikawa		JP	23
Arkhangel’sk	Arkhangel'sk	RU	23
Ambon		ID	23
Apodaca		MX	23
Anshun		CN	23
Astana		KZ	23
Arusha		TZ	22
Ambattūr	Ambattur	IN	22
Aksu		CN	22
Anaheim		US	22
Alicante		ES	22
Akitashi		JP	21
Aurora		US	21
Al ‘Amārah	Al `Amarah	IQ	21
Akita		JP	21
Anápolis	Anapolis	BR	21
Ad Dīwānīyah	Ad Diwaniyah	IQ	21
Andijon		UZ	21
Armenia		CO	21
Al Kūt	Al Kut	IQ	21
Antofagasta		CL	20
Al Fayyūm	Al Fayyum	EG	20
Angeles City		PH	19
Aomorishi		JP	19
Akashi		JP	19
Al Hufūf	Al Hufuf	SA	19
Anchorage		US	19
Al Mubarraz		SA	19
Al Ḩillah	Al Hillah	IQ	19
Adapazarı	Adapazari	TR	19
Alto Barinas		VE	18
Alwar		IN	18
Ar Rayyān	Ar Rayyan	QA	18
Aizawl		IN	17
Aachen		DE	17
Aqtöbe	Aqtobe	KZ	17
Aral		CN	17
Augsburg		DE	17
Al Mukallā	Al Mukalla	YE	17
Altona		DE	16
Āvadi	Avadi	IN	16
A Coruña	A Coruna	ES	16
Angarsk		RU	16
Aswan		EG	16
Anantapur		IN	16
Århus	Arhus	DK	15
Al Jubayl		SA	15
Atsugi		JP	15
Al Minyā	Al Minya	EG	15
Ajman		AE	15
Ashdod		IL	14
Adıyaman	Adiyaman	TR	14
Arrah		IN	14
Ageoshimo		JP	14
Amarnāth	Amarnath	IN	14
Alor Setar		MY	14
Abha		SA	14
Arroyo Naranjo		CU	14
Arroyo Naranjo		CU	14
Antakya		TR	14
Arlington		US	13
Annaba		DZ	13
Alcalá de Henares	Alcala de Henares	ES	13
Agartala		IN	13
Achiaman		GH	13
Al Khums		LY	13
Az Zāwīyah	Az Zawiyah	LY	13
Armavir		RU	13
Āmol	Amol	IR	13
Akron		US	13
Aurora		US	13
Americana		BR	13
Amarillo		US	12
Al Fallūjah	Al Fallujah	IQ	12
Almería	Almeria	ES	12
Antsirabe		MG	12
Ad-Damazin		SD	12
Arica		CL	12
Aberdeen		GB	12
Anda		CN	12
Atyrau		KZ	12
Amadora		PT	11
Anjō	Anjo	JP	11
Ar Raqqah		SY	11
Alleppey		IN	11
Almere Stad		NL	11
Amroha		IN	11
Araçatuba	Aracatuba	BR	11
Albacete		ES	11
Arad		RO	11
Araraquara		BR	11
Angers		FR	11
Alcorcón	Alcorcon	ES	11
Awka		NG	11
Abakan		RU	11
Arapiraca		BR	11
Ādoni	Adoni	IN	10
Aydın	Aydin	TR	10
Anbu		CN	10
Ashikaga		JP	10
Admiralteisky		RU	10
Ambato		EC	10
Alandur		IN	10
Angra dos Reis		BR	10
As Samawah		IQ	10
Aksaray		TR	10
Abbotsford		CA	10
Arganzuela		ES	9
Astanajapura		ID	9
As Sālimīyah	As Salimiyah	KW	9
Aktau		KZ	9
Aix-en-Provence		FR	9
Ambāla	Ambala	IN	9
Afyonkarahisar		TR	9
Acheng		CN	9
Acarigua		VE	9
Amiens		FR	9
Arnhem		NL	9
Al’met’yevsk	Al'met'yevsk	RU	9
Ayacucho		PE	9
Alexandria		US	9
Amersfoort		NL	9
Altay		CN	9
Ānand	Anand	IN	9
Apeldoorn		NL	9
Ajdabiya		LY	8
Adiwerna		ID	8
Abakaliki		NG	8
Ankang		CN	8
Abiko		JP	8
Al Bāb	Al Bab	SY	8
Abohar		IN	8
Acilia-Castel Fusano-Ostia Antica		IT	8
Andong		KR	8
Arish		EG	8
Al Manāqil	Al Manaqil	SD	8
Asaka		JP	8
Amaigbo		NG	8
Angren		UZ	8
Anmore		CA	8
Al Jadīd	Al Jadid	LY	8
Agadez		NE	8
Alagoinhas		BR	8
Az Zubayr		IQ	8
Amherst		US	8
Aalborg		DK	8
Abbottābād	Abbottabad	PK	8
Aïn Oussera	Ain Oussera	DZ	7
Ādilābād	Adilabad	IN	7
Allentown		US	7
Achinsk		RU	7
Anaco		VE	7
Abilene		US	7
Athens		US	7
Azamgarh		IN	7
Ahmadpur East		PK	7
Algeciras		ES	7
Alchevs’k	Alchevs'k	UA	7
Ann Arbor		US	7
Alanya		TR	7
Apopa		SV	7
Ashoknagar Kalyangarh		IN	7
Araucária	Araucaria	BR	7
Achalpur		IN	7
Atibaia		BR	7
Ambur		IN	7
Araruama		BR	7
Arzamas		RU	7
An Nuhūd	An Nuhud	SD	7
Atbara		SD	7
Alcobendas		ES	7
Araras		BR	7
As Suwayq		OM	7
Apucarana		BR	7
Al Ḩawāmidīyah	Al Hawamidiyah	EG	7
Arvada		US	7
Ashqelon		IL	7
Arjawinangun		ID	7
Aïn Beïda	Ain Beida	DZ	7
Azare		NG	7
Anqiu		CN	7
Araguaína	Araguaina	BR	7
Al Fāw	Al Faw	IQ	6
Abengourou		CI	6
Akademicheskoe		RU	6
Antioch		US	6
Artëm	Artem	RU	6
Assis		BR	6
Argenteuil		FR	6
Abū Kabīr	Abu Kabir	EG	6
Anyama		CI	6
Airoli		IN	6
Alamar		CU	6
Amreli		IN	6
Akhmīm	Akhmim	EG	6
Al Maţarīyah	Al Matariyah	EG	6
Acharnés	Acharnes	GR	6
Apatzingán	Apatzingan	MX	6
Andria		IT	6
Akbarābād	Akbarabad	IR	6
Al Qaţīf	Al Qatif	SA	6
Albany		US	6
Asan		KR	6
Ariana		TN	6
Arapongas		BR	6
Al Muharraq		BH	6
Amalner		IN	6
Azimpur		BD	6
Araguari		BR	6
Aurangābād	Aurangabad	IN	6
As Safīrah	As Safirah	SY	6
Aqaba		JO	6
As Salamīyah	As Salamiyah	SY	6
Alkmaar		NL	6
Ahar		IR	6
Al Hārithah	Al Harithah	IQ	6
Arden-Arcade		US	6
Ağrı	Agri	TR	6
Alīgūdarz	Aligudarz	IR	6
Ajax		CA	6
Ancona		IT	5
Avignon		FR	5
Almirante Tamandaré	Almirante Tamandare	BR	5
Ashiya		JP	5
Alaghsas		NE	5
Al Bāḩah	Al Bahah	SA	5
Arayat		PH	5
Ath Thawrah		SY	5
Ārifwāla	Arifwala	PK	5
Alegrete		BR	5
Angono		PH	5
Ad Douiem		SD	5
Akot		IN	5
Asnières-sur-Seine	Asnieres-sur-Seine	FR	5
Al Farwānīyah	Al Farwaniyah	KW	5
Apartadó	Apartado	CO	5
Atlixco		MX	5
Attock City		PK	5
Aruppukkottai		IN	5
Al Marj		LY	5
Amsterdam-Zuidoost		NL	5
Aflou		DZ	5
Akhisar		TR	5
Ambarawa		ID	5
Anakāpalle	Anakapalle	IN	5
Allen		US	5
Avilés	Aviles	ES	5
Asheville		US	5
Alhambra		US	5
Antsiranana		MG	5
Amasya		TR	5
Ash Shaţrah	Ash Shatrah	IQ	5
Algorta		ES	5
Araxá	Araxa	BR	5
Anzhero-Sudzhensk		RU	5
Ashmūn	Ashmun	EG	5
Abomey		BJ	5
Azov		RU	5
Abreu e Lima		BR	5
Agboville		CI	5
Ar Rass		SA	5
Al Ḩasakah	Al Hasakah	SY	5
Avaré	Avare	BR	5
Atakpamé	Atakpame	TG	5
Aulnay-sous-Bois		FR	5
Artemivs’k	Artemivs'k	UA	5
As Salţ	As Salt	JO	5
Anantnag		IN	5
Amstelveen		NL	5
Ar Rifā‘	Ar Rifa'	BH	5
Arakkonam		IN	5
Agulu		NG	5
Arona		ES	5
Al Ḩayy	Al Hayy	IQ	5
Alafaya		US	5
Abaetetuba		BR	5
Alekseyevka		RU	5
Aalst		BE	5
Albany		US	5
Apalit		PH	5
Amozoc de Mota		MX	5
Arraiján	Arraijan	PA	5
Arnsberg		DE	5
Antibes		FR	5
Arezzo		IT	5
Avondale		US	5
Azzaba		DZ	5
Arlington Heights		US	5
Ar Ramthā	Ar Ramtha	JO	4
Alvand		IR	4
Ankleshwar		IN	4
António Enes	Antonio Enes	MZ	4
Al Bayḑā’	Al Bayda'	LY	4
Asbest		RU	4
Aylesbury		GB	4
Aramoko-Ekiti		NG	4
Abéché	Abeche	TD	4
Ambājogāi	Ambajogai	IN	4
Alameda		US	4
Aku		NG	4
Al Buraymī	Al Buraymi	OM	4
Asaba		NG	4
Aguachica		CO	4
Araure		VE	4
Ambikāpur	Ambikapur	IN	4
Almelo		NL	4
Appleton		US	4
Aïn Touta	Ain Touta	DZ	4
Ash Shafā	Ash Shafa	SA	4
Arujá	Aruja	BR	4
Afikpo		NG	4
Amatitlán	Amatitlan	GT	4
Apomu		NG	4
Alfenas		BR	4
Agios Dimitrios		GR	4
Abū Tīj	Abu Tij	EG	4
Anlu		CN	4
Aubervilliers		FR	4
Altamira		BR	4
Alytus		LT	4
Antanifotsy		MG	4
Auraiya		IN	4
Alphen aan den Rijn		NL	4
Adler		RU	4
Auburn		US	4
Alcalá de Guadaira	Alcala de Guadaira	ES	4
Aigáleo	Aigaleo	GR	4
Abhar		IR	4
Ārba Minch’	Arba Minch'	ET	4
Arauca		CO	4
Anseong		KR	4
Apple Valley		US	4
Abnūb	Abnub	EG	4
Aschaffenburg		DE	4
Agua Prieta		MX	4
Aïn Fakroun	Ain Fakroun	DZ	4
Al Qūşīyah	Al Qusiyah	EG	4
Al Jamālīyah	Al Jamaliyah	EG	4
Al Faḩāḩīl	Al Fahahil	KW	4
Attili		IN	4
Artemisa		CU	4
Ardeşen	Ardesen	TR	4
Altamura		IT	4
Al Khārijah	Al Kharijah	EG	4
Agbor		NG	4
Al Manzilah		EG	4
Arāria	Araria	IN	4
Aalen		DE	4
Anjār	Anjar	IN	4
Aleksin		RU	4
Ambovombe		MG	4
Akbou		DZ	4
Alba Iulia		RO	4
Atascocita		US	4
Al Marsá	Al Marsa	TN	4
Afgooye		SO	4
Aquiraz		BR	4
Ādīgrat	Adigrat	ET	4
Ashoknagar		IN	4
Ahlat		TR	4
Akşehir	Aksehir	TR	4
Alessandria		IT	4
Aleksandrov		RU	4
Awsīm	Awsim	EG	4
Al Fashn		EG	4
Aïn Sefra	Ain Sefra	DZ	4
Auchi		NG	4
Ārani	Arani	IN	4
Ashford		GB	4
Afragola		IT	4
Al Khānkah	Al Khankah	EG	4
Al Fujayrah		AE	4
Armadale		AU	4
Abepura		ID	4
Assen		NL	4
Adzopé	Adzope	CI	4
Al Qurayn		EG	4
Antratsyt		UA	4
Alcoy		ES	4
Aldershot		GB	4
Asti		IT	4
Apatity		RU	4
Abū Qurqāş	Abu Qurqas	EG	4
Al Manshāh	Al Manshah	EG	4
Anuradhapura		LK	4
Al Mithnab		SA	4
Arāmbāgh	Arambagh	IN	4
Akim Oda		GH	4
Adelaide Hills		AU	4
Atlantis		ZA	4
Antony		FR	3
Agía Paraskeví	Agia Paraskevi	GR	3
Asadābād	Asadabad	IR	3
Azua		DO	3
Arrecife		ES	3
As Suwaydā’	As Suwayda'	SY	3
Ames		US	3
Ardakān	Ardakan	IR	3
Attur		IN	3
Arsen’yev	Arsen'yev	RU	3
Aracruz		BR	3
Ar Rumaythīyah	Ar Rumaythiyah	KW	3
Ariquemes		BR	3
Anxiang		CN	3
Ash Shāmīyah	Ash Shamiyah	IQ	3
Ālbū Kamāl	Albu Kamal	SY	3
Alpharetta		US	3
Al Hindīyah	Al Hindiyah	IQ	3
Aïn Temouchent	Ain Temouchent	DZ	3
Arcoverde		BR	3
Anamur		TR	3
Ābādeh	Abadeh	IR	3
Ávila	Avila	ES	3
Asaka		UZ	3
Arcadia		US	3
Al Qanāţir al Khayrīyah	Al Qanatir al Khayriyah	EG	3
Acámbaro	Acambaro	MX	3
Anderson		US	3
Ambilobe		MG	3
Arua		UG	3
At Tall		SY	3
Amuntai		ID	3
Anan		JP	3
Anjiang		CN	3
Ahlen		DE	3
Ābyek	Abyek	IR	3
Abancay		PE	3
Anjangaon		IN	3
Altamira		MX	3
Al Khafjī	Al Khafji	SA	3
Al Mayādīn	Al Mayadin	SY	3
Ad Dawādimī	Ad Dawadimi	SA	3
Ajaccio		FR	3
Allapattah		US	3
Aveiro		PT	3
Aranjuez		ES	3
Altuf’yevskiy	Altuf'yevskiy	RU	3
Azul		AR	3
Acton		GB	3
Anapa		RU	3
Acerra		IT	3
Arles		FR	3
Auburn		US	3
Ajodhya		IN	3
Ar Rastan		SY	3
Az Zulfi		SA	3
Alexandroúpoli	Alexandroupoli	GR	3
Aversa		IT	3
Adilcevaz		TR	3
Amalāpuram	Amalapuram	IN	3
Amora		PT	3
Albi		FR	3
Andradina		BR	3
Aïn Defla	Ain Defla	DZ	3
Asenovgrad		BG	3
Ar Riqqah		KW	3
Arcot		IN	3
At Tall al Kabīr	At Tall al Kabir	EG	3
Amparafaravola		MG	3
Arganda		ES	3
Agustín Codazzi	Agustin Codazzi	CO	3
Al Miqdādīyah	Al Miqdadiyah	IQ	3
Arjona		CO	3
Ābu Road	Abu Road	IN	3
Al Khābūrah	Al Khaburah	OM	3
Anju		KP	3
Albany		US	3
Aonla		IN	3
Akademgorodok		RU	3
Al-Hamdaniya		IQ	3
Acireale		IT	3
Angoulême	Angouleme	FR	3
Aloha		US	3
An Nabk		SY	3
Alexandria		RO	3
Arecibo		PR	3
Annecy		FR	3
Abū ‘Arīsh	Abu `Arish	SA	3
Apple Valley		US	3
Al Balyanā	Al Balyana	EG	3
Aspen Hill		US	3
Asadābād	Asadabad	AF	3
Ami		JP	3
Azrou		MA	3
Annaka		JP	3
Alaşehir	Alasehir	TR	3
Avellino		IT	3
Ash Shuhadā’	Ash Shuhada'	EG	3
Aliso Viejo		US	3
Aībak	Aibak	AF	3
Alexandria		US	3
Amahai		ID	3
Āzādshahr	Azadshahr	IR	3
Aného	Aneho	TG	3
Atraulī	Atrauli	IN	3
Alajuela		CR	3
Aznā	Azna	IR	3
Ar Rumaythah		IQ	3
Arras		FR	3
Amursk		RU	3
Acayucan		MX	3
Agrínio	Agrinio	GR	3
Al Jubayhah		JO	3
Albstadt		DE	3
Apizaco		MX	3
Azusa		US	3
Alsdorf		DE	3
Altoona		US	3
Atarra		IN	3
At Tāj	At Taj	LY	3
Al Ḩāmūl	Al Hamul	EG	3
Antelope		US	3
Albury		AU	3
Argungu		NG	3
Ankeny		US	3
Ain Sukhna		EG	3
Ayr		GB	3
Anzio		IT	3
Ashta		IN	3
Antequera		ES	3
Akçaabat	Akcaabat	TR	3
Aliağa	Aliaga	TR	2
Angol		CL	2
Aubagne		FR	2
Aksu		KZ	2
Al ‘Azīzīyah	Al `Aziziyah	IQ	2
Amberg		DE	2
Alzira		ES	2
Avtovo		RU	2
Akhtubinsk		RU	2
Aliwal North		ZA	2
Alcamo		IT	2
Angul		IN	2
Aracati		BR	2
Arsikere		IN	2
Al Badārī	Al Badari	EG	2
Ålesund	Alesund	NO	2
Alapayevsk		RU	2
Adrar		DZ	2
Ashton-under-Lyne		GB	2
Attleboro		US	2
Ashburn		US	2
Augusta		US	2
Araranguá	Ararangua	BR	2
Arandas		MX	2
Alabel		PH	2
Adeje		ES	2
Ambatondrazaka		MG	2
Agnibilékrou	Agnibilekrou	CI	2
Awbārī	Awbari	LY	2
Al Qanāyāt	Al Qanayat	EG	2
Al Musayyib		IQ	2
Arlington		US	2
Āstāneh-ye Ashrafīyeh	Astaneh-ye Ashrafiyeh	IR	2
Altadena		US	2
Alt-Hohenschönhausen	Alt-Hohenschoenhausen	DE	2
Abashiri		JP	2
Alès	Ales	FR	2
Aş Şuwayrah	As Suwayrah	IQ	2
Amagi		JP	2
Alatyr’	Alatyr'	RU	2
Autlán de Navarro	Autlan de Navarro	MX	2
Athni		IN	2
Arkalyk		KZ	2
Artigas		UY	2
Ārvi	Arvi	IN	2
Ascoli Piceno		IT	2
Asahi		JP	2
Álimos	Alimos	GR	2
Altrincham		GB	2
Apopka		US	2
Amancio		CU	2
Auxerre		FR	2
Amparo		BR	2
Altamonte Springs		US	2
Abū al Maţāmīr	Abu al Matamir	EG	2
Axum		ET	2
Angat		PH	2
Aprilia		IT	2
Alcantarilla		ES	2
Al Quşayr	Al Qusayr	SY	2
Annandale		US	2
Atami		JP	2
Anglet		FR	2
Acacías	Acacias	CO	2
Azazga		DZ	2
Ambāh	Ambah	IN	2
Apsheronsk		RU	2
Akivīdu	Akividu	IN	2
Apia		WS	2
Artur Nogueira		BR	2
Ad Dilinjāt	Ad Dilinjat	EG	2
Alta Gracia		AR	2
Aurich		DE	2
Arawa		PG	2
Ahmadpur		IN	2
Altagracia de Orituco		VE	2
Az Zarqā	Az Zarqa	EG	2
Andover		GB	2
Alekseyevka		RU	2
Afşin	Afsin	TR	2
Atlantic City		US	2
Abadan		TM	2
Ağdam	Agdam	AZ	2
Asamankese		GH	2
Antigua Guatemala		GT	2
Akalkot		IN	2
Aroor		IN	2
Amudālavalasa	Amudalavalasa	IN	2
Andújar	Andujar	ES	2
Āstārā	Astara	IR	2
Aland		IN	2
Al Manqaf		KW	2
Aksay		RU	2
Aweil		SS	2
Araripina		BR	2
Altenburg		DE	2
Alderetes		AR	2
Annapolis		US	2
Aş Şaff	As Saff	EG	2
Al Bīrah	Al Birah	PS	2
Ahaus		DE	2
Arnold		GB	2
Al Bayḑā’	Al Bayda'	YE	2
Avezzano		IT	2
Aboisso		CI	2
Ayabe		JP	2
Apex		US	2
Al Wāsiţah	Al Wasitah	EG	2
Arrah		CI	2
Ataq		YE	2
Alfortville		FR	2
Aïn el Bya	Ain el Bya	DZ	2
Abingdon		GB	2
Azemmour		MA	2
Addison		US	2
Akbarpur		IN	2
Anekal		IN	2
Arris		DZ	2
Al Bājūr	Al Bajur	EG	2
Attingal		IN	2
Ar Rābiyah	Ar Rabiyah	KW	2
Arys		KZ	2
