Buenos Aires		AR	871
Beijing		CN	781
Bogotá	Bogota	CO	511
Baghdad		IQ	481
Bangkok		TH	340
Bengaluru		IN	340
Busan		KR	245
Berlin		DE	228
Basrah		IQ	173
Belo Horizonte		BR	158
Brooklyn		US	153
Borough of Queens		US	151
Brasília	Brasilia	BR	147
Brisbane		AU	145
Beirut		LB	127
Bucharest		RO	125
Budapest		HU	116
Bandung		ID	113
Barcelona		ES	108
Bhopal		IN	106
Bekasi		ID	101
Bursa		TR	94
Belém	Belem	BR	93
Barranquilla		CO	92
Baotou		CN	86
Bamako		ML	86
Brazzaville		CG	85
Budta		PH	84
Belgrade		RS	84
Benin City		NG	75
Baku		AZ	74
Brussels		BE	67
Baoding		CN	66
Benxi		CN	65
Birmingham		GB	65
Bishkek		KG	60
Bucheon-si		KR	56
Barquisimeto		VE	53
Bandar Lampung		ID	53
Bogor		ID	53
Boumerdas		DZ	52
Bhubaneshwar		IN	50
Bareilly		IN	49
Bağcılar	Bagcilar	TR	48
Bhiwandi		IN	47
Bulawayo		ZW	46
Benghazi		LY	43
Bhilai		IN	41
Baltimore		US	41
Boston		US	41
Borivli		IN	40
Benoni		ZA	40
Barnaul		RU	39
Blantyre		MW	38
Bahçelievler	Bahcelievler	TR	38
Bengbu		CN	38
Bīkaner	Bikaner	IN	38
Banjarmasin		ID	38
Bucaramanga		CO	38
Bouaké	Bouake	CI	37
Bhāvnagar	Bhavnagar	IN	36
Bahāwalpur	Bahawalpur	PK	36
Bremen		DE	36
Banqiao		TW	36
Bangui		CF	36
Beira		MZ	35
Bhayandar		IN	34
Bilimora		IN	34
Bhātpāra	Bhatpara	IN	32
Belford Roxo		BR	31
Bloemfontein		ZA	30
Bacolod City		PH	30
Boksburg		ZA	29
Bei’an	Bei'an	CN	29
Balikpapan		ID	28
Brampton		CA	28
Bristol		GB	28
Belgaum		IN	28
Bryansk		RU	28
Barcelona		VE	28
Bratislava		SK	28
Bokāro	Bokaro	IN	27
Biên Hòa	Bien Hoa	VN	27
Bamenda		CM	26
Bello		CO	26
Buraydah		SA	26
Bissau		GW	25
Bochum		DE	25
Betim		BR	25
Batman		TR	25
Bochum-Hordel		DE	25
Brno		CZ	24
Bydgoszcz		PL	24
Bologna		IT	24
Bhāgalpur	Bhagalpur	IN	24
Bobo-Dioulasso		BF	24
Bacoor		PH	23
Benito Juarez		MX	23
Bilbao		ES	23
Barinas		VE	23
Bandar Abbas		IR	23
Bakersfield		US	23
Belgorod		RU	23
Bhimbar		PK	22
Bellary		IN	22
Bauru		BR	22
Bielefeld		DE	22
Bujumbura		BI	22
Bhīlwāra	Bhilwara	IN	21
Brahmapur		IN	21
Baicheng		CN	21
Bauchi		NG	21
Bonn		DE	20
Botshabelo		ZA	20
Bengkulu		ID	20
Butuan		PH	20
Biskra		DZ	20
Brakpan		ZA	20
Barddhamān	Barddhaman	IN	20
Brest		BY	20
Batikent		TR	20
Bradford		GB	19
Bārāsat	Barasat	IN	19
Bāli	Bali	IN	19
Blumenau		BR	19
Białystok	Bialystok	PL	19
Bafoussam		CM	19
Beihai		CN	19
Bilāspur	Bilaspur	IN	18
Batna		DZ	18
Bari		IT	18
Bahía Blanca	Bahia Blanca	AR	18
Braşov	Brasov	RO	18
Bab Ezzouar		DZ	18
Belfast		GB	18
Baguio		PH	18
Bijapur		IN	18
Buffalo		US	17
Baranagar		IN	17
Bratsk		RU	17
Barueri		BR	16
Borūjerd	Borujerd	IR	16
Banda Aceh		ID	16
Bukhara		UZ	16
Braunschweig		DE	16
Bago		MM	16
Bihār	Bihar	IN	16
Baruta		VE	16
Bhatinda		IN	16
Berbera		SO	16
Buenaventura		CO	16
Balıkesir	Balikesir	TR	15
Bārāsat	Barasat	IN	15
Batangas		PH	15
Boa Vista		BR	15
Bordeaux		FR	15
Baton Rouge		US	15
Bharatpur		IN	15
Binjai		ID	15
Bexley		GB	15
Bukavu		CD	15
Blagoveshchensk		RU	14
Banja Luka		BA	14
Babruysk		BY	14
Badalona		ES	14
Binangonan		PH	14
Bertoua		CM	14
Biysk		RU	14
Bergen		NO	14
Brăila	Braila	RO	14
Būkān	Bukan	IR	14
Bukit Mertajam		MY	14
Birmingham		US	14
Bogra		BD	14
Buenavista		MX	13
Bīdar	Bidar	IN	13
Bayamón	Bayamon	PR	13
Burnaby		CA	13
Bābol	Babol	IR	13
Burhānpur	Burhanpur	IN	13
Barisāl	Barisal	BD	13
Balakovo		RU	13
Bila Tserkva		UA	13
Bulandshahr		IN	13
Bīrjand	Birjand	IR	13
Burgas		BG	13
Başakşehir	Basaksehir	TR	12
Bayamo		CU	12
Bojnūrd	Bojnurd	IR	12
Barrancabermeja		CO	12
Bhiwāni	Bhiwani	IN	12
Banī Suwayf	Bani Suwayf	EG	12
Bytom		PL	12
Boyeros		CU	12
Baiyin		CN	12
Beersheba		IL	12
Brescia		IT	12
Būrewāla	Burewala	PK	12
Baishan		CN	12
Bhusāval	Bhusaval	IN	12
Blida		DZ	12
Birātnagar	Biratnagar	NP	12
Bahraigh		IN	12
Barrie		CA	12
Baharampur		IN	12
Burgos		ES	11
Bielsko-Biala		PL	11
Bella Vista		DO	11
Brownsville		US	11
Bo		SL	11
Bozhou		CN	11
Bhind		IN	11
Bata		GQ	11
Bida		NG	11
Bacău	Bacau	RO	11
Bahir Dar		ET	11
Baranovichi		BY	11
Bordj Bou Arreridj		DZ	11
Berezniki		RU	11
Breda		NL	11
Banhā	Banha	EG	11
Beni Mellal		MA	11
Bandar-e Būshehr	Bandar-e Bushehr	IR	11
Banjaran		ID	10
Basel		CH	10
Burlington		CA	10
Bejaïa	Bejaia	DZ	10
Barra Mansa		BR	10
Bhadrāvati	Bhadravati	IN	10
Bournemouth		GB	10
Büyükçekmece	Bueyuekcekmece	TR	10
Budaun		IN	10
Bawshar		OM	10
Bibirevo		RU	10
Barreiras		BR	10
Batu Pahat		MY	10
Beipiao		CN	10
Butembo		CD	10
Bené Beraq	Bene Beraq	IL	10
Bahādurgarh	Bahadurgarh	IN	10
Boshan		CN	10
Bharūch	Bharuch	IN	10
Baqubah		IQ	10
Bānda	Banda	IN	10
Bảo Lộc	Bao Loc	VN	10
Bintulu		MY	10
Benguela		AO	10
Battambang		KH	10
Bago City		PH	10
Balashikha		RU	10
Badajoz		ES	9
Bārākpur	Barakpur	IN	9
Kreuzberg	Bezirk Kreuzberg	DE	9
Buôn Ma Thuột	Buon Ma Thuot	VN	9
Boise		US	9
Batāla	Batala	IN	9
Brest		FR	9
Bridgeport		US	9
Biryulëvo	Biryulevo	RU	9
Béchar	Bechar	DZ	9
Blackpool		GB	9
Bhīmavaram	Bhimavaram	IN	9
Bālurghāt	Balurghat	IN	9
Bolton		GB	9
Budapest XI. kerület	Budapest XI. keruelet	HU	9
Brighton		GB	9
Baia Mare		RO	9
Bitung		ID	9
Bhisho		ZA	9
Baia Mare		RO	9
Baliuag		PH	9
Buguma		NG	9
Bielany		PL	8
Baturaja		ID	8
Bānkura	Bankura	IN	8
Bhuj		IN	8
Bīrganj	Birganj	NP	8
Blitar		ID	8
Bulaon		PH	8
Buzău	Buzau	RO	8
Beāwar	Beawar	IN	8
Baidoa		SO	8
Bimbo		CF	8
Bilbays		EG	8
Bat Yam		IL	8
Besançon	Besancon	FR	8
Bettiah		IN	8
Bahāwalnagar	Bahawalnagar	PK	8
Bahāwalnagar	Bahawalnagar	PK	8
Bragança Paulista	Braganca Paulista	BR	8
Bohicon		BJ	8
Beppu		JP	8
Bălţi	Balti	MD	8
Baoshan		CN	8
Budapest III. kerület	Budapest III. keruelet	HU	8
Ban Rangsit		TH	8
Bordj el Kiffan		DZ	8
Brits		ZA	8
Beylikdüzü	Beylikduezue	TR	8
Bellevue		US	8
Barbacena		BR	8
Batumi		GE	8
Bhadreswar		IN	8
Bern		CH	8
Braga		PT	8
Budapest XIV. kerület	Budapest XIV. keruelet	HU	8
Bangil		ID	8
Bottrop		DE	7
Bergedorf		DE	7
Beaumont		US	7
Berdyans’k	Berdyans'k	UA	7
Bandundu		CD	7
Bama		NG	7
Buga		CO	7
Bremerhaven		DE	7
Botād	Botad	IN	7
Brugge		BE	7
Berlin Schöneberg	Berlin Schoeneberg	DE	7
Binzhou		CN	7
Batang		ID	7
Baidyabāti	Baidyabati	IN	7
Bizerte		TN	7
Bastī	Basti	IN	7
Balkh		AF	7
Botoşani	Botosani	RO	7
Balasore		IN	7
Bergamo		IT	7
Botucatu		BR	7
Budapest XIII. kerület	Budapest XIII. keruelet	HU	7
Berkeley		US	7
Beibei		CN	7
Bangaon		IN	7
Bārsi	Barsi	IN	7
Bandar-e Anzalī	Bandar-e Anzali	IR	7
Bender		MD	7
Bataysk		RU	7
Boulogne-Billancourt		FR	7
Bānsbāria	Bansbaria	IN	7
Baghlān	Baghlan	AF	7
Banyuwangi		ID	7
Birnin Kebbi		NG	7
Bandırma	Bandirma	TR	7
Butterworth		MY	7
Bharatpur		NP	7
Buhe		CN	7
Bergisch Gladbach		DE	7
Blackburn		GB	7
Bhairab Bāzār	Bhairab Bazar	BD	7
Baraki		DZ	7
Barnāla	Barnala	IN	7
Bāneh	Baneh	IR	6
Badlapur		IN	6
Bishoftu		ET	6
Billings		US	6
Bagaha		IN	6
Bilqās	Bilqas	EG	6
Brandon		US	6
Burbank		US	6
Begusarai		IN	6
Bogorodskoye		RU	6
Belawan		ID	6
Bemowo		PL	6
Birigui		BR	6
Brateyevo		RU	6
Bethal		ZA	6
Bontang		ID	6
Basildon		GB	6
Barretos		BR	6
Bendigo		AU	6
Becontree		GB	6
Burao		SO	6
Bam		IR	6
Bhola		BD	6
Bolzano		IT	6
Bagé	Bage	BR	6
Broken Arrow		US	6
Barika		DZ	6
Bukittinggi		ID	6
Bocaue		PH	6
Bhadrakh		IN	6
Būndi	Bundi	IN	6
Bridgetown		BB	6
Barakaldo		ES	6
Budapest IV. kerület	Budapest IV. keruelet	HU	6
Balashov		RU	6
Ballarat		AU	6
Boulder		US	6
Bagalkot		IN	6
Born		NL	6
Bunia		CD	6
Bolu		TR	6
Basingstoke		GB	6
Buxar		IN	6
Bumba		CD	6
Boli		CN	6
Biu		NG	6
Berrechid		MA	6
Brockton		US	6
Baijiantan		CN	6
Bānswāra	Banswara	IN	6
Baraut		IN	6
Behshahr		IR	6
Barletta		IT	6
Bath		GB	6
Budapest XVIII. kerület	Budapest XVIII. keruelet	HU	6
Bafra		TR	6
Boyle Heights		US	6
Beni Mered		DZ	6
Ballālpur	Ballalpur	IN	6
Betūl	Betul	IN	6
Bugul’ma	Bugul'ma	RU	6
Butwāl	Butwal	NP	6
Bagaha		IN	6
Balāngīr	Balangir	IN	6
Bayeux		BR	6
Bento Gonçalves	Bento Goncalves	BR	6
Baise City		CN	6
Berdsk		RU	6
Bhandāra	Bhandara	IN	6
Beaverton		US	5
Beni		CD	5
Butare		RW	5
Bārmer	Barmer	IN	5
Białołeka	Bialoleka	PL	5
Banjar		ID	5
Biryulëvo Zapadnoye	Biryulevo Zapadnoye	RU	5
Budapest II. kerület	Budapest II. keruelet	HU	5
Brovary		UA	5
Brusque		BR	5
Balkanabat		TM	5
Brantford		CA	5
Buzuluk		RU	5
Barra do Piraí	Barra do Pirai	BR	5
Bārān	Baran	IN	5
Bhāi Pheru	Bhai Pheru	PK	5
Ban Mai		TH	5
Batticaloa		LK	5
Bedford		GB	5
Būsh	Bush	EG	5
Bojonegoro		ID	5
Bitola		MK	5
Bekobod		UZ	5
Berdychiv		UA	5
Borāzjān	Borazjan	IR	5
Babushkin		RU	5
Bāruni	Baruni	IN	5
Bijnor		IN	5
Boca Raton		US	5
Binonga		PH	5
Bethlehem		ZA	5
Bloomington		US	5
Bagamoyo		TZ	5
Banská Bystrica	Banska Bystrica	SK	5
Budapest VIII. kerület	Budapest VIII. keruelet	HU	5
Beckenham		GB	5
Bhakkar		PK	5
Birkenhead		GB	5
Barkā’	Barka'	OM	5
Balqash		KZ	5
Bistriţa	Bistrita	RO	5
Bellingham		US	5
Berkane		MA	5
Bafang		CM	5
Berrouaghia		DZ	5
Bingöl	Bingol	TR	5
Buena Park		US	5
Bloomington		US	5
Bālāghāt	Balaghat	IN	5
Bonāb	Bonab	IR	5
Baoying		CN	5
Budapest XV. kerület	Budapest XV. keruelet	HU	5
Bende		NG	5
Busto Arsizio		IT	5
Brājarājnagar	Brajarajnagar	IN	5
Behbahān	Behbahan	IR	5
Budapest X. kerület	Budapest X. keruelet	HU	5
Bwizibwera		UG	5
Bhadohi		IN	5
Brindisi		IT	5
Bang Kruai		TH	5
Budapest XVII. kerület	Budapest XVII. keruelet	HU	5
Brikama		GM	5
Bijie		CN	5
Bogenhausen		DE	5
Balrāmpur	Balrampur	IN	5
Bāramūla	Baramula	IN	5
Bend		US	5
Bellflower		US	5
Bloomington		US	5
Badagara		IN	5
Budapest XXI. kerület	Budapest XXI. keruelet	HU	5
Babahoyo		EC	5
Bryan		US	5
Baj Baj		IN	5
Birobidzhan		RU	5
Bracknell		GB	5
Bayramaly		TM	5
Brooklyn Park		US	5
Belovo		RU	5
Bodināyakkanūr	Bodinayakkanur	IN	5
Battersea		GB	5
Bihać	Bihac	BA	5
Battaramulla South		LK	5
Batu		ID	5
Baldwin Park		US	5
Bayreuth		DE	5
Bethlehem		US	4
Ben Arous		TN	4
Beidao		CN	4
Bhalwāl	Bhalwal	PK	4
Bismil		TR	4
Bosaso		SO	4
Béziers	Beziers	FR	4
Bela		IN	4
Bocholt		DE	4
Bodhan		IN	4
Badīn	Badin	PK	4
Burnley		GB	4
Bolingbrook		US	4
Bonao		DO	4
Belek		TR	4
Balanga		PH	4
Bali		CM	4
Beichengqu		CN	4
Bacabal		BR	4
Bothaville		ZA	4
Bebedouro		BR	4
Baytown		US	4
Birkhadem		DZ	4
Barnsley		GB	4
Blagoevgrad		BG	4
Bulacan		PH	4
Benidorm		ES	4
Bolpur		IN	4
Bundaberg		AU	4
Beypore		IN	4
Bukoba		TZ	4
Byumba		RW	4
Baiquan		CN	4
Beloretsk		RU	4
Bāpatla	Bapatla	IN	4
Bamberg		DE	4
Baykonyr		KZ	4
Bondowoso		ID	4
Brossard		CA	4
Bāsoda	Basoda	IN	4
Bafia		CM	4
Bogale		MM	4
Bir el Ater		DZ	4
Bargarh		IN	4
Borisoglebsk		RU	4
Binhe		CN	4
Budapest XVI. kerület	Budapest XVI. keruelet	HU	4
Bīsalpur	Bisalpur	IN	4
Bunbury		AU	4
Boynton Beach		US	4
Bālotra	Balotra	IN	4
Balsas		BR	4
Bir el Djir		DZ	4
Bourges		FR	4
Budënnovsk	Budennovsk	RU	4
Barberton		ZA	4
Belogorsk		RU	4
Bârlad	Barlad	RO	4
Bislig		PH	4
Bet Shemesh		IL	4
Buldāna	Buldana	IN	4
Bima		ID	4
Bajos de Haina		DO	4
Baní	Bani	DO	4
Bakıxanov	Bakixanov	AZ	4
Bellampalli		IN	4
Brixton		GB	4
Besbes		DZ	4
Bergen op Zoom		NL	4
Bamiantong		CN	4
Burdur		TR	4
Beidaihehaibin		CN	4
Basavakalyān	Basavakalyan	IN	4
Babu		CN	4
Bais		PH	4
Bognor Regis		GB	4
Bangangté	Bangangte	CM	4
Bianzhuang		CN	4
Békéscsaba	Bekescsaba	HU	4
Bāzārak	Bazarak	AF	4
Bongaigaon		IN	4
Bhawānipatna	Bhawanipatna	IN	4
Bandar Seri Begawan		BN	4
Bishnupur		IN	4
Basmat		IN	4
Baheri		IN	4
Baihe		CN	4
Bergheim		DE	4
Budapest XX. kerület	Budapest XX. keruelet	HU	4
Bhairāhawā	Bhairahawa	NP	4
Borås	Boras	SE	4
Bougara		DZ	4
Botou		CN	4
Bayonne		US	4
Baoqing		CN	4
Bełchatów	Belchatow	PL	4
Buynaksk		RU	4
Belebey		RU	4
Budapest VII. kerület	Budapest VII. keruelet	HU	4
Berekum		GH	4
Bangkalan		ID	4
Binzhou		CN	4
Bāmyān	Bamyan	AF	4
Bassar		TG	4
Berbérati	Berberati	CF	4
Budapest XIX. kerület	Budapest XIX. keruelet	HU	4
Budapest IX. kerület	Budapest IX. keruelet	HU	4
Belize City		BZ	4
Bossier City		US	4
Bismarck		US	4
Bury		GB	4
Bromma		SE	4
Barking		GB	4
Bouaflé	Bouafle	CI	4
Bethesda		US	4
Ban Lam Luk Ka		TH	4
Brentwood		US	4
Bor		RU	4
Bristol		US	4
Bangor		GB	4
Burnsville		US	4
Banfora		BF	4
Borsad		IN	4
Barabai		ID	4
Bensonhurst		US	4
Bangaon		IN	4
Boyolali		ID	3
Balagtas		PH	3
Brandenburg an der Havel		DE	3
Boufarik		DZ	3
Berlin Köpenick	Berlin Koepenick	DE	3
Bến Tre	Ben Tre	VN	3
Baki		ID	3
Bañga	Banga	PH	3
Benalmádena	Benalmadena	ES	3
Brookline		US	3
Bantul		ID	3
Bondoukou		CI	3
Będzin	Bedzin	PL	3
Banī Mazār	Bani Mazar	EG	3
Bowling Green		US	3
Baekrajan		ID	3
Bārdoli	Bardoli	IN	3
Bootle		GB	3
Ban Pong		TH	3
Biała Podlaska	Biala Podlaska	PL	3
Béja	Beja	TN	3
Bergama		TR	3
Blaine		US	3
Bragança	Braganca	BR	3
Baishishan		CN	3
Bayt Lāhyā	Bayt Lahya	PS	3
Bada Barabīl	Bada Barabil	IN	3
Bawku		GH	3
Berwyn		US	3
Borovichi		RU	3
Budapest XII. kerület	Budapest XII. keruelet	HU	3
Balaipungut		ID	3
Bankra		IN	3
Bāri	Bari	IN	3
Bungoma		KE	3
Broomfield		US	3
Bolvadin		TR	3
Basyūn	Basyun	EG	3
Besuki		ID	3
Buin		CL	3
Beledweyne		SO	3
Bozüyük	Bozuyuk	TR	3
Bayan		CN	3
Boryspil’	Boryspil'	UA	3
Berëzovskiy	Berezovskiy	RU	3
Bad Salzuflen		DE	3
Bandar Labuan		MY	3
Bowie		US	3
Boghni		DZ	3
Bartlett		US	3
Belfort		FR	3
Belorechensk		RU	3
Bolgatanga		GH	3
Bahlā’	Bahla'	OM	3
Baden-Baden		DE	3
Bārāmati	Baramati	IN	3
Bījār	Bijar	IR	3
Bỉm Sơn	Bim Son	VN	3
Bắc Giang	Bac Giang	VN	3
Blois		FR	3
Bisceglie		IT	3
Batac City		PH	3
Buguruslan		RU	3
Brive-la-Gaillarde		FR	3
Beauvais		FR	3
Banes		CU	3
Bartolomé Masó	Bartolome Maso	CU	3
Bagheria		IT	3
Buseresere		TZ	3
Bobbili		IN	3
Bandar-e Ganāveh	Bandar-e Ganaveh	IR	3
Borūjen	Borujen	IR	3
Barbil		IN	3
Blue Springs		US	3
Biswān	Biswan	IN	3
Bouïra	Bouira	DZ	3
Barra do Garças	Barra do Garcas	BR	3
Battle Creek		US	3
Bergkamen		DE	3
Ban Talat Yai		TH	3
Biguaçu	Biguacu	BR	3
Busia		KE	3
Batatais		BR	3
Bryanka		UA	3
Bad Homburg vor der Höhe	Bad Homburg vor der Hoehe	DE	3
Blora		ID	3
Bhātāpāra	Bhatapara	IN	3
Barry		GB	3
Bitonto		IT	3
Brentwood		US	3
Bezerros		BR	3
Barreiro		PT	3
Birine		DZ	3
Bunda		TZ	3
Beruniy		UZ	3
Buckeye		US	3
Barranqueras		AR	3
Batley		GB	3
Bingerville		CI	3
Budapest XXII. kerület	Budapest XXII. keruelet	HU	3
Bilhorod-Dnistrovs’kyy	Bilhorod-Dnistrovs'kyy	UA	3
Bletchley		GB	3
Bellevue		US	3
Buta		CD	3
Balayan		PH	3
Bhongīr	Bhongir	IN	3
Businovo		RU	3
Berlin Treptow		DE	3
Burlington		US	3
Belo Jardim		BR	3
Benevides		BR	3
Bārh	Barh	IN	3
Badūria	Baduria	IN	3
Bradenton		US	3
Bad Oeynhausen		DE	3
Belleville		CA	3
Bentong Town		MY	3
Bloomfield		US	3
Balneário Camboriú	Balneario Camboriu	BR	3
Bannu		PK	3
Brookhaven		US	3
Benevento		IT	3
Barra do Corda		BR	3
Barpeta		IN	3
Boituva		BR	3
Bhabhua		IN	3
Biel/Bienne		CH	3
Bornheim		DE	3
Banyumas		ID	3
Baracoa		CU	3
Bulungu		CD	3
Bondy		FR	3
Banting		MY	3
Bājil	Bajil	YE	3
Bayombong		PH	3
Buduran		ID	3
Birni N Konni		NE	3
Bābolsar	Babolsar	IR	3
Bhamo		MM	3
Bāruipur	Baruipur	IN	3
Barnstable		US	3
Bel Air South		US	3
Balung		ID	3
Brentwood		GB	3
Badulla		LK	3
Bedong		MY	3
Belaya Kalitva		RU	3
Binghamton		US	3
Barwāni	Barwani	IN	3
Buea		CM	3
Barrow in Furness		GB	3
Battipaglia		IT	3
Bail-Hongal		IN	3
Boulogne-sur-Mer		FR	3
Beryozovsky		RU	3
Bedford		US	3
Berat		AL	3
Braintree		GB	3
Blainville		CA	3
Breves		BR	3
Beni Saf		DZ	3
Bagong Pagasa		PH	3
Bani Walid		LY	3
Boca Chica		DO	3
Barranca		PE	3
Böblingen	Boeblingen	DE	3
Banstead		GB	3
Batu Gajah		MY	3
Bhaisa		IN	3
Bitlis		TR	3
Bat Khela		PK	3
Banbury		GB	3
Balfour		ZA	3
Bugo		PH	3
Bauta		CU	3
Burhānuddin	Burhanuddin	BD	3
Bhadrāchalam	Bhadrachalam	IN	3
Bünde	Buende	DE	3
Bourg-en-Bresse		FR	3
Beavercreek		US	3
Beveren		BE	3
Boudouaou		DZ	3
Bishops Stortford		GB	3
Bobigny		FR	2
Bhīmunipatnam	Bhimunipatnam	IN	2
Berwick		AU	2
Berastagi		ID	2
Beaufort West		ZA	2
Bambanglipuro		ID	2
Berriane		DZ	2
Belleville		US	2
Bridgewater		US	2
Beyşehir	Beysehir	TR	2
Bayonne		FR	2
Bluefields		NI	2
Birecik		TR	2
Boû Arfa	Bou Arfa	DZ	2
Brühl	Bruehl	DE	2
Baranoa		CO	2
Biloxi		US	2
Binmaley		PH	2
Bonita Springs		US	2
Batouri		CM	2
Basoko		CD	2
Bắc Ninh	Bac Ninh	VN	2
Barajas de Madrid		ES	2
Boadilla del Monte		ES	2
Bad Kreuznach		DE	2
Busia		UG	2
Bakau		GM	2
Barhiya		IN	2
Biella		IT	2
Bhīnmāl	Bhinmal	IN	2
Bangārapet	Bangarapet	IN	2
Bruchsal		DE	2
Basauri		ES	2
Bhātpāra Abhaynagar	Bhatpara Abhaynagar	BD	2
Bikramganj		IN	2
Blacksburg		US	2
Bountiful		US	2
Burlington		US	2
Bālāpur	Balapur	IN	2
Baturaden		ID	2
Bucha		UA	2
Baardheere		SO	2
Bilajari		AZ	2
Bustos		PH	2
Budapest VI. kerület	Budapest VI. keruelet	HU	2
Balad		IQ	2
Bell Gardens		US	2
Biaora		IN	2
Brumado		BR	2
Bautzen		DE	2
Ban Phaeo		TH	2
Besni		TR	2
Bietigheim-Bissingen		DE	2
Bāghpat	Baghpat	IN	2
Bar Bigha		IN	2
Bilāra	Bilara	IN	2
Basīrpur	Basirpur	PK	2
Bang Bua Thong		TH	2
Buffalo Grove		US	2
Bugojno		BA	2
Bartlett		US	2
Burke		US	2
Bharthana		IN	2
Birsk		RU	2
Bastia		FR	2
Beringen		BE	2
Borken		DE	2
Burla		IN	2
Banyo		CM	2
Bom Jesus da Lapa		BR	2
Bolesławiec	Boleslawiec	PL	2
Babijn		AW	2
Bayugan		PH	2
Bexhill-on-Sea		GB	2
Beverly Cove		US	2
Bom Despacho		BR	2
Bilecik		TR	2
Barmbek-Nord		DE	2
Bozoum		CF	2
Ban Na		TH	2
Balzar		EC	2
Blanes		ES	2
Burton upon Trent		GB	2
Balykchy		KG	2
Bloxwich		GB	2
Ballerup		DK	2
Bānsi	Bansi	IN	2
Billerica		US	2
Bīlāspur	Bilaspur	IN	2
Bhavāni	Bhavani	IN	2
Bang Lamung		TH	2
Bera		BD	2
Bullhead City		US	2
Beverly		US	2
Britz		DE	2
Banaybanay		PH	2
Brak		LY	2
Bensheim		DE	2
Bridgend		GB	2
Borlänge	Borlaenge	SE	2
Bor		RS	2
Bodrum		TR	2
Brea		US	2
Bāniyās	Baniyas	SY	2
Boucherville		CA	2
Blacktown		AU	2
Brčko	Brcko	BA	2
Bānka	Banka	IN	2
Bagneux		FR	2
Boundiali		CI	2
Buaran		ID	2
Bukama		CD	2
Beypazarı	Beypazari	TR	2
Barendrecht		NL	2
Bury St Edmunds		GB	2
Bougaa		DZ	2
Binalbagan		PH	2
Bhālki	Bhalki	IN	2
Buckow		DE	2
Burjassot		ES	2
Brzeg		PL	2
Bassano del Grappa		IT	2
Buxtehude		DE	2
Bherāmāra	Bheramara	BD	2
Bol’shoy Kamen’	Bol'shoy Kamen'	RU	2
Burhaniye		TR	2
Bhawāniganj	Bhawaniganj	IN	2
Bridgwater		GB	2
Brookfield		US	2
Bron		FR	2
Beckum		DE	2
Baniachang		BD	2
Bilāsipāra	Bilasipara	IN	2
Bremerton		US	2
Baja		HU	2
Bijeljina		BA	2
Bhādra	Bhadra	IN	2
Bantvāl	Bantval	IN	2
Beverwijk		NL	2
Baksan		RU	2
Braine-l'Alleud		BE	2
Bairāgnia	Bairagnia	IN	2
Bartın	Bartin	TR	2
Bāngarmau	Bangarmau	IN	2
Bindura		ZW	2
Buchholz in der Nordheide		DE	2
Bayt Ḩānūn	Bayt Hanun	PS	2
Barda		AZ	2
Bonoua		CI	2
Barauli		IN	2
Bozeman		US	2
Banjar		ID	2
Barra Bonita		BR	2
Bardsīr	Bardsir	IR	2
Brentwood		US	2
Bahía de Caráquez	Bahia de Caraquez	EC	2
Brasschaat		BE	2
Beberibe		BR	2
Bentota		LK	2
Beşikdüzü	Besikduzu	TR	2
Beloit		US	2
Belleville		US	2
Beaumont		US	2
Bulancak		TR	2
Boryslav		UA	2
Barwāla	Barwala	IN	2
Burleson		US	2
Bogorodsk		RU	2
Brighton		US	2
Bayjī	Bayji	IQ	2
