Cairo		EG	515
City of London		GB	503
Chongqing		CN	497
Chengdu		CN	494
Chennai		IN	288
Changchun		CN	279
Chittagong		BD	261
Cape Town		ZA	228
Casablanca		MA	209
Changsha		CN	206
Caracas		VE	200
Chicago		US	179
Cali		CO	159
Camayenne		GN	124
Conakry		GN	117
Curitiba		BR	114
Ciudad Juárez	Ciudad Juarez	MX	100
Córdoba	Cordoba	AR	95
Ciudad Nezahualcoyotl		MX	82
Copenhagen		DK	76
Chelyabinsk		RU	70
Changshu City		CN	69
Campinas		BR	68
Calgary		CA	67
Chandigarh		IN	64
Coimbatore		IN	63
Cartagena		CO	63
Changzhou		CN	63
Chiba		JP	61
Cochabamba		BO	60
Callao		PE	54
Chihuahua		MX	53
Cebu City		PH	53
Çankaya	Cankaya	TR	52
Columbus		US	52
Cotonou		BJ	52
Ciudad Guayana		VE	49
Charlotte		US	48
Campo Grande		BR	48
Cúcuta	Cucuta	CO	48
City of Balikpapan		ID	46
Changzhi		CN	46
Culiacán	Culiacan	MX	45
Colombo		LK	43
Chişinău	Chisinau	MD	42
Cheongju-si		KR	42
Coyoacán	Coyoacan	MX	41
Contagem		BR	41
Cochin		IN	40
Cuttack		IN	38
Chiclayo		PE	38
Changwon		KR	36
Cancún	Cancun	MX	36
Cangzhou		CN	35
Cuiabá	Cuiaba	BR	34
Cuauhtémoc	Cuauhtemoc	MX	34
Ciudad López Mateos	Ciudad Lopez Mateos	MX	34
Changde		CN	34
Cimahi		ID	32
Cuautitlán Izcalli	Cuautitlan Izcalli	MX	31
Calabar		NG	30
Constantine		DZ	30
Chengde		CN	29
Cheboksary		RU	29
Cagayan de Oro		PH	29
Carrefour		HT	29
Chaozhou		CN	28
Colorado Springs		US	27
Chaoyang		CN	27
Cleveland		US	26
Comilla		BD	25
Campos		BR	25
Caxias do Sul		BR	25
Canberra		AU	24
Cheonan		KR	24
Christchurch		NZ	24
Carapicuíba	Carapicuiba	BR	24
Campina Grande		BR	23
Camagüey	Camaguey	CU	23
Chifeng		CN	23
Cuernavaca		MX	22
Chitungwiza		ZW	22
Corrientes		AR	22
Ciudad Bolívar	Ciudad Bolivar	VE	22
Córdoba	Cordoba	ES	21
Chānda	Chanda	IN	21
Canoas		BR	21
Chongjin		KP	21
Ciudad del Este		PY	21
Chimbote		PE	21
Cluj-Napoca		RO	21
Calamba		PH	21
Cherepovets		RU	21
Coacalco		MX	20
Cusco		PE	20
Chita		RU	20
Coventry		GB	20
Chernihiv		UA	20
Chinju		KR	20
Celaya		MX	20
Corpus Christi		US	20
Craiova		RO	20
Constanţa	Constanta	RO	20
Cardiff		GB	20
Cherkasy		UA	19
Cincinnati		US	19
Catania		IT	19
Cainta		PH	18
Chuzhou		CN	18
Cuenca		EC	18
Caucaia		BR	18
Ciudad Victoria		MX	17
Chengzhong		CN	17
Cần Thơ	Can Tho	VN	17
Ciudad Obregón	Ciudad Obregon	MX	17
Cumaná	Cumana	VE	17
Cascavel		BR	17
Chimoio		MZ	17
Cirebon		ID	16
Cox’s Bāzār	Cox's Bazar	BD	16
Carabanchel		ES	16
Colonia del Valle		MX	16
Częstochowa	Czestochowa	PL	16
Chemnitz		DE	16
Chula Vista		US	16
Chernivtsi		UA	15
Chandler		US	15
Caruaru		BR	15
Centurion		ZA	15
Chigasaki		JP	15
Coatzacoalcos		MX	15
Croix des Bouquets		HT	15
Ciudad Lineal		ES	15
Chesapeake		US	14
Cabanatuan City		PH	14
Chon Buri		TH	14
Colombo		BR	14
Concepción	Concepcion	CL	14
Centralniy		RU	14
Chōfugaoka	Chofugaoka	JP	14
Cartagena		ES	14
Chuncheon		KR	13
Ciputat		ID	13
Ciampea		ID	13
Campeche		MX	13
Çorlu	Corlu	TR	13
Cileungsir		ID	13
Chiniot		PK	13
Chāpra	Chapra	IN	13
Chiang Mai		TH	13
Cabimas		VE	13
Charleroi		BE	13
Changji		CN	13
Capiatá	Capiata	PY	13
Coro		VE	13
Ciudad Madero		MX	12
Curug		ID	12
Cork		IE	12
Columbus		US	12
Camaçari	Camacari	BR	12
Cibinong		ID	12
Cachoeiro de Itapemirim		BR	12
Cienfuegos		CU	12
Cergy-Pontoise		FR	12
Çorum	Corum	TR	12
Cúa	Cua	VE	12
Carletonville		ZA	12
Chandannagar		IN	12
Castelló de la Plana	Castello de la Plana	ES	12
Cotabato		PH	11
Chenzhou		CN	11
Chlef		DZ	11
Cotia		BR	11
Cikupa		ID	11
Cuajimalpa		MX	11
Croydon		GB	11
Carolina		PR	11
Chirchiq		UZ	11
Chattanooga		US	11
Chilpancingo de los Bravos		MX	11
Chalco de Díaz Covarrubias	Chalco de Diaz Covarrubias	MX	10
Criciúma	Criciuma	BR	10
Coquimbo		CL	10
Chapecó	Chapeco	BR	10
Cuddalore		IN	10
Centro Habana		CU	10
Cape Coral		US	10
Chincha Alta		PE	10
Cairns		AU	10
Chenghua		CN	10
Corona		US	10
Cần Giuộc	Can Giuoc	VN	10
Cholula		MX	10
Chillán	Chillan	CL	10
City Center		ES	9
Cagliari		IT	9
Chingola		ZM	9
Chizhou		CN	9
Caxias		BR	9
Cam Ranh		VN	9
Cuautla Morelos		MX	9
Chamberí	Chamberi	ES	9
Cikampek		ID	9
Concordia		AR	9
Ciudad Acuña	Ciudad Acuna	MX	9
Cabo		BR	9
Calama		CL	9
Cape Coast		GH	9
Ciego de Ávila	Ciego de Avila	CU	9
Chertanovo Yuzhnoye		RU	9
Ciudad del Carmen		MX	9
Comodoro Rivadavia		AR	9
Chamartín	Chamartin	ES	9
Choloma		HN	9
Clermont-Ferrand		FR	9
Chitradurga		IN	9
Chaohu		CN	9
Castanhal		BR	9
Cẩm Phả Mines	Cam Pha Mines	VN	9
Cary		US	9
Cajamarca		PE	9
Chhindwāra	Chhindwara	IN	8
Cartago		CO	8
Chetumal		MX	8
Córdoba	Cordoba	MX	8
Clarksville		US	8
Cerro		CU	8
Copiapó	Copiapo	CL	8
Columbia		US	8
Charallave		VE	8
Cadiz		PH	8
Cambridge		GB	8
Colima		MX	8
Cuddapah		IN	8
Cadiz		ES	8
Chinandega		NI	8
Cedar Rapids		US	8
Ciamis		ID	8
Chishtiān Mandi	Chishtian Mandi	PK	8
Concord		US	8
Chikmagalūr	Chikmagalur	IN	8
Coral Springs		US	8
Cachoeirinha		BR	8
Cambridge		CA	8
Charleston		US	8
Charlottenburg	Charlottenburg Bezirk	DE	7
Carrollton		US	7
Cagua		VE	7
Cubatão	Cubatao	BR	7
Chicacole		IN	7
Ciudad de Villa de Álvarez	Ciudad de Villa de Alvarez	MX	7
Calabozo		VE	7
Čačak	Cacak	RS	7
Cherkessk		RU	7
Cavite City		PH	7
Coquitlam		CA	7
Cuito		AO	7
Chorzów	Chorzow	PL	7
Chanduasi		IN	7
Chās	Chas	IN	7
Carúpano	Carupano	VE	7
Cà Mau	Ca Mau	VN	7
Conselheiro Lafaiete		BR	7
Chhatarpur		IN	7
Cileunyi		ID	7
Ciutat Vella		ES	7
Caen		FR	7
Citeureup		ID	7
Costa Mesa		US	7
Catanduva		BR	7
Ciudad Valles		MX	7
Colchester		GB	7
Columbia		US	7
Cabo Frio		BR	7
Clearwater		US	7
Crawley		GB	7
Catia La Mar		VE	7
Chittaurgarh		IN	7
Cherëmushki	Cheremushki	RU	7
Coimbra		PT	7
Cikarang		ID	7
Carlsbad		US	7
Cambridge		US	7
Chūru	Churu	IN	6
Cheltenham		GB	6
Ciudad Delicias		MX	6
Chelmsford		GB	6
Curicó	Curico	CL	6
Concepción de La Vega	Concepcion de La Vega	DO	6
Chakwāl	Chakwal	PK	6
Colatina		BR	6
Ciudad Guzmán	Ciudad Guzman	MX	6
Coronel Fabriciano		BR	6
Centennial		US	6
Chikushino-shi		JP	6
Colonia Lindavista		MX	6
Chanthaburi		TH	6
Clinton		US	6
Columbia		US	6
Cárdenas	Cardenas	CU	6
Chengzihe		CN	6
Chinautla		GT	6
Corumbá	Corumba	BR	6
Compton		US	6
Chālisgaon	Chalisgaon	IN	6
Ceyhan		TR	6
České Budějovice	Ceske Budejovice	CZ	6
Clovis		US	6
Charsadda		PK	6
Campo Largo		BR	6
Chilakalūrupet	Chilakalurupet	IN	6
Cacém	Cacem	PT	6
College Station		US	6
Carora		VE	6
Changping		CN	6
Cáceres	Caceres	ES	6
Chitose		JP	6
Coronel		CL	6
Caringin		ID	6
Calumpit		PH	6
Carson		US	6
Cambé	Cambe	BR	6
Chauk		MM	6
Caraguatatuba		BR	6
Cuauhtémoc	Cuauhtemoc	MX	6
Coslada		ES	6
Cicurug		ID	5
Crato		BR	5
Contai		IN	5
Chosica		PE	5
Chaman		PK	5
Ciénaga	Cienaga	CO	5
Çanakkale	Canakkale	TR	5
Caieiras		BR	5
Chīrāla	Chirala	IN	5
Canton		US	5
Caguas		PR	5
Chaykovskiy		RU	5
Cornellà de Llobregat	Cornella de Llobregat	ES	5
Chico		US	5
Chipata		ZM	5
Cárdenas	Cardenas	MX	5
Courbevoie		FR	5
Créteil	Creteil	FR	5
Cottbus		DE	5
Cuautitlán	Cuautitlan	MX	5
Çerkezköy	Cerkezkoey	TR	5
Curepipe		MU	5
Clifton		US	5
Ciudad Lázaro Cárdenas	Ciudad Lazaro Cardenas	MX	5
Cicero		US	5
Citrus Heights		US	5
Codó	Codo	BR	5
Chervonohrad		UA	5
Chīchāwatni	Chichawatni	PK	5
Changqing		CN	5
Chiguayante		CL	5
Cukai		MY	5
Chimaltenango		GT	5
Colombes		FR	5
Como		IT	5
Campana		AR	5
Champaign		US	5
Cizre		TR	5
Cranston		US	5
Ciudad Mante		MX	5
Comitán	Comitan	MX	5
Cruzeiro do Sul		BR	5
Chichicastenango		GT	5
Cesena		IT	5
Carmel		US	5
Concord		US	5
Catanzaro		IT	5
Cerro de Pasco		PE	5
Chiang Rai		TH	5
Ceuta		ES	5
Chino		US	5
Castrop-Rauxel		DE	5
Ciranjang-hilir		ID	5
Camden		US	5
Chiclana de la Frontera		ES	5
Coyah		GN	5
Chester		GB	5
Chilliwack		CA	5
Champigny-sur-Marne		FR	5
Colón	Colon	PA	5
Ciudad Choluteca		HN	5
Chekhov		RU	5
Chatham		GB	5
Campo Mourão	Campo Mourao	BR	5
Chaoyang		CN	5
Cheektowaga		US	5
Cipolletti		AR	5
Củ Chi	Cu Chi	VN	5
Chino Hills		US	4
Cachoeira do Sul		BR	4
Changnyeong		KR	4
Calais		FR	4
Ciudad Real		ES	4
Chimbas		AR	4
Chiautla		MX	4
Chāndpur	Chandpur	IN	4
Canary Wharf		GB	4
Cuamba		MZ	4
Canton		US	4
Caserta		IT	4
Carlisle		GB	4
Caçapava	Cacapava	BR	4
Cheria		DZ	4
Capas		PH	4
Cruzeiro		BR	4
Colonia Mariano Roque Alonso		PY	4
Caidian		CN	4
Chintāmani	Chintamani	IN	4
Chelghoum el Aïd	Chelghoum el Aid	DZ	4
Chernogorsk		RU	4
Changtu		CN	4
Centreville		US	4
Cinisello Balsamo		IT	4
Chengyang		CN	4
Celle		DE	4
Carpina		BR	4
Chesterfield		GB	4
Cherry Hill		US	4
Crewe		GB	4
Contramaestre		CU	4
Cho Dok		VN	4
Chapayevsk		RU	4
Ciudad Sandino		NI	4
Cannes		FR	4
Consolación del Sur	Consolacion del Sur	CU	4
Chālūs	Chalus	IR	4
Chūhar Kāna	Chuhar Kana	PK	4
Chulucanas		PE	4
Chinchiná	Chinchina	CO	4
Catbalogan		PH	4
Cannock		GB	4
Chełm	Chelm	PL	4
Cadereyta		MX	4
Chamrajnagar		IN	4
Chaihe		CN	4
Calbayog City		PH	4
Campiña	Campina	ES	4
Concepción del Uruguay	Concepcion del Uruguay	AR	4
Chaguanas		TT	4
Caohe		CN	4
City of Isabela		PH	4
Chiryū	Chiryu	JP	4
Casas Adobes		US	4
Channapatna		IN	4
Chengyang		CN	4
Chāībāsa	Chaibasa	IN	4
Cabinda		AO	4
Calapan		PH	4
Castellammare di Stabia		IT	4
Chengalpattu		IN	4
Chopda		IN	4
Caldas		CO	4
Colmar		FR	4
Cruz Alta		BR	4
Capelle aan den IJssel		NL	4
Camarillo		US	4
Ciudad Frontera		MX	4
Chust Shahri		UZ	4
Čair	Cair	MK	4
Chacao		VE	4
Chía	Chia	CO	4
Changli		CN	4
Concepcion		PH	4
Chinnachowk		IN	4
Curvelo		BR	4
Cyangugu		RW	4
Colón	Colon	CU	4
Cosenza		IT	4
Cao Lãnh	Cao Lanh	VN	4
Caçador	Cacador	BR	4
Chokwé	Chokwe	MZ	4
Caldas Novas		BR	4
Catalão	Catalao	BR	4
Ciudad Lerdo		MX	4
Carol City		US	4
Cannanore		IN	4
Cataguases		BR	4
Çubuk	Cubuk	TR	4
Council Bluffs		US	4
Chistopol’	Chistopol'	RU	4
Calarcá	Calarca	CO	4
Castelldefels		ES	4
Carmichael		US	4
Chinhoyi		ZW	4
Chambéry	Chambery	FR	4
Cayenne		GF	4
Coon Rapids		US	4
Castro Valley		US	4
Chinch'ŏn	Chinch'on	KR	4
Candelaria		PH	4
Cumbum		IN	4
Canoga Park		US	4
Caratinga		BR	4
Coney Island		US	4
Colonia Nativitas		MX	4
Chelsea		GB	4
Cremona		IT	3
Cheyenne		US	3
Carazinho		BR	3
Craigavon		GB	3
Chibuto		MZ	3
Chalkída	Chalkida	GR	3
Caucaguita		VE	3
Conway		US	3
Comayagua		HN	3
Cerdanyola del Vallès	Cerdanyola del Valles	ES	3
Carrara		IT	3
Chidambaram		IN	3
Chichibu		JP	3
Casoria		IT	3
Chonglong		CN	3
Chaiyaphum		TH	3
Cupertino		US	3
Caucasia		CO	3
Chik Ballāpur	Chik Ballapur	IN	3
Cergy		FR	3
Clichy		FR	3
Cheremkhovo		RU	3
Cheshunt		GB	3
Chililabombwe		ZM	3
Chūniān	Chunian	PK	3
Catacaos		PE	3
Chapel Hill		US	3
Chhibrāmau	Chhibramau	IN	3
Colegiales		AR	3
Caltanissetta		IT	3
Cajamar		BR	3
Castlereagh		GB	3
Chino		JP	3
Chernaya Rechka		RU	3
Changleng		CN	3
Cortazar		MX	3
Conroe		US	3
Cianorte		BR	3
Carmona		PH	3
Cuenca		ES	3
Changling		CN	3
Chumphon		TH	3
Cacoal		BR	3
Cereté	Cerete	CO	3
Concórdia	Concordia	BR	3
Casper		US	3
Chicopee		US	3
Carson City		US	3
Cần Giờ	Can Gio	VN	3
Cepu		ID	3
Collado-Villalba		ES	3
Ciudad Hidalgo		MX	3
Caicó	Caico	BR	3
Cabedelo		BR	3
Caaguazú	Caaguazu	PY	3
Clacton-on-Sea		GB	3
Chivilcoy		AR	3
Corvallis		US	3
Cerignola		IT	3
Chaniá	Chania	GR	3
Charikar		AF	3
Challakere		IN	3
Cobán	Coban	GT	3
Chaeryŏng-ŭp	Chaeryong-up	KP	3
Campos do Jordão	Campos do Jordao	BR	3
Châteauroux	Chateauroux	FR	3
Camaquã	Camaqua	BR	3
Cholet		FR	3
Carpi Centro		IT	3
Crateús	Crateus	BR	3
Coconut Creek		US	3
Chikhli		IN	3
Cuxhaven		DE	3
Caucagüito	Caucaguito	VE	3
Corroios		PT	3
Charleville-Mézières	Charleville-Mezieres	FR	3
Cascavel		BR	3
Colton		US	3
Crosby		GB	3
Corralillo		CU	3
Calvià	Calvia	ES	3
Chiplūn	Chiplun	IN	3
Changanācheri	Changanacheri	IN	3
Charleston		US	3
Clamart		FR	3
Coronel Oviedo		PY	3
City of Milford (balance)		US	3
Châlons-en-Champagne	Chalons-en-Champagne	FR	3
Cathedral City		US	3
Comal		ID	3
Catalina Foothills		US	3
Charkhi Dādri	Charkhi Dadri	IN	3
Coari		BR	3
Çarşamba	Carsamba	TR	3
Chomutov		CZ	3
Chusovoy		RU	3
Corby		GB	3
Cabiao		PH	3
Chortoq		UZ	3
Chachoengsao		TH	3
Chilmāri	Chilmari	BD	3
Cuyahoga Falls		US	3
Carcassonne		FR	3
Cumbernauld		GB	3
Cha-am		TH	3
Ciudad Sabinas		MX	3
Cerritos		US	3
Cedar Park		US	3
Cornwall		CA	3
Congonhas		BR	3
Crotone		IT	3
Consolacion		PH	3
Casa Grande		US	3
Cornélio Procópio	Cornelio Procopio	BR	3
Coatepec		MX	3
Chigorodó	Chigorodo	CO	3
Cojutepeque		SV	3
Chiautempan		MX	3
Castle Rock		US	3
Cwmbran		GB	3
Cava Dè Tirreni	Cava De Tirreni	IT	3
Concepción	Concepcion	PY	3
Ciudad de Huajuapan de León	Ciudad de Huajuapan de Leon	MX	3
Cruz das Almas		BR	3
Cypress		US	3
Covina		US	3
Churāchāndpur	Churachandpur	IN	3
Cosmópolis	Cosmopolis	BR	3
Capanema		BR	3
Civitavecchia		IT	3
Campo Belo		BR	3
Chesterfield		US	3
Catarman		PH	3
Cutral-Có	Cutral-Co	AR	3
Candaba		PH	3
Chegutu		ZW	3
Chabahar		IR	3
Castres		FR	3
Chalon-sur-Saône	Chalon-sur-Saone	FR	3
Country Club		US	3
Canterbury		GB	3
Chelles		FR	3
Chenārān	Chenaran	IR	3
Cagnes-sur-Mer		FR	3
Chatra		IN	3
Coral Gables		US	3
Choma		ZM	3
Collegno		IT	3
Corato		IT	3
Chebarkul’	Chebarkul'	RU	3
Ciechanów	Ciechanow	PL	3
Cuneo		IT	3
Chum Phae		TH	3
Curup		ID	3
Caldwell		US	3
Cachoeiras de Macacu		BR	3
Cleveland Heights		US	3
Cypress		US	3
Commerce City		US	3
Chivacoa		VE	3
Cherthala		IN	3
Casalnuovo di Napoli		IT	3
Coihaique		CL	3
Cologno Monzese		IT	3
City of Sammamish		US	3
Çumra	Cumra	TR	3
Coatepeque		GT	3
Chaïdári	Chaidari	GR	3
Carshalton		GB	3
Ceres		US	3
Centar Župa	Centar Zupa	MK	3
Chittaranjan		IN	3
Chiquinquirá	Chiquinquira	CO	3
Cametá	Cameta	BR	3
Chernyakhovsk		RU	3
Cedar Hill		US	3
Candi Prambanan		ID	2
Canlaon		PH	2
Chone		EC	2
Cabaiguán	Cabaiguan	CU	2
Camocim		BR	2
Chieti		IT	2
Cuscatancingo		SV	2
Compiègne	Compiegne	FR	2
Coeur d'Alene		US	2
Columbus		US	2
Chitré	Chitre	PA	2
Collierville		US	2
Cajazeiras		BR	2
Chartres		FR	2
Colmenar Viejo		ES	2
Charlottesville		US	2
Châteauguay	Chateauguay	CA	2
Caluire-et-Cuire		FR	2
Canindé	Caninde	BR	2
Concord		US	2
Cacocum		CU	2
Cabo San Lucas		MX	2
Compostela		PH	2
Charlottetown		CA	2
Christchurch		GB	2
Chilecito		AR	2
Canning		IN	2
Castro		BR	2
Chepén	Chepen	PE	2
Coburg		DE	2
Chioggia		IT	2
Cotuí	Cotui	DO	2
Ceres		ZA	2
Catonsville		US	2
Câmpina	Campina	RO	2
Chiquimula		GT	2
Coity		GB	2
Chidawa		IN	2
Cleveland		US	2
Chatsworth		US	2
Chāmpa	Champa	IN	2
Civitanova Marche		IT	2
Coatbridge		GB	2
Capannori		IT	2
Comalcalco		MX	2
Carrollwood Village		US	2
Chapadinha		BR	2
Crystal Lake		US	2
Carcar		PH	2
Coachella		US	2
Covington		US	2
Carrizal		VE	2
Chakradharpur		IN	2
Corbeil-Essonnes		FR	2
Cascina		IT	2
Cutler Bay		US	2
Cifuentes		CU	2
Charlottenlund		DK	2
Chrzanów	Chrzanow	PL	2
Catu		BR	2
Ciudad Constitución	Ciudad Constitucion	MX	2
Chetouane		DZ	2
Corozal		CO	2
Chu		KZ	2
Campobasso		IT	2
Carol Stream		US	2
Camiling		PH	2
Cimin		TR	2
Cranbourne		AU	2
Chojnice		PL	2
Changyŏn	Changyon	KP	2
Campbell		US	2
Chhāgalnāiya	Chhagalnaiya	BD	2
Cegléd	Cegled	HU	2
Cedar Falls		US	2
Chhātak	Chhatak	BD	2
Chinnamanūr	Chinnamanur	IN	2
Castleford		GB	2
Caibarién	Caibarien	CU	2
Coram		US	2
Culver City		US	2
Canoinhas		BR	2
Česká Lípa	Ceska Lipa	CZ	2
Cabreúva	Cabreuva	BR	2
Caloundra		AU	2
Cumanayagua		CU	2
Coppell		US	2
Calexico		US	2
Cové	Cove	BJ	2
Chaklāsi	Chaklasi	IN	2
Channelview		US	2
Condado		CU	2
Chak Āzam Saffo	Chak Azam Saffo	PK	2
Carnot		CF	2
Chāvakkād	Chavakkad	IN	2
Cape Girardeau		US	2
Constitución	Constitucion	CL	2
Caraballeda		VE	2
Clovis		US	2
Ciudad Camargo		MX	2
Carpentersville		US	2
Channarāyapatna	Channarayapatna	IN	2
Celje		SI	2
Calaca		PH	2
Cantù	Cantu	IT	2
Châtellerault	Chatellerault	FR	2
Capâo Bonito	Capao Bonito	BR	2
Calumet City		US	2
Cesano Maderno		IT	2
Chester-le-Street		GB	2
Chippenham		GB	2
Colonia Santa Teresa		MX	2
Coesfeld		DE	2
Castelli		AR	2
Calauan		PH	2
Cristalina		BR	2
Cheyyar		IN	2
Chuhuyiv		UA	2
Cambrai		FR	2
Chunār	Chunar	IN	2
Cascais		PT	2
Curuzú Cuatiá	Curuzu Cuatia	AR	2
Conflans-Sainte-Honorine		FR	2
