Delhi		IN	728
Dhaka		BD	690
Dongguan		CN	533
Dalian		CN	272
Durban		ZA	208
Dar es Salaam		TZ	179
Daegu		KR	171
Dakar		SN	165
Damascus		SY	104
Daejeon		KR	98
Douala		CM	89
Davao		PH	80
Depok		ID	79
Dallas		US	79
Dombivli		IN	79
Dubai		AE	75
Datong		CN	70
Dnipropetrovsk		UA	68
Donetsk		UA	68
Dublin		IE	68
Denpasar		ID	55
Duque de Caxias		BR	54
Dammam		SA	51
Da Nang		VN	50
Detroit		US	47
Dushanbe		TJ	45
Diyarbakır	Diyarbakir	TR	42
Dandong		CN	42
Djibouti		DJ	41
Denver		US	40
Dortmund		DE	39
Düsseldorf	Duesseldorf	DE	38
Dehra Dūn	Dehra Dun	IN	34
Durgapur		IN	34
Duisburg		DE	33
Dresden		DE	32
Dadukou		CN	30
Dasmariñas	Dasmarinas	PH	29
Diadema		BR	26
Delmas 73		HT	25
Dezhou		CN	25
Dhūlia	Dhulia	IN	24
Diepsloot		ZA	23
Doha		QA	22
Denizli		TR	20
Darbhanga		IN	19
Dihok		IQ	18
Dewas		IN	17
Dzerzhinsk		RU	17
Durg		IN	17
Dire Dawa		ET	16
Dniprodzerzhyns’k	Dniprodzerzhyns'k	UA	16
Deir ez-Zor		SY	16
Djougou		BJ	15
Dera Ghazi Khan		PK	15
Derby		GB	15
Durham		US	15
Damanhūr	Damanhur	EG	15
Diez de Octubre		CU	15
Dehiwala-Mount Lavinia		LK	14
Dhanbād	Dhanbad	IN	14
Daloa		CI	14
Daliang		CN	14
Dinājpur	Dinajpur	BD	13
Debrecen		HU	13
Daqing		CN	13
Des Moines		US	13
Dindigul		IN	13
Dudley		GB	13
Ðà Lạt	Da Lat	VN	13
Divinópolis	Divinopolis	BR	12
Donghai		CN	12
Dún Laoghaire	Dun Laoghaire	IE	12
Dodoma		TZ	12
Dos Quebradas		CO	11
Dongling		CN	11
Daşoguz	Dasoguz	TM	11
Dourados		BR	10
Dhamār	Dhamar	YE	10
Djelfa		DZ	10
Dinapore		IN	10
Dingzhou		CN	10
Deyang		CN	10
Dundee		GB	10
Dili		TL	10
Dijon		FR	9
Dunhua		CN	9
Dumai		ID	9
Dayton		US	9
Darmstadt		DE	9
Dadu		PK	9
Dikirnis		EG	9
Dawei		MM	9
Desē	Dese	ET	9
Dimāpur	Dimapur	IN	9
Dali		CN	8
Dimitrovgrad		RU	8
Dawukou		CN	8
Dazhou		CN	8
Dąbrowa Górnicza	Dabrowa Gornicza	PL	8
Dongyang		CN	8
Dehri		IN	8
Deoria		IN	8
Daitōchō	Daitocho	JP	8
Darwin		AU	8
Divo		CI	8
Daska		PK	8
Danshui		CN	8
Dārjiling	Darjiling	IN	8
Dos Hermanas		ES	8
Dam Dam		IN	8
Dibrugarh		IN	8
Durrës	Durres	AL	8
Dordrecht		NL	7
Damoh		IN	7
Dasha		CN	7
Digos		PH	7
Dunedin		NZ	7
Dharmavaram		IN	7
Dumaguete		PH	7
Denton		US	7
Douma		SY	7
Downey		US	7
Daugavpils		LV	7
Dongtai		CN	7
Delicias		ES	7
Dongxing		CN	7
Dehui		CN	7
Dharān Bāzār	Dharan Bazar	NP	7
Dagenham		GB	7
Derbent		RU	7
Daxing		CN	6
Douliu		TW	6
Depok		ID	6
Dolisie		CG	6
Dhaulpur		IN	6
Drobeta-Turnu Severin		RO	6
Disūq	Disuq	EG	6
Delta		CA	6
Dera Ismāīl Khān	Dera Ismail Khan	PK	6
Dartmouth		CA	6
Daly City		US	6
Dongsheng		CN	6
Davenport		US	6
Dhahran		SA	6
Dearborn		US	6
Dukuhturi		ID	6
Dar‘ā	Dar'a	SY	6
Deventer		NL	6
Djounie		LB	6
Dschang		CM	6
Ducheng		CN	6
Delft		NL	6
Dobrich		BG	6
Dogonbadan		IR	6
Dipolog		PH	6
Düren	Dueren	DE	6
Dalai		CN	6
Dhangarhi		NP	6
Dongcun		CN	6
Dīsa	Disa	IN	6
Delmas		ZA	6
Duitama		CO	6
Danjiangkou		CN	6
Davie		US	6
Duyun		CN	6
Drammen		NO	6
Datia		IN	6
Duobao		CN	6
Deoband		IN	5
Deqing		CN	5
Darlington		GB	5
Dhamtari		IN	5
Duluth		US	5
Dengzhou		CN	5
Deltona		US	5
Daxi		TW	5
Dundee		ZA	5
Dazhong		CN	5
Dohad		IN	5
Derry		GB	5
David		PA	5
Dhār	Dhar	IN	5
Dhorāji	Dhoraji	IN	5
Danbury		US	5
Dashiqiao		CN	5
Dorsten		DE	5
Drohobych		UA	5
Darnah		LY	5
Dod Ballāpur	Dod Ballapur	IN	5
Dondo		MZ	5
Daura		NG	5
Daet		PH	5
Daltonganj		IN	5
Dessau		DE	5
Dhuliān	Dhulian	IN	5
Damietta		EG	5
Decatur		US	5
Delmenhorst		DE	5
Dhrāngadhra	Dhrangadhra	IN	5
Deerfield Beach		US	5
Dakhla		EH	5
Dīpālpur	Dipalpur	PK	4
Darhan		MN	4
Detmold		DE	4
Dausa		IN	4
Dongdu		CN	4
Dachnoye		RU	4
Dongkan		CN	4
Dingcheng		CN	4
Dharapuram		IN	4
Dārayyā	Darayya	SY	4
Delgado		SV	4
Donggongon		MY	4
Dunkerque		FR	4
Dādri	Dadri	IN	4
Dazaifu		JP	4
Dinslaken		DE	4
Delfshaven		NL	4
Danao		PH	4
Doğubayazıt	Dogubayazit	TR	4
Dainava (Kaunas)		LT	4
Dehdasht		IR	4
Dabou		CI	4
Denov		UZ	4
Dolgoprudnyy		RU	4
Dorogomilovo		RU	4
Dongfeng		CN	4
Deva		RO	4
Dayrūţ	Dayrut	EG	4
Dāmghān	Damghan	IR	4
Doncaster		GB	4
Dimbokro		CI	4
Dambulla		LK	4
Dinalupihan		PH	4
Dharmapuri		IN	4
Dale City		US	4
Dashitou		CN	4
Davis		US	4
Dothan		US	4
Dār Kulayb	Dar Kulayb	BH	4
Dundalk		US	4
Dormagen		DE	4
Dārāb	Darab	IR	4
Dhuburi		IN	4
Drancy		FR	4
Dêqên	Deqen	CN	4
Druzhkivka		UA	4
Dhenkānāl	Dhenkanal	IN	4
Dabwāli	Dabwali	IN	4
Daye		CN	4
Dmitrov		RU	4
Dongning		CN	4
Datong		CN	4
Daytona Beach		US	4
Dabra		IN	4
Dubna		RU	4
Delray Beach		US	4
Douane		TN	4
Debre Mark’os	Debre Mark'os	ET	3
Den Helder		NL	3
Dayr al Balaḩ	Dayr al Balah	PS	3
Drummondville		CA	3
Dolores Hidalgo Cuna de la Independencia Nacional		MX	3
Des Plaines		US	3
Dingtao		CN	3
Debre Birhan		ET	3
Dearborn Heights		US	3
Düzce	Duzce	TR	3
Dubuque		US	3
Diphu		IN	3
Dartford		GB	3
Dewsbury		GB	3
Daokou		CN	3
Dörtyol	Dortyol	TR	3
Dabhoi		IN	3
Dalianwan		CN	3
Decatur		US	3
Dakhla		MA	3
Diamond Bar		US	3
Drean		DZ	3
Dholka		IN	3
Dhūri	Dhuri	IN	3
Dishnā	Dishna	EG	3
Dar Chioukh		DZ	3
Domodedovo		RU	3
Danané	Danane	CI	3
Delano		US	3
Deolāli	Deolali	IN	3
Djamaa		DZ	3
Dīglūr	Diglur	IN	3
Dandeli		IN	3
Děčín	Decin	CZ	3
Dunstable		GB	3
Diyarb Najm		EG	3
Donetsk		RU	3
Dumraon		IN	3
Dapitan		PH	3
Deçan	Decan	XK	3
Dunaújváros	Dunaujvaros	HU	3
Dhāmpur	Dhampur	IN	3
Doetinchem		NL	3
Dīdwāna	Didwana	IN	3
Dosso		NE	3
Dymytrov		UA	3
Dāhānu	Dahanu	IN	3
DeSoto		US	3
Dompu		ID	3
Dollard-Des Ormeaux		CA	3
Dullewāla	Dullewala	PK	3
Downers Grove		US	3
Dumka		IN	3
Dülmen	Duelmen	DE	3
Dębica	Debica	PL	3
Dome		GH	3
Duekoué	Duekoue	CI	3
Dīla	Dila	ET	3
Douai		FR	3
Dunwoody		US	3
Dublin		US	3
Dondaicha		IN	3
Dehlorān	Dehloran	IR	3
Damaturu		NG	3
Doral		US	3
Durham		GB	3
Dohār	Dohar	BD	3
Daund		IN	3
Dédougou	Dedougou	BF	3
Dūngarpur	Dungarpur	IN	3
Dededo Village		GU	2
Dráma	Drama	GR	2
Danlí	Danli	HN	2
Drachten		NL	2
Denia		ES	2
DeKalb		US	2
Dīg	Dig	IN	2
Dimitrovgrad		BG	2
Dzhetygara		KZ	2
Danville		US	2
Dendermonde		BE	2
Dornbirn		AT	2
Dīnhāta	Dinhata	IN	2
Draper		US	2
De Bilt		NL	2
Danville		US	2
Dzerzhyns’k	Dzerzhyns'k	UA	2
Dublin		US	2
Dzhankoy		UA	2
Diwek		ID	2
Devakottai		IN	2
Digras		IN	2
Dogbo		BJ	2
Draa el Mizan		DZ	2
Daudnagar		IN	2
Dhupgāri	Dhupgari	IN	2
Dzerzhinskiy		RU	2
Dahegām	Dahegam	IN	2
Dayr Mawās	Dayr Mawas	EG	2
Dreieich		DE	2
Desio		IT	2
Dien Bien Phu		VN	2
Daoukro		CI	2
Diamond Harbour		IN	2
Ḏânan	Danan	DJ	2
Djemmal		TN	2
Dinga		PK	2
Dachau		DE	2
Daman		IN	2
Dhone		IN	2
Dilbeek		BE	2
Dunfermline		GB	2
Draguignan		FR	2
Duncanville		US	2
Dal'negorsk		RU	2
Dronten		NL	2
Dej		RO	2
Dhī as Sufāl	Dhi as Sufal	YE	2
Dibai		IN	2
Dori		BF	2
Dubno		UA	2
Dorcheh Pīāz	Dorcheh Piaz	IR	2
Draa Ben Khedda		DZ	2
Diamantina		BR	2
Del Pilar		PH	2
Dar el Beïda	Dar el Beida	DZ	2
Dilling		SD	2
Dom Pedrito		BR	2
Debila		DZ	2
Datteln		DE	2
Dzhalilabad		AZ	2
Dhāka	Dhaka	IN	2
Dover		US	2
Dobropillya		UA	2
Develi		TR	2
Dwārka	Dwarka	IN	2
Don Benito		ES	2
Daryāpur	Daryapur	IN	2
Dieppe		FR	2
Det Udom		TH	2
Del Rio		US	2
Dongargarh		IN	2
Dinar		TR	2
Dunedin		US	2
Date		JP	2
Delmiro Gouveia		BR	2
Dubrājpur	Dubrajpur	IN	2
Diriamba		NI	2
Dragash		XK	2
Dupnitsa		BG	2
Delaware		US	2
Dinskaya		RU	2
Derry Village		US	2
Dolyns'ka		UA	2
Dzierżoniów	Dzierzoniow	PL	2
Dunyāpur	Dunyapur	PK	2
Dar Chabanne		TN	2
Durazno		UY	2
Dharangaon		IN	2
Dowlatābād	Dowlatabad	IR	2
Dimona		IL	2
Delījān	Delijan	IR	2
Drogheda		IE	2
Dundalk		IE	2
Dunkwa		GH	2
Dana Point		US	2
Dapaong		TG	2
Dobryanka		RU	2
Dietzenbach		DE	2
Dyat’kovo	Dyat'kovo	RU	2
Dalton		US	2
Danville		US	2
Dharmanagar		IN	2
Debre Tabor		ET	2
Darwen		GB	2
Desnogorsk		RU	2
Dharmābād	Dharmabad	IN	2
Dubbo		AU	2
De Aar		ZA	2
Deer Park		US	2
Deeside		GB	2
Djidiouia		DZ	2
Donskoy		RU	2
Digri		PK	2
Dogondoutchi		NE	2
Dyurtyuli		RU	2
Deggendorf		DE	2
Dreux		FR	2
Douglasville		US	2
Dorohoi		RO	2
Dunakeszi		HU	2
Debal’tseve	Debal'tseve	UA	2
Dhandhuka		IN	2
Divnogorsk		RU	2
Dara		SN	2
Davydkovo		RU	2
Dibba Al-Fujairah		AE	2
Dover		US	1
Dharmadam		IN	1
Delbrück	Delbrueck	DE	1
Dīr	Dir	PK	1
Deinze		BE	1
Devarkonda		IN	1
Dhāmnod	Dhamnod	IN	1
Des Moines		US	1
Dania Beach		US	1
Dhāri	Dhari	IN	1
Draveil		FR	1
Dighwāra	Dighwara	IN	1
Deal		GB	1
Damāvand	Damavand	IR	1
Dikwa		NG	1
Dayr Ḩāfir	Dayr Hafir	SY	1
Dracut		US	1
Delfzijl		NL	1
Dubrovnik		HR	1
Dal’nerechensk	Dal'nerechensk	RU	1
Dhanaura		IN	1
Durango		ES	1
Dover		GB	1
Driefontein		ZA	1
Douz		TN	1
Drexel Hill		US	1
Diffa		NE	1
Deli Tua		ID	1
Dāsna	Dasna	IN	1
Dagestanskiye Ogni		RU	1
Drexel Heights		US	1
Deer Park		US	1
Dijkot		PK	1
Denton		GB	1
Dodge City		US	1
Demak		ID	1
Doboj		BA	1
Doncaster East		AU	1
DeLand		US	1
Dedovsk		RU	1
Douera		DZ	1
Dix Hills		US	1
Driyorejo		ID	1
Dembī Dolo	Dembi Dolo	ET	1
Deūlgaon Rāja	Deulgaon Raja	IN	1
Dubnica nad Váhom	Dubnica nad Vahom	SK	1
Duluth		US	1
Drimmelen		NL	1
Dalfsen		NL	1
Dhrol		IN	1
Danvers		US	1
Dāūd Khel	Daud Khel	PK	1
Dibba Al-Hisn		AE	1
Dellys		DZ	1
Dubti		ET	1
Douglas		IM	1
Descalvado		BR	1
Diapaga		BF	1
Didim		TR	1
Desert Hot Springs		US	1
Dūnga Būnga	Dunga Bunga	PK	1
Dole		FR	1
Didcot		GB	1
Didouche Mourad		DZ	1
Duiven		NL	1
Dongen		NL	1
Daura		NG	1
Devanhalli		IN	1
Dolores		AR	1
Dākor	Dakor	IN	1
Dāliyat el Karmil	Daliyat el Karmil	IL	1
Delitzsch		DE	1
Darreh Shahr		IR	1
Deori Khās	Deori Khas	IN	1
Dandenong		AU	1
Dedham		US	1
Debark’	Debark'	ET	1
Décines-Charpieu	Decines-Charpieu	FR	1
Dzyarzhynsk		BY	1
Duiwelskloof		ZA	1
Dātāganj	Dataganj	IN	1
Devrek		TR	1
Dillenburg		DE	1
Delanggu		ID	1
Diemen		NL	1
Doba		TD	1
Ditzingen		DE	1
Don Luan		VN	1
Davlekanovo		RU	1
Dokuchayevs’k	Dokuchayevs'k	UA	1
Dok Kham Tai		TH	1
De Pere		US	1
Diu		IN	1
Droylsden		GB	1
Dhanera		IN	1
Dunajská Streda	Dunajska Streda	SK	1
Dudinka		RU	1
Droitwich		GB	1
Dorāha	Doraha	IN	1
Duliāgaon	Duliagaon	IN	1
Duncan		US	1
Dipayal		NP	1
Dīnānagar	Dinanagar	IN	1
Damnoen Saduak		TH	1
Dubăsari	Dubasari	MD	1
Divichibazar		AZ	1
Dolton		US	1
Dhāruhera	Dharuhera	IN	1
Dodola		ET	1
Dampit		ID	1
Dārwha	Darwha	IN	1
Dixiana		US	1
Dankov		RU	1
Dhafní	Dhafni	GR	1
Duderstadt		DE	1
Dalmine		IT	1
Danghara		TJ	1
Dois Vizinhos		BR	1
Denison		US	1
Desenzano del Garda		IT	1
Diest		BE	1
Djénné	Djenne	ML	1
Daigo		JP	1
Dax		FR	1
Demba		CD	1
Djibo		BF	1
Daventry		GB	1
Duncan		CA	1
Derby		US	1
Darien		US	1
Dhankutā	Dhankuta	NP	1
Dutsen Wai		NG	1
Derry		US	1
Duba		SA	1
Dandenong North		AU	1
Dattāpur	Dattapur	IN	1
Dum Duma		IN	1
Dassa-Zoumé	Dassa-Zoume	BJ	1
Dalsingh Sarai		IN	1
Donaueschingen		DE	1
Damboa		NG	1
Daphne		US	1
Deuil-la-Barre		FR	1
Dillingen		DE	1
Dinuba		US	1
Denain		FR	1
Demirci		TR	1
Döbeln	Doebeln	DE	1
Del City		US	1
Duarte		US	1
Deoli		IN	1
Dhekiajuli		IN	1
Dharampur		IN	1
Deogarh		IN	1
Działdowo	Dzialdowo	PL	1
Dhulagari		IN	1
Dammarie-les-Lys		FR	1
Dois Córregos	Dois Corregos	BR	1
Dugulubgey		RU	1
Dronfield		GB	1
Dailekh		NP	1
Dietikon		CH	1
Dūrā	Dura	PS	1
Dhing		IN	1
Dargeçit	Dargecit	TR	1
Dombóvár	Dombovar	HU	1
Darien		US	1
Dasūya	Dasuya	IN	1
Dolyna		UA	1
Digboi		IN	1
Drăgăşani	Dragasani	RO	1
Dhāriwāl	Dhariwal	IN	1
Don Carlos		PH	1
Dolný Kubín	Dolny Kubin	SK	1
Dugda		IN	1
Darende		TR	1
Dniprorudne		UA	1
Deán Funes	Dean Funes	AR	1
Dhaurahra		IN	1
Damara		CF	1
Dagomys		RU	1
Dasnapur		IN	1
Dhoro Naro		PK	1
Dübendorf	Dubendorf	CH	1
Dumbarton		GB	1
Dareda		TZ	1
Doka		SD	1
Dakoro		NE	1
Deoraniān	Deoranian	IN	1
Dashtobod		UZ	1
Devgadh Bāriya	Devgadh Bariya	IN	1
Diamante		AR	1
Dharmsāla	Dharmsala	IN	1
Denkanikota		IN	1
Dumbéa	Dumbea	NC	1
Decatur		US	1
Derhachi		UA	1
DeBary		US	1
Devonport		AU	1
Dukinfield		GB	1
Dalaman		TR	1
Dhanaula		IN	1
Dindori		IN	1
Dizangué	Dizangue	CM	1
Degema Hulk		NG	1
Dobrush		BY	1
Dhārūr	Dharur	IN	1
Dadeldhurā	Dadeldhura	NP	1
Digne-les-Bains		FR	1
Dongobesh		TZ	1
Droichead Nua		IE	1
Dzüünharaa	Dzuunharaa	MN	1
Dingolfing		DE	1
Dillingen an der Donau		DE	1
Dhanot		PK	1
Dickinson		US	1
Dieppe		CA	1
Durgāpur	Durgapur	IN	1
Driebergen-Rijsenburg		NL	1
Douar Tindja		TN	1
Daimiel		ES	1
Darazo		NG	1
Donauwörth	Donauwoerth	DE	1
Doncaster		AU	1
Dixon		US	1
Dārchulā	Darchula	NP	1
Daboh		IN	1
Deerfield		US	1
Diyadin		TR	1
Dover		US	1
Diego de Almagro		CL	1
Dera Bugti		PK	1
Dorval		CA	1
Debar		MK	1
Dudelange		LU	1
Druten		NL	1
Dalserf		GB	1
Delta del Tigre		UY	1
Dumjor		IN	1
Druskininkai		LT	1
Dickinson		US	1
Domodossola		IT	1
Dęblin	Deblin	PL	1
Dāmnagar	Damnagar	IN	1
Doda		IN	1
Don Antonio		MX	1
Danao		PH	1
Diepenbeek		BE	1
Dourbali		TD	1
Deba		NG	1
Ðông Hà	Dong Ha	VN	1
Dājal	Dajal	PK	1
Daur		PK	1
Dursunbey		TR	1
Devgarh		IN	1
Denizciler		TR	1
Dumont		US	1
Dee Why		AU	1
Delcevo		MK	1
Deux-Montagnes		CA	1
Ducos		MQ	1
Douglas		US	1
Dyersburg		US	1
Dutse		NG	1
Den Chai		TH	1
Dunaharaszti		HU	1
Denderleeuw		BE	1
Dukku		NG	1
Depālpur	Depalpur	IN	1
Durango		US	1
Dorchester		GB	1
Dour		BE	1
Destelbergen		BE	1
Danilov		RU	1
Diepholz		DE	1
Deshnoke		IN	1
Deoli		IN	1
Domont		FR	1
Dabas		HU	1
Douarnenez		FR	1
Dŭstlik	Dustlik	UZ	1
Defiance		US	1
Dorking		GB	1
Dajabón	Dajabon	DO	1
Dyer		US	1
Danville		US	1
Deer Park		AU	1
Dublin		US	1
Dvůr Králové nad Labem	Dvur Kralove nad Labem	CZ	1
Deception Bay		AU	1
Drochia		MD	1
Damme		DE	1
Duffel		BE	1
Dolores		UY	1
Durant		US	1
Dunaivtsi		UA	1
Donna		US	1
Dumra		IN	1
Dahlem		DE	1
Dixon		US	1
Divnoye		RU	1
Diamantino		BR	1
Dedza		MW	1
Désarmes	Desarmes	HT	1
Dan Khun Thot		TH	1
Dom Pedro		BR	1
Diadi		PH	1
Diksmuide		BE	1
Donskoye		RU	1
Dornakal		IN	1
Dzaoudzi		YT	1
Dicholi		IN	1
Depew		US	1
Donaghmede		IE	1
Degtyarsk		RU	1
Dalkola		IN	1
Demerval Lobão	Demerval Lobao	BR	1
Drensteinfurt		DE	1
Darton		GB	1
Damascus		US	1
Deutz		DE	1
Dubovka		RU	1
Daru		PG	1
Dieburg		DE	1
Dologon		PH	1
Domalanoan		PH	1
Doma		NG	1
Dalandzadgad		MN	1
Dādhar	Dadhar	PK	1
Darya Khān	Darya Khan	PK	1
Detva		SK	1