Guangzhou		CN	738
Guayaquil		EC	130
Guadalajara		MX	109
Gwangju		KR	94
Gujrānwāla	Gujranwala	PK	92
Guankou		CN	92
Gorakhpur		IN	88
Ghāziābād	Ghaziabad	IN	79
Gustavo A. Madero		MX	79
Gustavo A. Madero		MX	79
Guiyang		CN	78
Goiânia	Goiania	BR	78
Guarulhos		BR	77
Goyang-si		KR	71
Gaziantep		TR	71
Guatemala City		GT	66
Guwahati		IN	59
Gwalior		IN	58
Guadalupe		MX	48
General Santos		PH	45
Gorakhpur		IN	44
Guilin		CN	43
Glasgow		GB	40
Gold Coast		AU	39
Genoa		IT	38
Guli		CN	35
Guntur		IN	35
Göteborg	Goeteborg	SE	33
Gulbarga		IN	32
Gomel		BY	32
Gdańsk	Gdansk	PL	30
Garoua		CM	29
Gaya		IN	28
Gaza		PS	27
Gifu-shi		JP	26
Ganja		AZ	20
Guarujá	Guaruja	BR	20
General Escobedo		MX	20
Gujrāt	Gujrat	PK	20
George Town		MY	20
Galaţi	Galati	RO	19
Greater Noida		IN	19
Gumi		KR	19
Gebze		TR	18
Gijón	Gijon	ES	18
Guantánamo	Guantanamo	CU	18
Gelsenkirchen		DE	18
Greensboro		US	17
Gajuwaka		IN	17
Gdynia		PL	16
Governador Valadares		BR	16
Gombe		NG	16
Gorgān	Gorgan	IR	16
Gatineau		CA	16
Gravataí	Gravatai	BR	15
Gasteiz / Vitoria		ES	15
Georgetown		GY	15
Granada		ES	15
Gangānagar	Ganganagar	IN	15
Gent		BE	15
Gomez Palacio		MX	15
Garland		US	15
Gusau		NG	15
Glendale		US	15
Groznyy		RU	15
Geelong		AU	15
Gosāba	Gosaba	IN	14
Graz		AT	14
Galkissa		LK	14
Guangyuan		CN	14
Gilbert		US	13
Gaborone		BW	13
Gaoping		CN	13
Gliwice		PL	13
Gurgaon		IN	13
Ghandinagar		IN	13
Guri-si		KR	13
Guatire		VE	12
Glendale		US	12
Grand Rapids		US	12
Genève	Geneve	CH	12
Guarenas		VE	12
Groningen		NL	12
Grand Prairie		US	11
Garden Grove		US	11
Getafe		ES	11
Gāndhīdhām	Gandhidham	IN	11
Gaozhou		CN	11
Geneina		SD	10
Gadag		IN	10
Grenoble		FR	10
Gol’yanovo	Gol'yanovo	RU	10
Greater Sudbury		CA	10
Guyong		PH	10
Guangshui		CN	10
Gandajika		CD	10
Gondar		ET	10
Guna		IN	10
Guacara		VE	10
Guarapuava		BR	10
Gaomi		CN	10
Gimcheon		KR	10
Gyumri		AM	9
Gulu		UG	9
Gweru		ZW	9
Gorontalo		ID	9
Goma		CD	9
Ghazni		AF	9
Gongzhuling		CN	9
Gojra		PK	9
Gbongan		NG	9
Gejiu		CN	9
Gondā City	Gonda City	IN	8
Godhra		IN	8
Gonbad-e Kāvūs	Gonbad-e Kavus	IR	8
Garza García	Garza Garcia	MX	8
Girardot City		CO	8
Gyeongsan-si		KR	8
Gloucester		GB	8
Győr	Gyor	HU	8
Gashua		NG	8
Gondiā	Gondia	IN	8
Gorzów Wielkopolski	Gorzow Wielkopolski	PL	8
Gainesville		US	8
Guelma		DZ	8
Gagnoa		CI	8
Göttingen	Goettingen	DE	8
Guntakal Junction		IN	8
Gangāpur	Gangapur	IN	8
Gràcia	Gracia	ES	8
Gemena		CD	7
Gudivāda	Gudivada	IN	7
Guelph		CA	7
Guanabacoa		CU	7
Guangming		CN	7
Guanare		VE	7
Garanhuns		BR	7
Gabès	Gabes	TN	7
Girón	Giron	CO	7
Gangāwati	Gangawati	IN	7
Guaratinguetá	Guaratingueta	BR	7
Gresham		US	7
Gera		DE	6
Green Bay		US	6
Gardēz	Gardez	AF	6
Ghazīpur	Ghazipur	IN	6
Gondal		IN	6
Gillingham		GB	6
Guaíba	Guaiba	BR	6
Guarapari		BR	6
Glazov		RU	6
Grogol		ID	6
Grudziądz	Grudziadz	PL	6
Giresun		TR	6
Guelmim		MA	6
Girona		ES	6
Gütersloh	Guetersloh	DE	6
General Trias		PH	6
Gjakovë	Gjakove	XK	6
Guadalupe		MX	6
Gudiyatham		IN	6
Ghardaïa	Ghardaia	DZ	6
Galle		LK	6
Greeley		US	6
Ginowan		JP	6
Grahamstown		ZA	6
Gaoyou		CN	6
Gatchina		RU	5
Granada		NI	5
Gitarama		RW	5
Glyfáda	Glyfada	GR	5
Gubkin		RU	5
Gao		ML	5
Greenburgh		US	5
Germantown		US	5
Gyōda	Gyoda	JP	5
Guozhen		CN	5
Gharyan		LY	5
Gonayiv		HT	5
Gesundbrunnen		DE	5
Gamboru		NG	5
Guider		CM	5
Greenville		US	5
Gotenba		JP	5
Gisenyi		RW	5
Galesong		ID	5
Guadalajara		ES	5
Gwangju		KR	5
Guaynabo		PR	5
Gafsa		TN	5
Gamagōri	Gamagori	JP	5
Getxo		ES	5
Gary		US	5
Giugliano in Campania		IT	5
Gandia		ES	5
Genteng		ID	5
Gedangan		ID	5
Gueckedou		GN	5
Gapan		PH	5
Gualeguaychú	Gualeguaychu	AR	5
Guanajuato		MX	5
Gateshead		GB	5
Gladbeck		DE	5
Guiguinto		PH	5
Guigang		CN	5
Gūdūr	Gudur	IN	4
Gobernador Gálvez	Gobernador Galvez	AR	4
Gießen	Giessen	DE	4
Gucheng Chengguanzhen		CN	4
Gela		IT	4
Grand-Bassam		CI	4
Guixi		CN	4
Genhe		CN	4
Gresik		ID	4
Gokak		IN	4
General Roca		AR	4
Georgiyevsk		RU	4
Gongju		KR	4
Gouda		NL	4
Guildford		GB	4
Gastonia		US	4
Güigüe	Guigue	VE	4
Grazhdanka		RU	4
Guiping		CN	4
Gemlik		TR	4
Grays		GB	4
Gosport		GB	4
Gongchangling		CN	4
Gaillimh		IE	4
Gniezno		PL	4
Goya		AR	4
Güira de Melena	Guira de Melena	CU	4
Gūjar Khān	Gujar Khan	PK	4
Giurgiu		RO	4
Güines	Gueines	CU	4
Ga-Rankuwa		ZA	4
Gävle	Gavle	SE	4
Głogów	Glogow	PL	4
Guasave		MX	4
Garissa		KE	4
Gulfport		US	4
Glen Burnie		US	4
Guidonia Montecelio		IT	4
Goyerkāta	Goyerkata	IN	4
Gabrovo		BG	4
Gamping Lor		ID	4
Gukovo		RU	4
Gangārāmpur	Gangarampur	IN	4
Goodyear		US	4
Gushikawa		JP	4
Gurupi		BR	4
Grevenbroich		DE	4
Ghotki		PK	4
Gopālganj	Gopalganj	IN	4
Genk		BE	4
Garbsen		DE	4
Godean		ID	4
Graaff-Reinet		ZA	4
Gus’-Khrustal’nyy	Gus'-Khrustal'nyy	RU	4
Groa de Murviedro		ES	4
Gravatá	Gravata	BR	4
Gaalkacyo		SO	4
Grosseto		IT	4
Granollers		ES	4
Gushu		CN	4
Girīdīh	Giridih	IN	4
Gaithersburg		US	3
Great Yarmouth		GB	3
Gangoh		IN	3
Galátsi	Galatsi	GR	3
Guamúchil	Guamuchil	MX	3
Gannan		CN	3
Gola Gokarannāth	Gola Gokarannath	IN	3
Guanambi		BR	3
Gardena		US	3
Glogovac		XK	3
Grand Junction		US	3
Great Falls		US	3
Greenville		US	3
Göppingen	Goeppingen	DE	3
Görlitz	Goerlitz	DE	3
Guercif		MA	3
Gobichettipalayam		IN	3
Guiren		CN	3
Garoowe		SO	3
General Pico		AR	3
Gaogou		CN	3
Gölcük	Goelcuek	TR	3
Gohāna	Gohana	IN	3
Gadwāl	Gadwal	IN	3
Gapyeong		KR	3
Gorno-Altaysk		RU	3
Ghātāl	Ghatal	IN	3
Gravesend		GB	3
Granby		CA	3
Gaddi Annaram		IN	3
Guliston		UZ	3
Gummersbach		DE	3
Gulariyā	Gulariya	NP	3
Grand Forks		US	3
Greifswald		DE	3
Gjilan		XK	3
Gwadar		PK	3
Gohadi		IN	3
Gostivar		MK	3
Goālpāra	Goalpara	IN	3
Gelendzhik		RU	3
Gbadolite		CD	3
Gallarate		IT	3
Gajraula		IN	3
Glendora		US	3
güngören merter	guengoeren merter	TR	3
Greenwood		US	3
Grangwav		HT	3
Gampengrejo		ID	3
Goshogawara		JP	3
Gatak		ID	3
Gilroy		US	3
Grand Island		US	3
Giv‘atayim	Giv`atayim	IL	3
Guaxupé	Guaxupe	BR	3
Goianésia	Goianesia	BR	3
Galveston		US	3
Greve		DK	3
Grasse		FR	3
Gudalur		IN	3
Gryazi		RU	3
Georgetown		US	3
Gumia		IN	3
Gujō	Gujo	JP	3
Gori		GE	3
Gulāothi	Gulaothi	IN	3
Gotha		DE	3
Garoua Boulaï	Garoua Boulai	CM	3
Gangākher	Gangakher	IN	3
Grapevine		US	3
Ganj Dundwāra	Ganj Dundwara	IN	3
Gronau		DE	3
Gavà	Gava	ES	3
Gbarnga		LR	3
Gumla		IN	2
Golpāyegān	Golpayegan	IR	2
Glenview		US	2
Gbawe		GH	2
Goiana		BR	2
Gobārdānga	Gobardanga	IN	2
Great Sankey		GB	2
Gebog		ID	2
Guarabira		BR	2
Godda		IN	2
Gereshk		AF	2
Goslar		DE	2
Greenock		GB	2
Gonābād	Gonabad	IR	2
Gijang		KR	2
Gifhorn		DE	2
Gumel		NG	2
Gap		FR	2
Gambēla	Gambela	ET	2
Gennevilliers		FR	2
Gravina in Puglia		IT	2
Gutao		CN	2
Gay		RU	2
Guye		CN	2
Grande Prairie		CA	2
Gādarwāra	Gadarwara	IN	2
Geidam		NG	2
Garça	Garca	BR	2
Ghijduwon		UZ	2
Gjorče Petro	Gjorce Petro	MK	2
Gerona		PH	2
Gönen	Gonen	TR	2
Garhwa		IN	2
Guimarães	Guimaraes	PT	2
Gaurnadi		BD	2
Ghātampur	Ghatampur	IN	2
Gursahāiganj	Gursahaiganj	IN	2
Ghātsīla	Ghatsila	IN	2
Güiria	Gueiria	VE	2
Geita		TZ	2
Granadilla de Abona		ES	2
Garges-lès-Gonesse	Garges-les-Gonesse	FR	2
Guacamayas		MX	2
Guáimaro	Guaimaro	CU	2
Giddarbāha	Giddarbaha	IN	2
Ghosī	Ghosi	IN	2
Guiglo		CI	2
Germantown		US	2
Gummi		NG	2
Glenrothes		GB	2
Gogrial		SS	2
Gorna Oryakhovitsa		BG	2
Gagny		FR	2
Greenford		GB	2
Geiro		TZ	2
Great Malvern		GB	2
Gosen		JP	2
Garhmuktesar		IN	2
Giyani		ZA	2
Goes		NL	2
Gadsden		US	2
Germering		DE	2
Greenfield		US	2
Goldsboro		US	2
Gropiusstadt		DE	2
Guayaramerín	Guayaramerin	BO	2
Goose Creek		US	2
Grantham		GB	2
Gariadhar		IN	2
Grove City		US	2
Geoktschai		AZ	2
Greven		DE	2
Goryachevodskiy		RU	2
Gero		JP	2
Gul’kevichi	Gul'kevichi	RU	2
Gowurdak		TM	2
Gorinchem		NL	2
Geel		BE	2
Gorizia		IT	2
Grants Pass		US	2
Greenville		US	2
Golāghāt	Golaghat	IN	2
Goba		ET	2
Gojō	Gojo	JP	2
Gharaunda		IN	2
Gisborne		NZ	2
Göksun	Goksun	TR	2
Glendale Heights		US	2
Gafargaon		BD	2
Guajará Mirim	Guajara Mirim	BR	2
Guaíra	Guaira	BR	2
Geldern		DE	2
Gambat		PK	2
Guledagudda		IN	2
Gainesville		US	2
Guskhara		IN	2
Gremda		TN	2
Goch		DE	2
Gaspar		BR	2
Grimbergen		BE	2
Gahanna		US	2
Glossop		GB	2
Golden Glades		US	2
Gualeguay		AR	2
Grugliasco		IT	2
Gaya		NE	2
Greenacres City		US	2
Gyöngyös	Gyongyos	HU	2
General Tinio		PH	2
Gose		JP	2
Gudermes		RU	2
Gevelsberg		DE	2
Georgsmarienhütte	Georgsmarienhuette	DE	2
Goribidnūr	Goribidnur	IN	2
Granadero Baigorria		AR	2
Gödöllő	Godollo	HU	2
Granada		CO	2
Guimba		PH	2
Gyula		HU	2
Gumushkhane		TR	2
Galesburg		US	2
Guarda		PT	2
Guyancourt		FR	2
Gombong		ID	2
Glastonbury		US	2
Ghugus		IN	2
Galapagar		ES	2
Gimbi		ET	2
Gorodets		RU	2
General José de San Martín	General Jose de San Martin	AR	2
Goshen		US	2
Gomoh		IN	2
Grottaglie		IT	2
Gurnee		US	2
Güstrow	Guestrow	DE	2
Guapimirim		BR	2
Ganderkesee		DE	2
Gūduvāncheri	Guduvancheri	IN	2
Guasdualito		VE	2
Geraardsbergen		BE	2
Gangtok		IN	2
Gladstone		AU	2
Garfield		US	2
Granger		US	2
Guariba		BR	2
Gevrai		IN	2
Görele	Gorele	TR	2
Garibaldi		BR	2
Gallatin		US	2
Grajaú	Grajau	BR	2
Goussainville		FR	2
Ghormach		AF	2
Giżycko	Gizycko	PL	1
Gérakas	Gerakas	GR	1
Goleta		US	1
Grabouw		ZA	1
Granite City		US	1
Ghauspur		PK	1
Gajendragarh		IN	1
Gaggenau		DE	1
Geesthacht		DE	1
Garzón	Garzon	CO	1
Gürpınar	Gurpinar	TR	1
George Town		KY	1
Galdakao		ES	1
Garh Mahārāja	Garh Maharaja	PK	1
Georgetown		US	1
Gillette		US	1
Gragnano		IT	1
Garango		BF	1
Gagarin		RU	1
Garfield Heights		US	1
Garupá	Garupa	AR	1
Gloucester		US	1
Gobernador Ingeniero Valentín Virasoro	Gobernador Ingeniero Valentin Virasoro	AR	1
Gusev		RU	1
Gadhada		IN	1
Gorlice		PL	1
Gerede		TR	1
Gierłoż	Gierloz	PL	1
Geilenkirchen		DE	1
Giddalūr	Giddalur	IN	1
Garhākota	Garhakota	IN	1
Gölbaşı	Golbasi	TR	1
Goryachiy Klyuch		RU	1
Geislingen an der Steige		DE	1
Geldrop		NL	1
Giannitsá	Giannitsa	GR	1
Garden City		US	1
Gondomar		PT	1
Gibara		CU	1
Guararapes		BR	1
Gurlan		UZ	1
Glen Ellyn		US	1
Gaur		NP	1
Gundlupet		IN	1
Gobō	Gobo	JP	1
Gobindpur		IN	1
Glen Cove		US	1
García	Garcia	MX	1
Geraldton		AU	1
Gonesse		FR	1
Goseong		KR	1
Grodzisk Mazowiecki		PL	1
Garden City		US	1
Gubakha		RU	1
Gibraltar		GI	1
Gravina di Catania		IT	1
Glauchau		DE	1
Gulābpura	Gulabpura	IN	1
Gadhinglaj		IN	1
Garmisch-Partenkirchen		DE	1
Guadalupe		CR	1
Garbagnate Milanese		IT	1
Gressier		HT	1
Goiatuba		BR	1
Granja		BR	1
Gokarna		IN	1
Güroymak	Guroymak	TR	1
Garner		US	1
Geldermalsen		NL	1
Green		US	1
Greenville		US	1
Ganghwa-gun		KR	1
Greer		US	1
Gladstone		US	1
Guadalupe		PE	1
G’uzor	G'uzor	UZ	1
Gerāsh	Gerash	IR	1
Griesheim		DE	1
Guanajay		CU	1
Gursarāi	Gursarai	IN	1
Gelibolu		TR	1
Gaoua		BF	1
Gur’yevsk	Gur'yevsk	RU	1
Grigny		FR	1
Gagarin		UZ	1
Gampola		LK	1
G‘azalkent	G'azalkent	UZ	1
Gauripur		IN	1
Gōtsuchō	Gotsucho	JP	1
Gürsu	Gursu	TR	1
Grandview		US	1
Gáldar	Galdar	ES	1
Gradignan		FR	1
Giussano		IT	1
Ghat		LY	1
Gumdag		TM	1
Glan		PH	1
Gioia del Colle		IT	1
Greiz		DE	1
Giarre		IT	1
Gangāpur	Gangapur	IN	1
Grootfontein		NA	1
Gusinoozyorsk		RU	1
Golborne		GB	1
Gornji Milanovac		RS	1
Gosforth		GB	1
Golden Gate		US	1
Genet		ET	1
Gherla		RO	1
Guanhães	Guanhaes	BR	1
Gaigeturi		KR	1
Galt		US	1
Griffin		US	1
Groß-Gerau	Gross-Gerau	DE	1
Guararema		BR	1
Gif-sur-Yvette		FR	1
Graham		US	1
Gjirokastër	Gjirokaster	AL	1
Geretsried		DE	1
Graneros		CL	1
Glen Iris		AU	1
Greenwood		US	1
Grande-Synthe		FR	1
Gitega		BI	1
Greenbelt		US	1
Guihulñgan	Guihulngan	PH	1
Granville		AU	1
Goianira		BR	1
Grajewo		PL	1
Goirle		NL	1
Gambiran Satu		ID	1
Goleniów	Goleniow	PL	1
Gorelovo		RU	1
Guilford		US	1
Gumaca		PH	1
Genç	Genc	TR	1
Gongdanglegi Kulon		ID	1
Garden City		US	1
Gunupur		IN	1
Godalming		GB	1
Guaranda		EC	1
Ghoti Budrukh		IN	1
Greater Northdale		US	1
Gediz		TR	1
Georgīevka	Georgievka	KZ	1
Guiset East		PH	1
Gyál	Gyal	HU	1
Gelnhausen		DE	1
Guaiúba	Guaiuba	BR	1
Groß-Umstadt	Gross-Umstadt	DE	1
Gavarr		AM	1
Gallup		US	1
Gembloux		BE	1
Guben		DE	1
Guayama		PR	1
Gandu		BR	1
Gingee		IN	1
Geneva		US	1
Guaramirim		BR	1
Guruvāyūr	Guruvayur	IN	1
Green Valley		US	1
Gryfino		PL	1
Glenferrie		AU	1
Garko		NG	1
Gardanne		FR	1
Gazanjyk		TM	1
Gazojak		TM	1
Guiseley		GB	1
Gunnaur		IN	1
Germersheim		DE	1
Gaya		NG	1
Grayslake		US	1
Guidonia		IT	1
Geertruidenberg		NL	1
Goulburn		AU	1
Goa		PH	1
Goodlands		MU	1
Gamboma		CG	1
Ghātanji	Ghatanji	IN	1
Gostyń	Gostyn	PL	1
Gōdo	Godo	JP	1
Gendringen		NL	1
Glostrup		DK	1
Gevgelija		MK	1
Greenfield		US	1
Geseke		DE	1
Genzano di Roma		IT	1
Guía de Isora	Guia de Isora	ES	1
Giulianova		IT	1
Gotse Delchev		BG	1
Gubkinskiy		RU	1
Granite Bay		US	1
Guadix		ES	1
Goris		AM	1
Golden Valley		US	1
Gersthofen		DE	1
Gardner		US	1
Greensborough		AU	1
Giengen an der Brenz		DE	1
Glen Avon		US	1
Geyve		TR	1
Guaporé	Guapore	BR	1
Govardhan		IN	1
Gawler		AU	1
Glace Bay		CA	1
Gaeta		IT	1
Gembu		NG	1
Gainsborough		GB	1
General Enrique Mosconi		AR	1
Guaçuí	Guacui	BR	1
Gheorgheni		RO	1
Greenfield		US	1
Germantown		US	1
Günzburg	Guenzburg	DE	1
Galapa		CO	1
Gua Musang		MY	1
Glenroy		AU	1
Guacarí	Guacari	CO	1
Gombi		NG	1
Galatina		IT	1
Ghāro	Gharo	PK	1
Gorodishche		RU	1
Gorseinon		GB	1
Gameleira		BR	1
Gannavaram		IN	1
Gualán	Gualan	GT	1
Green Haven		US	1
Ghatkesar		IN	1
Gauting		DE	1
Glenmore Park		AU	1
Great Wyrley		GB	1
Giovinazzo		IT	1
Gujan-Mestras		FR	1
Gallipoli		IT	1
Goole		GB	1
Gardner		US	1
Gröbenzell	Grobenzell	DE	1
Goiás	Goias	BR	1
Guápiles	Guapiles	CR	1
Gerlingen		DE	1
Gorgonzola		IT	1
Gostynin		PL	1
Gokwe		ZW	1
Garches		FR	1
Guaratuba		BR	1
Golden		US	1
Gürgentepe	Gurgentepe	TR	1
Gioia Tauro		IT	1
Groesbeek		NL	1
Gavrilov-Yam		RU	1
Galich		RU	1
Glassboro		US	1
Gautier		US	1
Goodings Grove		US	1
Galappo		TZ	1
Goroka		PG	1
Giv‘at Shemu’él	Giv`at Shemu'el	IL	1
Guisa		CU	1
General Mamerto Natividad		PH	1
Gálvez	Galvez	AR	1
Gazipaşa	Gazipasa	TR	1
Grove		GB	1
Guará	Guara	BR	1
Guadalupe Victoria		MX	1
Gurmatkāl	Gurmatkal	IN	1
Givors		FR	1
Guaraciaba do Norte		BR	1
Grottaferrata		IT	1
Grimma		DE	1
Gubbi		IN	1
Godfrey		US	1
Grumo Nevano		IT	1
Gartenstadt		DE	1
Gretna		US	1
Güimar	Guimar	ES	1
Gangāpur	Gangapur	IN	1
Goražde	Gorazde	BA	1
Gjøvik	Gjovik	NO	1
Guisborough		GB	1
Gwadabawa		NG	1
Guaranésia	Guaranesia	BR	1
Gelligaer		GB	1
Glória do Goitá	Gloria do Goita	BR	1
Grangemouth		GB	1
Glassmanor		US	1
Gosnells		AU	1
Gribanovskiy		RU	1
Gualaceo		EC	1
Gescher		DE	1
Gossau		CH	1
Gemerek		TR	1
Glenvar Heights		US	1
Griffith		US	1
Gilching		DE	1
Gourcy		BF	1
Ginir		ET	1
Gryfice		PL	1
Gennep		NL	1
Gubin		PL	1
Gummidipundi		IN	1
Grafton		US	1
Gebre Guracha		ET	1
Großenhain	Grossenhain	DE	1
Guane		CU	1
Guérande	Guerande	FR	1
Garui		IN	1
Gunzenhausen		DE	1
Garhshankar		IN	1
Greenville		LR	1
Gargždai	Gargzdai	LT	1
Galanta		SK	1
Ghedi		IT	1
Großostheim	Grossostheim	DE	1
Greenfield		US	1
Guardamar del Segura		ES	1
Gobabis		NA	1
Gwarzo		NG	1
Gāndarbal	Gandarbal	IN	1
Gernika-Lumo		ES	1
Gandevi		IN	1
Gamla Uppsala		SE	1
Glinde		DE	1
Ginosa		IT	1
Groves		US	1
Grosse Pointe Woods		US	1
Gryazovets		RU	1
Gelemso		ET	1
Golitsyno		RU	1
Ginsheim-Gustavsburg		DE	1
Giffnock		GB	1
Đinh Văn	GJinh Van	VN	1
Guru Har Sahāi	Guru Har Sahai	IN	1
Grefrath		DE	1
Gainesville		US	1
Great Bend		US	1
Gien		FR	1
Gurun		MY	1
Gentilly		FR	1
Grenchen		CH	1
Goodlettsville		US	1
Garwolin		PL	1
Göd	God	HU	1
Guéret	Gueret	FR	1
Gwaram		NG	1
Gračanica	Gracanica	BA	1
Gatesville		US	1
General Pinedo		AR	1
Garforth		GB	1
Gura Humorului		RO	1
Gornyak		RU	1
Gloversville		US	1
Gradačac	Gradacac	BA	1
Galaosiyo		UZ	1
Griffith		AU	1
Great Falls		US	1
Guinguinéo	Guinguineo	SN	1
Grandville		US	1
Galaat el Andeless		TN	1
Garching bei München	Garching bei Munchen	DE	1
Greenwood		US	1
Gangolli		IN	1
Gyomaendrőd	Gyomaendrod	HU	1
Ganye		NG	1
Gwoza		NG	1
Giaginskaya		RU	1
Greater Napanee		CA	1
Głuchołazy	Glucholazy	PL	1
Głowno	Glowno	PL	1
Greeneville		US	1
Găeşti	Gaesti	RO	1