Hong Kong		HK	467
Hangzhou		CN	416
Harbin		CN	391
Hyderabad		IN	239
Ho Chi Minh City		VN	231
Hefei		CN	220
Havana		CU	144
Houston		US	139
Hamburg		DE	115
Harare		ZW	102
Hanoi		VN	95
Hyderabad		PK	92
Handan		CN	90
Hiroshima		JP	76
Hāora	Haora	IN	68
Huainan		CN	68
Huaibei		CN	60
Hubli		IN	56
Homs		SY	51
Hohhot		CN	51
Hengyang		CN	50
Hegang		CN	49
Huangshi		CN	45
Haikou		CN	41
Hamamatsu		JP	40
Haiphong		VN	40
Hermosillo		MX	39
Hachiōji	Hachioji	JP	38
Honchō	Honcho	JP	37
Hamhŭng	Hamhung	KP	37
Helsinki		FI	37
Huai'an		CN	37
Hamadān	Hamadan	IR	35
Hamilton		CA	34
Hannover		DE	34
Himeji		JP	32
Hargeysa		SO	31
Hwaseong-si		KR	31
Ḩamāh	Hamah	SY	30
Hengshui		CN	30
Heroica Matamoros		MX	29
Hirakata		JP	27
Hsinchu		TW	26
Huancayo		PE	25
Honolulu		US	24
Halifax		CA	23
Hualien City		TW	23
Hŭngnam	Hungnam	KP	23
Holguín	Holguin	CU	21
Hrodna		BY	21
Hull		GB	20
Hisar		IN	19
Huizhou		CN	19
Huế	Hue	VN	19
Hamburg-Nord		DE	18
Horlivka		UA	18
Hakodate		JP	18
Herāt	Herat	AF	18
Haifa		IL	17
Ha'il		SA	17
Hulan Ergi		CN	17
Hiratsuka		JP	17
Henderson		US	17
Heze		CN	16
Hebi		CN	16
Hāpur	Hapur	IN	16
Halle Neustadt		DE	16
Hachinohe		JP	15
Halle (Saale)		DE	15
Hamburg-Mitte		DE	15
Ḩalwān	Halwan	EG	15
Huambo		AO	15
Huanggang		CN	15
Hialeah		US	14
Haeju		KP	14
Hobart		AU	14
Hailar		CN	14
Hangu		CN	13
Hortolândia	Hortolandia	BR	13
Harburg		DE	13
Hagen		DE	13
Hospet		IN	13
Hyesan-si		KP	12
Humen		CN	12
Hat Yai		TH	12
Haicheng		CN	12
Huntington Beach		US	12
Hitachi		JP	12
Haridwar		IN	12
Hamm		DE	12
Huntsville		US	12
Habana del Este		CU	11
Hugli		IN	11
Hirosaki		JP	11
Hadano		JP	11
Herne		DE	11
Hino		JP	11
Haldia		IN	11
Horta-Guinardó	Horta-Guinardo	ES	11
Hollywood		US	11
H̱olon	Holon	IL	11
Ḩawallī	Hawalli	KW	10
Hortaleza		ES	10
Hebron		PS	10
Huzhou		CN	10
Hitachi-Naka		JP	10
Hanumāngarh	Hanumangarh	IN	10
Hāfizābād	Hafizabad	PK	10
Hamilton		NZ	10
Higashimurayama-shi		JP	10
Huangyan		CN	10
Huddersfield		GB	9
Huelva		ES	9
Honggang		CN	9
Huánuco	Huanuco	PE	9
Haarlem		NL	9
Hanzhong		CN	9
Hayward		US	9
Heidelberg		DE	9
Hollywood		US	9
Hazārībāg	Hazaribag	IN	9
Haldwani		IN	9
Hābra	Habra	IN	9
Huadian		CN	9
Hampton		US	9
Hami		CN	9
Hinthada		MM	8
Hanam		KR	8
Hājīpur	Hajipur	IN	8
Hindupur		IN	8
Hawassa		ET	8
Hoofddorp		NL	8
Hepo		CN	8
Hassan		IN	8
Hālīsahar	Halisahar	IN	8
Huaihua		CN	8
Hāthras	Hathras	IN	8
Huicheng		CN	8
Haimen		CN	8
Huixquilucan		MX	8
Hartford		US	8
Hagonoy		PH	8
Hardoī	Hardoi	IN	8
Huangzhou		CN	8
Heilbronn		DE	8
Hōfu	Hofu	JP	7
Handa		JP	7
Hotan		CN	7
Haikou		CN	7
Hikone		JP	7
Hadejia		NG	7
Hailun		CN	7
Heihe		CN	7
Hoshangābād	Hoshangabad	IN	7
Hulan		CN	7
Hwado		KR	7
High Point		US	6
Hosūr	Hosur	IN	6
Heroica Guaymas		MX	6
Hildesheim		DE	6
Hidalgo del Parral		MX	6
Horad Barysaw		BY	6
Habboûch	Habbouch	LB	6
Hyesan-dong		KP	6
Hechuan		CN	6
Hinganghāt	Hinganghat	IN	6
Highlands Ranch		US	6
Hurghada		EG	6
Hindaun		IN	6
Hradec Králové	Hradec Kralove	CZ	6
Harlow		GB	6
Heyuan		CN	6
Heerlen		NL	6
High Peak		GB	6
Huazhou		CN	6
Hillsboro		US	6
Helsingborg		SE	6
Hanting		CN	6
Harar		ET	6
Huddinge		SE	6
Hesperia		US	6
Huaidian		CN	5
Huaicheng		CN	5
Hongsung		KR	5
Hede		CN	5
Hastings		GB	5
Habiganj		BD	5
Hanau am Main		DE	5
Hāsilpur	Hasilpur	PK	5
Hanchuan		CN	5
Harrogate		GB	5
Hacienda Santa Fe		MX	5
Huaraz		PE	5
Hartlepool		GB	5
Hamakita		JP	5
Hannō	Hanno	JP	5
Helong		CN	5
Hemel Hempstead		GB	5
Hailin		CN	5
Ḩawsh ‘Īsá	Hawsh `Isa	EG	5
Hetauda		NP	5
Hawthorne		US	5
Hilversum		NL	5
Herzliyya		IL	5
Hecun		CN	5
Havířov	Havirov	CZ	5
Halifax		GB	5
Hānsi	Hansi	IN	5
Hoover		US	5
Hammond		US	5
Hengelo		NL	5
High Wycombe		GB	5
Haskovo		BG	5
Huehuetenango		GT	5
Heróica Zitácuaro	Heroica Zitacuaro	MX	5
Hemet		US	5
Harihar		IN	5
Hakkari		TR	5
Huangmei		CN	5
Hatsukaichi		JP	5
Hunchun		CN	5
Huangshan		CN	5
Hingoli		IN	5
H̱adera	Hadera	IL	5
Hongch’ŏn	Hongch'on	KR	5
Hove		GB	5
Haninge		SE	4
Hellersdorf		DE	4
Huilong		CN	4
Helmond		NL	4
Hanamaki		JP	4
Haru Zbad		PK	4
Hongwŏn	Hongwon	KP	4
Ho		GH	4
Hasselt		BE	4
Hunedoara		RO	4
Hekinan		JP	4
Hoorn		NL	4
Heishan		CN	4
Harda Khās	Harda Khas	IN	4
Huinan		CN	4
Huanren		CN	4
Huanan		CN	4
Huaiyuan Chengguanzhen		CN	4
Herten		DE	4
Hepingjie		CN	4
Haveli		PK	4
Hasuda		JP	4
Herford		DE	4
Harlingen		US	4
Hwawŏn	Hwawon	KR	4
Heidelberg		ZA	4
Hamma Bouziane		DZ	4
Houmt Souk		TN	4
Hamilton		US	4
Huaral		PE	4
Hushitai		CN	4
Huoqiu Chengguanzhen		CN	4
Honjō	Honjo	JP	4
Hastings		NZ	4
Hancheng		CN	4
Hujra		PK	4
Hita		JP	4
Horad Zhodzina		BY	4
Haverhill		US	4
Himatnagar		IN	4
Homestead		US	4
Hāveri	Haveri	IN	4
Hwasun		KR	3
Hamden		US	3
Huazhou		CN	3
Hongjiang		CN	3
Haizhou		CN	3
Hanyū	Hanyu	JP	3
Hameln		DE	3
Hongqiao		CN	3
Hereford		GB	3
Huntington Park		US	3
Hancheng		CN	3
Hardenberg		NL	3
Harsīn	Harsin	IR	3
Huangpi		CN	3
Hasanpur		IN	3
Ḩalabjah	Halabjah	IQ	3
Hashimoto		JP	3
Hendala		LK	3
Harīpur	Haripur	PK	3
Hattingen		DE	3
Hilden		DE	3
Hutang		CN	3
Honiara		SB	3
Hohoe		GH	3
Halmstad		SE	3
Halesowen		GB	3
Heilbron		ZA	3
Huangnihe		CN	3
Huyton		GB	3
Hürth	Huerth	DE	3
Huacho		PE	3
Himimachi		JP	3
Hacienda Heights		US	3
Hanford		US	3
Hempstead		US	3
Hammamet		TN	3
Hiriyūr	Hiriyur	IN	3
Highland		US	3
Hatogaya-honchō	Hatogaya-honcho	JP	3
Hassi Messaoud		DZ	3
Heroica Caborca		MX	3
Huesca		ES	3
Hoffman Estates		US	3
Hendersonville		US	3
Horizonte		BR	3
Hà Đông	Ha Dong	VN	3
Horsham		GB	3
Hyères	Hyeres	FR	3
Hua Hin		TH	3
Horsens		DK	3
Heidenheim an der Brenz		DE	3
Hoboken		US	3
Hpa-an		MM	3
Hayes		GB	3
Huauchinango		MX	3
Hadāli	Hadali	PK	3
Harrisburg		US	3
Hvidovre		DK	3
Hof		DE	3
Huntington		US	3
Hacienda La Calera		CL	3
Harrisonburg		US	3
Hāla	Hala	PK	3
Hammam-Lif		TN	3
Hunsūr	Hunsur	IN	3
Hamilton		GB	3
Heerhugowaard		NL	3
Hódmezővásárhely	Hodmezovasarhely	HU	3
Herzogenrath		DE	3
Hämeenlinna	Haemeenlinna	FI	3
Huntersville		US	3
Hattiesburg		US	3
Huamantla		MX	3
Hikari		JP	3
Higashine		JP	3
Hamada		JP	3
Hālol	Halol	IN	3
Hasan Abdāl	Hasan Abdal	PK	3
Havant		GB	3
Hennef		DE	3
Hashtpar		IR	3
Huizen		NL	3
Hinckley		GB	3
Harpanahalli		IN	2
Herning		DK	2
Homburg		DE	2
Hājīganj	Hajiganj	BD	2
Hodal		IN	2
Hāgere Hiywet	Hagere Hiywet	ET	2
Hoeryŏng	Hoeryong	KP	2
Hagi		JP	2
Hoyerswerda		DE	2
Ḩajjah	Hajjah	YE	2
Hyvinge		FI	2
Hihyā	Hihya	EG	2
Hilo		US	2
Hod HaSharon		IL	2
Heerenveen		NL	2
Hackensack		US	2
Heusden		NL	2
Haltom City		US	2
Hutchinson		US	2
Hennaya		DZ	2
Hisai-motomachi		JP	2
Huancavelica		PE	2
Hicksville		US	2
Heinsberg		DE	2
Homnābād	Homnabad	IN	2
Holloway		GB	2
Hoskote		IN	2
Hilsa		IN	2
Hrazdan		AM	2
Hondo		JP	2
Harderwijk		NL	2
Haveliān	Havelian	PK	2
Hayang		KR	2
Haugesund		NO	2
Homa Bay		KE	2
Hưng Yên	Hung Yen	VN	2
Héliopolis	Heliopolis	DZ	2
Huejutla de Reyes		MX	2
Hickory		US	2
Hà Tiên	Ha Tien	VN	2
Hāsimāra	Hasimara	IN	2
Hāflong	Haflong	IN	2
Holyoke		US	2
Hückelhoven	Hueckelhoven	DE	2
Huaquillas		EC	2
Halberstadt		DE	2
Hagerstown		US	2
Hinigaran		PH	2
Hoima		UG	2
Hamanoichi		JP	2
Hasaki		JP	2
Hoogeveen		NL	2
Haguenau		FR	2
Huntsville		US	2
Hoppers Crossing		AU	2
Huber Heights		US	2
Hanover		US	2
Hitoyoshi		JP	2
Hanover Park		US	2
Heist-op-den-Berg		BE	2
Houghton-Le-Spring		GB	2
Haltern		DE	2
Hofheim am Taunus		DE	2
Hemer		DE	2
Ḩarastā	Harasta	SY	2
Hurst		US	2
Hallandale Beach		US	2
Hilton Head Island		US	2
Hanawa		JP	2
Hojāi	Hojai	IN	2
Hørsholm	Horsholm	DK	2
Herne Bay		GB	2
Houndé	Hounde	BF	2
Herstal		BE	2
Hövsan	Hovsan	AZ	2
Heemskerk		NL	2
Hangu		PK	2
Heung-hai		KR	2
Hato Mayor del Rey		DO	2
Hammam Bou Hadjar		DZ	2
Hwangju-ŭp	Hwangju-up	KP	2
Hınıs	Hinis	TR	2
Hlukhiv		UA	2
Humenné	Humenne	SK	2
Hendek		TR	2
Hot Springs National Park		US	2
Hot Springs		US	2
Hoddesdon		GB	2
Harrismith		ZA	2
Helsingør	Helsingor	DK	2
Hollister		US	2
Homagama		LK	2
Halle		BE	2
Hoboken		BE	2
Hirara		JP	2
Hamīrpur	Hamirpur	IN	2
Hobbs		US	2
Horki		BY	2
Hammam Sousse		TN	2
Hitchin		GB	2
Houma		US	2
Hermosa		PH	2
Hinesville		US	2
Hwange		ZW	2
Hotaka		JP	2
Holland		US	2
Huntington Station		US	2
Hội An	Hoi An	VN	2
Höxter	Hoexter	DE	2
Harper		LR	2
Ḩayy Quwaysimah	Hayy Quwaysimah	JO	2
Houten		NL	2
Holstebro		DK	2
Hajdúböszörmény	Hajduboszormeny	HU	2
Hyde		GB	2
Hīt	Hit	IQ	2
Hopkinsville		US	2
Herrenberg		DE	2
Hengchun		TW	2
Humaitá	Humaita	BR	2
Hayama		JP	2
Houilles		FR	2
Hailākāndi	Hailakandi	IN	2
Heusden		BE	2
Hellín	Hellin	ES	2
Ḩadīthah	Hadithah	IQ	2
Hatta		IN	2
Hillerød	Hillerod	DK	2
Huatabampo		MX	2
Heswall		GB	2
Helchteren		BE	2
Houthalen		BE	2
Highland Park		US	1
Hucknall		GB	1
Haywards Heath		GB	1
Hamar		NO	1
Haan		DE	1
Huatusco de Chicuellar		MX	1
Huixtla		MX	1
Hajīn	Hajin	SY	1
Huşi	Husi	RO	1
Hobart		US	1
Harpenden		GB	1
Heesch		NL	1
Horst		NL	1
Henderson		US	1
Howick		ZA	1
Hammamet		DZ	1
Hilliard		US	1
Hole Narsipur		IN	1
Helena		US	1
Honda		CO	1
Hiratachō	Hiratacho	JP	1
Heywood		GB	1
Hōjō	Hojo	JP	1
Hisuā	Hisua	IN	1
Hovd		MN	1
Hatfield		GB	1
Hiji		JP	1
Hà Tĩnh	Ha Tinh	VN	1
Heiligenhaus		DE	1
Hadjout		DZ	1
Harrison		US	1
Hamminkeln		DE	1
Hīrākud	Hirakud	IN	1
Holbrook		US	1
Hakenfelde		DE	1
Hafnarfjörður	Hafnarfjoerdur	IS	1
Harker Heights		US	1
Hualmay		PE	1
Hāngal	Hangal	IN	1
Huimanguillo		MX	1
Holladay		US	1
Hadgāon	Hadgaon	IN	1
Hodonín	Hodonin	CZ	1
Hazro		PK	1
Haqqulobod		UZ	1
Halvad		IN	1
Husainābād	Husainabad	IN	1
Hennigsdorf		DE	1
Henstedt-Ulzburg		DE	1
Horn Lake		US	1
Harelbeke		BE	1
Horb am Neckar		DE	1
Herentals		BE	1
Hertford		GB	1
Hazelwood		US	1
Herdecke		DE	1
Heemstede		NL	1
Helmstedt		DE	1
Hawarden		GB	1
Hornchurch		GB	1
Heppenheim an der Bergstrasse		DE	1
Hŭkkyo-ri	Hukkyo-ri	KP	1
Hénin-Beaumont	Henin-Beaumont	FR	1
Hazleton		US	1
Hadagalli		IN	1
Harvey		US	1
Homewood		US	1
Hermanus		ZA	1
Herblay		FR	1
Himamaylan		PH	1
Hannoversch Münden	Hannoversch Muenden	DE	1
Hattersheim		DE	1
Hoensbroek		NL	1
Hastings		US	1
Haysyn		UA	1
Hosdurga		IN	1
Holly Springs		US	1
Hjørring	Hjorring	DK	1
Holbæk	Holbaek	DK	1
Hakui		JP	1
Hobaramachi		JP	1
Havlíčkův Brod	Havlickuv Brod	CZ	1
Huntley		US	1
Hérouville-Saint-Clair	Herouville-Saint-Clair	FR	1
Homer Glen		US	1
Harsewinkel		DE	1
Hindley		GB	1
Haaksbergen		NL	1
Hastināpur	Hastinapur	IN	1
Hercules		US	1
Hisor		TJ	1
Holt		US	1
Hlohovec		SK	1
Haenam		KR	1
Hunt Valley		US	1
Hwacheon		KR	1
Hampton Park		AU	1
Highland		US	1
Hajdúszoboszló	Hajduszoboszlo	HU	1
Ḩalfāyā	Halfaya	SY	1
Herzogenaurach		DE	1
Hazebrouck		FR	1
Herndon		US	1
Heanor		GB	1
Hacıqabul	Haciqabul	AZ	1
Hanwella Ihala		LK	1
Hamme		BE	1
Hennenman		ZA	1
Hinjilikatu		IN	1
Hino		JP	1
Hatvan		HU	1
Hell-Ville		MG	1
Hadyach		UA	1
Hopewell		US	1
Haren		DE	1
Hirado		JP	1
Haverhill		GB	1
Hamtramck		US	1
Holiday		US	1
Hunucmá	Hunucma	MX	1
Hingorja		PK	1
Hudson		US	1
Hastings		US	1
Hajnówka	Hajnowka	PL	1
Hillside		US	1
Hagere Maryam		ET	1
Heavitree		GB	1
Hoxtolgay		CN	1
Hlybokaye		BY	1
Halden		NO	1
Heredia		CR	1
Hellevoetsluis		NL	1
Huetamo de Núñez	Huetamo de Nunez	MX	1
Hohen Neuendorf		DE	1
Herriman		US	1
Huamachuco		PE	1
Huejotzingo		MX	1
Hialeah Gardens		US	1
Hamina		FI	1
Heniches’k	Heniches'k	UA	1
Hadley Wood		GB	1
Haliyal		IN	1
Heroica Alvarado		MX	1
Havza		TR	1
Huskvarna		SE	1
Hoogezand		NL	1
Horley		GB	1
Hawthorn South		AU	1
Hacılar	Hacilar	TR	1
Herborn		DE	1
Hoeyang		KP	1
Ḩalḩūl	Halhul	PS	1
Halle		DE	1
Huntingdon		GB	1
Hendrik-Ido-Ambacht		NL	1
Holzminden		DE	1
Hauppauge		US	1
Heinola		FI	1
Husum		DE	1
Haderslev		DK	1
Hukeri		IN	1
Haßloch	Hassloch	DE	1
Hiddenhausen		DE	1
Havelock		US	1
Huaura		PE	1
Hockenheim		DE	1
Heide		DE	1
Harwich		GB	1
Haines City		US	1
Hays		US	1
Heiloo		NL	1
Harūr	Harur	IN	1
Hollola		FI	1
Humacao		PR	1
Harvey		US	1
Haldensleben I		DE	1
Hedaru		TZ	1
Haiger		DE	1
Halluin		FR	1
Hessisch Oldendorf		DE	1
Hadim		TR	1
Hythe		GB	1
Hammond		US	1
Heusweiler		DE	1
Hakha		MM	1
Huy		BE	1
Hayesville		US	1
Hörstel	Hoerstel	DE	1
Hornsby		AU	1
Hayrabolu		TR	1
Holtsville		US	1
Hem		FR	1
Hailsham		GB	1
Hranice		CZ	1
Huntsville		CA	1
Herceg-Novi		ME	1
Hermosa Beach		US	1
Hazel Dell		US	1
Harstad		NO	1
Hechingen		DE	1
Horsforth		GB	1
Homewood		US	1
Hernani		ES	1
Hamīrpur	Hamirpur	IN	1
Haslett		US	1
Herent		BE	1
Haren		NL	1
Hungund		IN	1
Hacı Zeynalabdin	Haci Zeynalabdin	AZ	1
Heusenstamm		DE	1
Hallein		AT	1
Hook		GB	1
Hārij	Harij	IN	1
Hūn	Hun	LY	1
Hebburn		GB	1
Hawthorne		US	1
Horwich		GB	1
Haldaur		IN	1
Huanta		PE	1
Hrubieszów	Hrubieszow	PL	1
Hinche		HT	1
Half Way Tree		JM	1
Hoogstraten		BE	1
Haibara-akanedai		JP	1
Hemmingen		DE	1
Heerde		NL	1
Hillegom		NL	1
Honāvar	Honavar	IN	1
Hadleigh		GB	1
Humanes de Madrid		ES	1
Herval		BR	1
Huntington		US	1
Hajdúnánás	Hajdunanas	HU	1
Handlová	Handlova	SK	1
Hampton		GB	1
Hanahan		US	1
Hedge End		GB	1
Hang Dong		TH	1
Hannibal		US	1
Handiā	Handia	IN	1
Holzwickede		DE	1
Harpālpur	Harpalpur	IN	1
Horten		NO	1
Halver		DE	1
Huércal-Overa	Huercal-Overa	ES	1
Hazorasp		UZ	1
Hopkins		US	1
Heiligensee		DE	1
Haar		DE	1
Hyattsville		US	1
Heroica Ciudad de Tlaxiaco		MX	1
Hopa		TR	1
Howard		US	1
Huilango		MX	1
Huntington		US	1
Hummelsbüttel	Hummelsbuettel	DE	1
Howli		IN	1
Haydock		GB	1
Haukipudas		FI	1
Heilbad Heiligenstadt		DE	1
Haaltert		BE	1
Horodok		UA	1
Horasan		TR	1
Hässleholm	Hassleholm	SE	1
Hochheim am Main		DE	1
Holden		US	1
Härnösand	Haernoesand	SE	1
Hilvan		TR	1
Hanover		US	1
Hînceşti	Hincesti	MD	1
Hashtrūd	Hashtrud	IR	1
Hayling Island		GB	1
Hinsdale		US	1
Helena		US	1
Heidenau		DE	1
Honnāli	Honnali	IN	1
Hermiston		US	1
High Blantyre		GB	1
Harsūd	Harsud	IN	1
Horizon City		US	1
Hirekerūr	Hirekerur	IN	1
Huai Yot		TH	1
Hille		DE	1
Herve		BE	1
Hohenstein-Ernstthal		DE	1
Herzele		BE	1
Harringay		GB	1
Hillcrest Heights		US	1
Hilchenbach		DE	1
Hofgeismar		DE	1
Hulyaypole		UA	1
Hazel Park		US	1
Hückeswagen	Hueckeswagen	DE	1
Hibbing		US	1
Hillside		AU	1
Hünfeld	Huenfeld	DE	1
Hochfeld		DE	1
Hopatcong Hills		US	1
Hermitage		US	1
Halstenbek		DE	1
Huarmey		PE	1
Harlingen		NL	1
Hermsdorf		DE	1
Hueytown		US	1
Hola Prystan’	Hola Prystan'	UA	1
Hoge Vucht		NL	1
Horodok		UA	1
Hājo	Hajo	IN	1
Horgen		CH	1
Hövelhof	Hovelhof	DE	1
Hettstedt		DE	1
Harenkarspel		NL	1
Hendrina		ZA	1
Hoyland Nether		GB	1
Hybla Valley		US	1
Highland Springs		US	1
Haubourdin		FR	1
Harnoli		PK	1
Hale		GB	1
Hude		DE	1
Hautmont		FR	1
Hayvoron		UA	1
Highland		US	1
Hayange		FR	1
Huanuni		BO	1
Holalkere		IN	1
Herisau		CH	1
Hereford		US	1
Henderson		US	1
Hale		GB	1
Hizan		TR	1
Ham Lake		US	1
Hanover		US	1
Hazel Grove		GB	1
Hidalgo		MX	1
Hats’avan	Hats'avan	AM	1
Haslingden		GB	1
Holzkirchen		DE	1
Hope Mills		US	1
Highview		US	1
Hopatcong		US	1
Hindoria		IN	1
Humble		US	1
Hilvarenbeek		NL	1
Humboldtkolonie		DE	1
Hatton		LK	1
Horodyshche		UA	1
Highland Village		US	1