Lagos		NG	600
Lima		PE	515
London		GB	503
Lahore		PK	420
Los Angeles		US	252
Luanda		AO	185
Lanzhou		CN	175
Lucknow		IN	164
Ludhiāna	Ludhiana	IN	103
Luoyang		CN	92
Lubumbashi		CD	91
Lusaka		ZM	84
Lijiang		CN	75
León	Leon	MX	74
La Paz		BO	54
Łódź	Lodz	PL	51
Lomé	Lome	TG	49
Langfang		CN	48
Lviv		UA	47
La Plata		AR	46
Liaoyang		CN	45
Lilongwe		MW	43
Luancheng		CN	39
Las Vegas		US	38
Libreville		GA	38
Lisbon		PT	34
Lipetsk		RU	34
Leipzig		DE	33
Lyon		FR	31
Londrina		BR	31
Liverpool		GB	31
Liaoyuan		CN	31
Long Beach		US	30
Leeds		GB	30
Luhansk		UA	30
Luqiao		CN	28
Likasi		CD	28
Luxor		EG	28
Luohe		CN	27
Las Palmas de Gran Canaria		ES	25
Laval		CA	25
Lārkāna	Larkana	PK	24
Lublin		PL	24
Lapu-Lapu City		PH	23
Latur		IN	23
London		CA	23
Latakia		SY	22
Leicester		GB	22
Lianshan		CN	20
Lexington-Fayette		US	19
Limeira		BR	19
Logan City		AU	18
Ljubljana		SI	18
Linyi		CN	18
Lal Bahadur Nagar		IN	17
Lincoln		US	17
L'Hospitalet de Llobregat		ES	17
Latina		ES	17
Laohekou		CN	16
Liupanshui		CN	16
Los Reyes La Paz		MX	16
Libertad		PH	16
Louisville		US	16
Lankaran		AZ	16
Laredo		US	15
Linfen		CN	15
Lubbock		US	15
Longueuil		CA	15
Lucena		PH	15
Lille		FR	15
Liaocheng		CN	15
Lexington		US	15
Los Mochis		MX	14
Luts’k	Luts'k	UA	14
Loa Janan		ID	14
Lipa City		PH	14
Lübeck	Luebeck	DE	14
La Romana		DO	13
Lobito		AO	13
Las Tunas		CU	13
Linxia Chengguanzhen		CN	13
La Pintana		CL	13
Ladner		CA	13
Laâyoune / El Aaiún	Laayoune / El Aaiun	EH	13
Luton		GB	12
Little Rock		US	12
Labuan Bajo		ID	12
Leganés	Leganes	ES	12
Le Havre		FR	12
Lembang		ID	12
Liège	Liege	BE	12
Linz		AT	12
Legaspi		PH	11
Loum		CM	11
Licheng		CN	11
Lyublino		RU	11
La Paz		MX	11
Laiyang		CN	11
Loni		IN	10
Lages		BR	10
Ludwigshafen am Rhein		DE	10
Leverkusen		DE	10
La Rioja		AR	10
La Gi		VN	10
Lawang		ID	10
Long Xuyên	Long Xuyen	VN	10
Laventille		TT	10
Lancaster		US	10
Lampang		TH	10
Lianghu		CN	10
Lyubertsy		RU	10
La Serena		CL	10
Leshan		CN	10
Limassol		CY	10
Livorno		IT	10
Linhai		CN	10
Logroño	Logrono	ES	10
Longfeng		CN	10
Loudi		CN	10
La Laguna		ES	10
Lubuklinggau		ID	9
Lárisa	Larisa	GR	9
León	Leon	NI	9
Le Mans		FR	9
Luziânia	Luziania	BR	9
Lakewood		US	9
Lauro de Freitas		BR	9
Limoges		FR	9
Los Teques		VE	9
Lakhīmpur	Lakhimpur	IN	9
Lleida		ES	9
León	Leon	ES	8
Léogâne	Leogane	HT	8
Lashio		MM	8
La Ceiba		HN	8
Leiyang		CN	8
Lafia		NG	8
Lalitpur		IN	8
Lévis	Levis	CA	8
Lambaré	Lambare	PY	8
Les Cayes		HT	8
Los Ángeles	Los Angeles	CL	8
Lecheng		CN	8
Laiwu		CN	8
Lumajang		ID	8
Luoyang		CN	8
Lianhe		CN	8
Lafayette		US	8
Leiden		NL	7
Lira		UG	7
Lhasa		CN	7
Loja		EC	7
Longjing		CN	7
Lausanne		CH	7
Lengshuijiang		CN	7
Lansing		US	7
Laghouat		DZ	7
Luanshya		ZM	7
Lysychans’k	Lysychans'k	UA	7
Linshui		CN	7
Lichinga		MZ	7
Larache		MA	7
Livingstone		ZM	7
Leninsk-Kuznetsky		RU	7
Lianran		CN	7
Lowell		US	7
Longjiang		CN	7
Launceston		AU	7
Legnica		PL	7
Lahad Datu		MY	7
Linhares		BR	7
Lo Prado		CL	6
Las Margaritas		MX	6
Lafiagi		NG	6
Lubango		AO	6
Laoag		PH	6
Lower Hutt		NZ	6
Luofeng		CN	6
Lianjiang		CN	6
Linxi		CN	6
Lishui		CN	6
Lahti		FI	6
Lida		BY	6
Liberec		CZ	6
Las Cruces		US	6
Lakeland		US	6
Lodhrān	Lodhran	PK	6
Livonia		US	6
Lawton		US	6
Linköping	Linkoping	SE	6
Lugo		ES	6
Limpio		PY	6
Lubu		CN	6
Los Baños	Los Banos	PH	6
La Habana Vieja		CU	6
Lewisville		US	6
Leskovac		RS	6
Langley		CA	6
Lere		NG	6
Leuven		BE	6
Lianzhou		CN	6
Lorca		ES	6
Longquan		CN	6
Leeuwarden		NL	6
Lingyuan		CN	6
Lee's Summit		US	6
Lünen	Luenen	DE	6
Lefortovo		RU	6
Lüleburgaz	Luleburgaz	TR	6
Lynn		US	6
Luimneach		IE	6
Luckeesarai		IN	5
Lincoln		GB	5
Lucheng		CN	5
Lhokseumawe		ID	5
Lengshuitan		CN	5
La Spezia		IT	5
Lawrence		US	5
Ludwigsburg		DE	5
Londonderry County Borough		GB	5
La Victoria		VE	5
Lokossa		BJ	5
Louis Trichardt		ZA	5
Lehigh Acres		US	5
Las Rozas de Madrid		ES	5
Longmont		US	5
Lianozovo		RU	5
Liepāja	Liepaja	LV	5
Laojunmiao		CN	5
Lagos de Moreno		MX	5
Lingdong		CN	5
League City		US	5
les Corts		ES	5
Lüshun	Lushun	CN	5
Lākshām	Laksham	BD	5
La Dorada		CO	5
Luján	Lujan	AR	5
Lucca		IT	5
Lavras		BR	5
Leme		BR	5
Lalupon		NG	5
Livermore		US	5
Lecce		IT	5
Longview		US	5
Loushanguan		CN	5
Lichterfelde		DE	5
Lakewood		US	5
La Goulette		TN	5
Lido di Ostia		IT	5
Lüdenscheid	Luedenscheid	DE	5
Layyah		PK	5
Linping		CN	5
Linkou		CN	5
Largo		US	5
Lubin		PL	5
Lisburn		GB	5
Linqu		CN	5
Lake Forest		US	5
La Rochelle		FR	5
Liangxiang		CN	5
Luxembourg		LU	5
La Louvière	La Louviere	BE	5
Lorena		BR	5
Lawrence		US	5
Latina		IT	5
Lund		SE	5
Lae		PG	5
Lintong		CN	5
La Libertad		EC	5
Laixi		CN	5
Lynchburg		US	5
Lanxi		CN	4
Luocheng		CN	4
Lichuan		CN	4
Lanxi		CN	4
Licheng		CN	4
Limbe		CM	4
Larnaca		CY	4
Lake Charles		US	4
Lowestoft		GB	4
Lianzhou		CN	4
Lüneburg	Lueneburg	DE	4
Lelystad		NL	4
Lethbridge		CA	4
Lamezia Terme		IT	4
La Piedad Cavadas		MX	4
Lisala		CD	4
Luxu		CN	4
Le Tampon		RE	4
Lynwood		US	4
Las Piedras		UY	4
Linares		CL	4
Lins		BR	4
Larbaâ	Larbaa	DZ	4
Linjiang		CN	4
Las Cumbres		PA	4
Libon		PH	4
Lys’va	Lys'va	RU	4
Lodja		CD	4
Langarūd	Langarud	IR	4
Luorong		CN	4
Layton		US	4
Lippstadt		DE	4
Louga		SN	4
Lafayette		US	4
Liuhe		CN	4
Lauderhill		US	4
Loveland		US	4
La Mohammedia		TN	4
Lod		IL	4
Lianyuan		CN	4
Leninogorsk		RU	4
Loures		PT	4
Luoyang		CN	4
Lesosibirsk		RU	4
Lahat		ID	4
Lichtenburg		ZA	4
Lajeado		BR	4
Lāla Mūsa	Lala Musa	PK	4
Lalmanirhat		BD	4
La Villa del Rosario		VE	4
Lincheng		CN	4
La Línea de la Concepción	La Linea de la Concepcion	ES	4
Lorain		US	4
Łomża	Lomza	PL	4
Leszno		PL	4
Limón	Limon	CR	4
Les Abymes		GP	4
Laguna Niguel		US	4
La Seyne-sur-Mer		FR	4
Lozova		UA	4
Levallois-Perret		FR	4
Lodi		US	4
Labinsk		RU	4
Lala		PH	4
Lobnya		RU	4
Lakshmīpur	Lakshmipur	BD	4
Lishu		CN	4
Linares		ES	4
La Chorrera		PA	4
Lokoja		NG	4
Langzhong		CN	4
Lādnūn	Ladnun	IN	4
Landshut		DE	4
Longgang		CN	4
La Habra		US	4
Laascaanood		SO	4
Laibin		CN	3
La Roche-sur-Yon		FR	3
Langenfeld		DE	3
Lancaster		US	3
Loughborough		GB	3
Lappeenranta		FI	3
Lamongan		ID	3
Langtou		CN	3
Littlehampton		GB	3
Los Patios		CO	3
Labé	Labe	GN	3
Lonavla		IN	3
Los Dos Caminos		VE	3
Lakewood		US	3
Lorient		FR	3
Lop Buri		TH	3
Linares		MX	3
Legnano		IT	3
Lençóis Paulista	Lencois Paulista	BR	3
Langxiang		CN	3
Luzern		CH	3
La Mesa		US	3
Los Andes		CL	3
La Dolorita		VE	3
Lakhdaria		DZ	3
Lingayen		PH	3
Linghai		CN	3
Lakeville		US	3
Liski		RU	3
Lāharpur	Laharpur	IN	3
Lubao		PH	3
Linqiong		CN	3
Lesnoy		RU	3
Lingcheng		CN	3
Liaozhong		CN	3
Langsa		ID	3
Lakewood		US	3
Livingston		GB	3
Lohārdaga	Lohardaga	IN	3
Levittown		US	3
Livny		RU	3
Limay		PH	3
Lunglei		IN	3
Lubny		UA	3
Lake Havasu City		US	3
Lautoka		FJ	3
Lakewood		US	3
Lamía	Lamia	GR	3
Levoberezhnyy		RU	3
Levittown		US	3
Lake Elsinore		US	3
Latacunga		EC	3
La Crosse		US	3
Lingen		DE	3
Legionowo		PL	3
Lytkarino		RU	3
Laval		FR	3
Langenhagen		DE	3
Levoberezhnaya		RU	3
Likhobory		RU	3
Lota		CL	3
Labuhan Deli		ID	3
Lichtenrade		DE	3
La Estrella		CO	3
Libertador General San Martín	Libertador General San Martin	AR	3
Liloan		PH	3
La Mirada		US	3
Lenexa		US	3
Logan		US	3
Lachhmangarh Sīkar	Lachhmangarh Sikar	IN	3
Le Blanc-Mesnil		FR	3
Long Eaton		GB	3
Luwuk		ID	3
Leribe		LS	3
Lehi		US	3
Luang Prabang		LA	3
Llanelli		GB	3
Lancaster		GB	3
Lörrach	Loerrach	DE	3
Leopoldina		BR	3
Laguna		US	3
Lecco		IT	3
Lucaya		BS	3
Lawrence		US	3
La Lima		HN	3
Leonberg		DE	3
Luleå	Lulea	SE	3
Lagarto		BR	3
Liberia		CR	3
Leiria		PT	3
Linden		GY	2
Lagunillas		VE	2
Lashkar Gāh	Lashkar Gah	AF	2
Lehrte		DE	2
Lahr		DE	2
Llefià	Llefia	ES	2
Lambayeque		PE	2
Leigh		GB	2
Leatherhead		GB	2
Le Cannet		FR	2
Lugoj		RO	2
Lamphun		TH	2
Lombard		US	2
Lagoa da Prata		BR	2
Lubao		CD	2
Lidingö	Lidingoe	SE	2
Lincoln		US	2
La Jolla		US	2
Leesburg		US	2
Lomonosov		RU	2
Lompoc		US	2
Lacey		US	2
Limoeiro		BR	2
Lucena		ES	2
Lālmohan	Lalmohan	BD	2
Lovech		BG	2
Lemgo		DE	2
Lindi		TZ	2
Lincoln		AR	2
Lesozavodsk		RU	2
Limbdi		IN	2
Littleton		US	2
Landau in der Pfalz		DE	2
Langenhorn		DE	2
Lushnjë	Lushnje	AL	2
Lusambo		CD	2
Lyudinovo		RU	2
Lytham St Annes		GB	2
La Trinidad		PH	2
Lankwitz		DE	2
La Orotava		ES	2
La Carlota		PH	2
Lake Ridge		US	2
Lugulu		KE	2
Le Port		RE	2
Lodi		IT	2
Leominster		US	2
Lorica		CO	2
Linden		US	2
Las Choapas		MX	2
Luga		RU	2
Laatzen		DE	2
Langepas		RU	2
Lisakovsk		KZ	2
La Puente		US	2
Ladhewāla Warāich	Ladhewala Waraich	PK	2
Laguna		BR	2
Lumut		MY	2
Löhne	Loehne	DE	2
Livry-Gargan		FR	2
Lloret de Mar		ES	2
Le Lamentin		MQ	2
Letpandan		MM	2
Lancaster		US	2
Lima		US	2
Leningradskaya		RU	2
Lagoa Santa		BR	2
Lens		FR	2
Lyantor		RU	2
Lincoln Park		US	2
Lakota		CI	2
Loralai		PK	2
Leyland		GB	2
Levice		SK	2
Lokeren		BE	2
Los Realejos		ES	2
Leh		IN	2
La Quinta		US	2
Lissone		IT	2
La Courneuve		FR	2
La Chaux-de-Fonds		CH	2
Los Palacios y Villafranca		ES	2
Leinfelden-Echterdingen		DE	2
Longview		US	2
Lake Oswego		US	2
Lewiston		US	2
La Ceja		CO	2
Licata		IT	2
Lào Cai	Lao Cai	VN	2
Lakki Marwat		PK	2
Lancaster		US	2
La Troncal		EC	2
Lage		DE	2
Llucmajor		ES	2
Los Banos		US	2
Lohja		FI	2
La Rinconada		ES	2
Limache		CL	2
Lynnwood		US	2
Linton Hall		US	2
Lūnāvāda	Lunavada	IN	2
Langen		DE	2
Loei		TH	2
Leavenworth		US	2
Luebo		CD	2
Lębork	Lebork	PL	2
Lakshmeshwar		IN	2
La Asunción	La Asuncion	VE	2
Lufkin		US	2
Lugazi		UG	2
Lake Worth		US	2
La Unión	La Union	PE	2
Los Rastrojos		VE	2
La Barca		MX	2
Liévin	Lievin	FR	2
Ladispoli		IT	2
La Presa		US	2
Letchworth		GB	2
Leer		DE	2
La Virginia		CO	2
Luuq		SO	2
Limburg an der Lahn		DE	2
La Porte		US	2
L'Aquila		IT	2
Lebaksiu		ID	2
Letchworth Garden City		GB	2
Labuan		ID	2
Liptovský Mikuláš	Liptovsky Mikulas	SK	2
Leighton Buzzard		GB	2
La Sebala du Mornag		TN	2
La Oroya		PE	2
Las Tejerías	Las Tejerias	VE	2
Lebowakgomo		ZA	2
Long Beach		US	2
Lier		BE	2
Lakhyabad		IN	2
La Ciotat		FR	2
Lichtenberg		DE	2
Lahār	Lahar	IN	2
Lawndale		US	2
Lenbe		HT	2
Lauderdale Lakes		US	2
Lavergne		US	2
Lukhovitsy		RU	2
Lucera		IT	2
Les Mureaux		FR	2
Limbiate		IT	2
Le Perreux-sur-Marne		FR	2
Lower Earley		GB	2
Land O' Lakes		US	2
Lommel		BE	2
Lewiston		US	2
Lālganj	Lalganj	IN	2
Leawood		US	2
Libeň	Liben	CZ	2
Lampertheim		DE	2
Lahān	Lahan	NP	2
Lālsot	Lalsot	IN	2
Lewiston Orchards		US	2
Lexington		US	2
Lāliān	Lalian	PK	2
Lohmar		DE	2
Likino-Dulevo		RU	2
Lazdynai		LT	2
Louveira		BR	2
La Verne		US	2
Lucban		PH	2
Lakeside		US	2
Lobatse		BW	2
Laramie		US	2
Long Branch		US	2
Lanciano		IT	2
Lökbatan	Lokbatan	AZ	2
L’Arbaa Naït Irathen	L'Arbaa Nait Irathen	DZ	2
Lupeni		RO	2
Łuków	Lukow	PL	2
Laguna Hills		US	2
Lumbang		PH	2
Lismore		AU	2
Leioa		ES	2
Lazarevskoye		RU	2
Leninskiye Gory		RU	2
Leonovo		RU	2
Luzhniki		RU	2
Lardjem		DZ	2
Las Animas		CL	2
Lomme		FR	1
Laplace		US	1
Łowicz	Lowicz	PL	1
Levittown		PR	1
Lingsugūr	Lingsugur	IN	1
L'Haÿ-les-Roses	L'Hay-les-Roses	FR	1
Lukuledi		TZ	1
La Rinconada		PE	1
Leticia		CO	1
La Grange		US	1
Louvain-la-Neuve		BE	1
Limoeiro do Norte		BR	1
Los Gatos		US	1
Lampa		CL	1
Leusden		NL	1
Le Chesnay		FR	1
Liberty		US	1
Los Altos		US	1
Lichfield		GB	1
Lake in the Hills		US	1
Lasem		ID	1
La Salud		CU	1
Le Gosier		GP	1
Laon		FR	1
Lambersart		FR	1
Lawrenceville		US	1
Lake Magdalene		US	1
Lākheri	Lakheri	IN	1
Lālgola	Lalgola	IN	1
Luwero		UG	1
Lansing		US	1
La Garde		FR	1
Líbano	Libano	CO	1
Lučenec	Lucenec	SK	1
Липково	Lipkovo	MK	1
Lennestadt		DE	1
Lake Stevens		US	1
Llallagua		BO	1
Losal		IN	1
Labasa		FJ	1
Landskrona		SE	1
Le Kremlin-Bicêtre	Le Kremlin-Bicetre	FR	1
Livingston		US	1
Lebedyn		UA	1
Lucas		BR	1
Leyva Solano		MX	1
Leichlingen		DE	1
Lancy		CH	1
Lindenhurst		US	1
La Teste-de-Buch		FR	1
Lupon		PH	1
Leimen		DE	1
La Tebaida		CO	1
La Fría	La Fria	VE	1
Labytnangi		RU	1
Limbach-Oberfrohna		DE	1
Libenge		CD	1
La Peca		PE	1
Litvínov	Litvinov	CZ	1
Landsberg am Lech		DE	1
Las Breñas	Las Brenas	AR	1
Léo	Leo	BF	1
La Possession		RE	1
Lake Jackson		US	1
La Unión	La Union	SV	1
La Mesa		CO	1
Lar		IN	1
Lom		BG	1
Lunel		FR	1
Le Grand-Quevilly		FR	1
Leander		US	1
Las Pintitas		MX	1
Lebrija		ES	1
Luboń	Lubon	PL	1
Lauf an der Pegnitz		DE	1
La Garenne-Colombes		FR	1
Lugano		CH	1
Lübbecke	Luebbecke	DE	1
La Unión	La Union	CL	1
Limbang		MY	1
Lebanon		US	1
Lago da Pedra		BR	1
Leiderdorp		NL	1
Little Elm		US	1
Lepe		ES	1
La Paz		PH	1
Les Ulis		FR	1
Lopez		PH	1
Los Palacios		CU	1
Lapa		BR	1
Long Island City		US	1
Le Creusot		FR	1
Lebanon		US	1
Lochearn		US	1
Lemon Grove		US	1
Lumding Railway Colony		IN	1
Lajedo		BR	1
La Guaira		VE	1
Luchingu		TZ	1
Laurel		US	1
Lohne		DE	1
Lady Frere		ZA	1
Lainate		IT	1
Luninyets		BY	1
La Ligua		CL	1
Lockport		US	1
Laç	Lac	AL	1
Leoben		AT	1
Lamin		GM	1
La Calera		AR	1
Lanaken		BE	1
La Paz		AR	1
Laredo		PE	1
Lagdo		CM	1
Lidköping	Lidkoping	SE	1
La Isla		MX	1
Lemoore		US	1
Lamu		KE	1
Lindau		DE	1
Litoměřice	Litomerice	CZ	1
Lisieux		FR	1
Lafayette		US	1
Lagoa Vermelha		BR	1
La Castellana		PH	1
Lanester		FR	1
Longonjo		AO	1
Libourne		FR	1
Le Bouscat		FR	1
Lushoto		TZ	1
Licenciado Benito Juárez (Campo Gobierno)	Licenciado Benito Juarez (Campo Gobierno)	MX	1
Ludwigsfelde		DE	1
Lodi		US	1
Lubliniec		PL	1
Lentini		IT	1
Lüdinghausen	Luedinghausen	DE	1
La Gomera		GT	1
Loves Park		US	1
Lafayette		US	1
Lesnoy		RU	1
Le Robert		MQ	1
Lālganj	Lalganj	IN	1
Lumezzane		IT	1
Lensk		RU	1
Langley		CA	1
La Madeleine		FR	1
Lyskovo		RU	1
Lādwa	Ladwa	IN	1
Lazarevac		RS	1
L’govskiy	L'govskiy	RU	1
La Paz Centro		NI	1
La Unión	La Union	CO	1
Lofthouse		GB	1
Laḩij	Lahij	YE	1
Lermontov		RU	1
Ladang Seri Kundang		MY	1
Loma Linda		US	1
Laranjeiras		BR	1
Loandjili		CG	1
Le Châtelard	Le Chatelard	CH	1
La Valette-du-Var		FR	1
Larvik		NO	1
Loulé	Loule	PT	1
Landover		US	1
Loon op Zand		NL	1
Ladera Ranch		US	1
Litherland		GB	1
Lebedyan’	Lebedyan'	RU	1
Lincolnia		US	1
Lubartów	Lubartow	PL	1
Lennox		US	1
Lāthi	Lathi	IN	1
Leonding		AT	1
Laguna Beach		US	1
Lindlar		DE	1
Le Puy-en-Velay		FR	1
Llíria	Lliria	ES	1
Lengerich		DE	1
Le Moule		GP	1
Le Petit-Quevilly		FR	1
Leisure City		US	1
Lormont		FR	1
Lalago		TZ	1
Lyubotyn		UA	1
Le Plessis-Robinson		FR	1
Liwonde		MW	1
Lunsar		SL	1
Langford		CA	1
Losser		NL	1
Lisle		US	1
Leutkirch im Allgäu	Leutkirch im Allgau	DE	1
Lebu		CL	1
Lisse		NL	1
Los Barrios		ES	1
Lolodorf		CM	1
Lubań	Luban	PL	1
Ludlow		US	1
Lodeynoye Pole		RU	1
Losino-Petrovskiy		RU	1
Loos		FR	1
Le Mée-sur-Seine	Le Mee-sur-Seine	FR	1
LaPorte		US	1
La Oliva		ES	1
Loma de Gato		PH	1
Łaziska Górne	Laziska Gorne	PL	1
Labis		MY	1
Laungowāl	Laungowal	IN	1
Luchegorsk		RU	1
Linëvo	Linevo	RU	1
Las Matas de Farfán	Las Matas de Farfan	DO	1
Lonār	Lonar	IN	1
La Prairie		CA	1
Laguna de Duero		ES	1
Łęczna	Leczna	PL	1
Lydenburg		ZA	1
Legnago		IT	1
Luckenwalde		DE	1
Lebach		DE	1
Lunéville	Luneville	FR	1
Lautaro		CL	1
Loja		ES	1
Lumberton		US	1
La Celle-Saint-Cloud		FR	1
Livadeiá	Livadeia	GR	1
Lannion		FR	1
Ladyzhyn		UA	1
Lower Sacvkille		CA	1
Langwarrin		AU	1
Lichtenfels		DE	1
Liverpool		AU	1
Lugo		IT	1
Laranjal Paulista		BR	1
Lalín	Lalin	ES	1
Lenger		KZ	1
Lockport		US	1
Les Lilas		FR	1
Luena		AO	1
Las Torres de Cotillas		ES	1
l'Alfàs del Pi	l'Alfas del Pi	ES	1
Lalgudi		IN	1
Linda-a-Velha		PT	1
Longjumeau		FR	1
Lātehār	Latehar	IN	1
Los Llanos de Aridane		ES	1
Leerdam		NL	1
Lambaréné	Lambarene	GA	1
Lons-le-Saunier		FR	1
Linstead		JM	1
Lagny-sur-Marne		FR	1
Lakeside		US	1
Lake Worth Corridor		US	1
Liberal		US	1
Laranjeiro		PT	1
La Pobla de Vallbona		ES	1
Libertyville		US	1
Lomita		US	1
La Cañada Flintridge	La Canada Flintridge	US	1
Lodwar		KE	1
Lustenau		AT	1
Lino Lakes		US	1
Lents		US	1
Lake Ronkonkoma		US	1
La Orilla		MX	1
Leesburg		US	1
Lucapa		AO	1
Lérida	Lerida	CO	1
Lebanon		US	1
La Defense		FR	1
Lyndhurst		US	1
Livramento do Brumado		BR	1
La Paz		UY	1
Loch Garman		IE	1
Laboulaye		AR	1
Lealman		US	1
Lalor		AU	1
Les Pennes-Mirabeau		FR	1
Llazicë	Llazice	XK	1
Levin		NZ	1
Loreto		MX	1
Les Pavillons-sous-Bois		FR	1
La Ermita		MX	1
Lochristi		BE	1
Le François	Le Francois	MQ	1
La Crescenta-Montrose		US	1
Leek		NL	1
Lake Zurich		US	1
Lugu		TW	1
Lichtenvoorde		NL	1
Lāwar Khās	Lawar Khas	IN	1
Lake Shore		US	1
Lynbrook		US	1
Lomas del Sur		MX	1
Laï	Lai	TD	1
Lake Forest		US	1
Lora del Río	Lora del Rio	ES	1
Lutz		US	1
Liwale		TZ	1
La Plata		CO	1
Laksar		IN	1
Louviers		FR	1
Laur		PH	1
Lumphăt	Lumphat	KH	1
Leek		GB	1
Laela		TZ	1
Louny		CZ	1
Limeil-Brévannes	Limeil-Brevannes	FR	1
Lillehammer		NO	1
Laupheim		DE	1
Leposaviq		XK	1
Liquica		TL	1
Lauchhammer		DE	1
Lerdo de Tejada		MX	1
Lexington		US	1
Langen		DE	1
Lagos		PT	1
Lutuhyne		UA	1
Langley Park		US	1
Lahnstein		DE	1
Lezhë	Lezhe	AL	1
Lancing		GB	1
Le Plessis-Trévise	Le Plessis-Trevise	FR	1
Lorton		US	1
Łask	Lask	PL	1
Limay		FR	1
La Jagua de Ibirico		CO	1
Laurel		US	1
Lāchi	Lachi	PK	1
La Flèche	La Fleche	FR	1
Lynn Haven		US	1
La Chapelle-sur-Erdre		FR	1
Luau		AO	1
Laranjeiras do Sul		BR	1
Larne		GB	1
Logansport		US	1
Louisville		US	1
Löbau	Loebau	DE	1
Laudio / Llodio	Llodio	ES	1
Lilienthal		DE	1
Łańcut	Lancut	PL	1
Loanda		BR	1
Lenoir		US	1
Lelydorp		SR	1
Lerma de Villada		MX	1
Lackawanna		US	1
Letlhakane		BW	1
Labo		PH	1
Lempäälä	Lempaeaelae	FI	1
Limerick		US	1
Lathrop		US	1
Leça da Palmeira	Leca da Palmeira	PT	1
La Crau		FR	1
la Nucia		ES	1
Lexington		US	1
Libiąż	Libiaz	PL	1
Le Pré-Saint-Gervais	Le Pre-Saint-Gervais	FR	1
Lasarte		ES	1
Lucé	Luce	FR	1
Les Clayes-sous-Bois		FR	1
La Baule-Escoublac		FR	1
Linda		US	1
Laguilayan		PH	1
La Unión	La Union	ES	1
Lagoa do Itaenga		BR	1
La Breita		PE	1
Lessines		BE	1
Lindenwold		US	1
La Paz		HN	1
La Cabima		PA	1
Lat Yao		TH	1
Lübbenau	Luebbenau	DE	1
Lyepyel’	Lyepyel'	BY	1
Lansdowne		ZA	1
Lattes		FR	1
Lebbeke		BE	1
Lom Sak		TH	1
La Pineda		ES	1
Loikaw		MM	1
Lingolsheim		FR	1
Londerzeel		BE	1
Ladybrand		ZA	1
Lavras da Mangabeira		BR	1
Lospalos		TL	1
Luduş	Ludus	RO	1
Live Oak		US	1
Laukaa		FI	1
L’Isle-sur-la-Sorgue	L'Isle-sur-la-Sorgue	FR	1
La Sierpe		CU	1
La Concepción	La Concepcion	PA	1
Lugoba		TZ	1
Letterkenny		IE	1
La Libertad		SV	1
Lede		BE	1
Longfield		GB	1
La Providencia Siglo XXI		MX	1
Le Vésinet	Le Vesinet	FR	1
L'Assomption		CA	1
Laoang		PH	1
Laurel		US	1
Lakinsk		RU	1
Losheim		DE	1
Llaillay		CL	1
Lemay		US	1
Louth		GB	1
L'Eliana		ES	1
La Laja		CL	1
Lidzbark Warmiński	Lidzbark Warminski	PL	1
Le Pecq		FR	1
L'Ancienne-Lorette		CA	1
La Solana		ES	1
Las Pintas de Arriba		MX	1
Lewes		GB	1
Las Cabezas de San Juan		ES	1
La Esperanza		GT	1
La Maná	La Mana	EC	1
Lapai		NG	1
Łapy	Lapy	PL	1
Loxstedt		DE	1
Las Gabias		ES	1
Lice		TR	1
Laxou		FR	1
Loboc		PH	1
Lędziny	Ledziny	PL	1
Lansdale		US	1
Leopoldshöhe	Leopoldshohe	DE	1
Laguna Woods		US	1
Le Pontet		FR	1
Lang Suan		TH	1
Lohr am Main		DE	1
Lindenholt		NL	1
Littau		CH	1
Les Sables-d'Olonne		FR	1
Leça do Bailio	Leca do Bailio	PT	1
Laem Sing		TH	1
La Roda		ES	1
Landerneau		FR	1
Lembeni		TZ	1
Longsight		GB	1
Lemont		US	1
Laurinburg		US	1
Laconia		US	1
Lerum		SE	1
Lloydminster		CA	1
La Carolina		ES	1
Letňany	Letnany	CZ	1
les Escaldes		AD	1
Lebanon		US	1
Ladário	Ladario	BR	1
Lourdes		FR	1
Longmeadow		US	1
La Vista		US	1
Lajinha		BR	1
Lido		IT	1
Les Herbiers		FR	1
Lilydale		AU	1
Los Alcázares	Los Alcazares	ES	1
Loncoche		CL	1
Lakhnādon	Lakhnadon	IN	1
La Palma		US	1
Leduc		CA	1
La Grange		US	1
Łęczyca	Leczyca	PL	1
Lara		AU	1
Leteri		IN	1
Lognes		FR	1
Lebanon		US	1
La Cruz		MX	1
Länsi-Turunmaa	Laensi-Turunmaa	FI	1
Lithia Springs		US	1
Las Delicias		MX	1
Lovisa		FI	1
Lille		BE	1
Leixlip		IE	1
Larkhall		GB	1
Lake Butler		US	1
Lillerød	Lillerod	DK	1
Łomianki	Lomianki	PL	1
Lauda-Königshofen	Lauda-Konigshofen	DE	1
Lucan		IE	1
Lancenigo-Villorba		IT	1
Lieto		FI	1
Lilio		PH	1
Ledyard Center		US	1
Le Hochet		MU	1
Leninsk		RU	1
Lüderitz	Luderitz	NA	1
Lamont		US	1
La Falda		AR	1
Lālpur	Lalpur	IN	1
La Unión	La Union	CO	1
La Trinité	La Trinite	MQ	1
Llandudno		GB	1