Mumbai		IN	846
Maruoka		JP	2
Mlonggo		ID	2
Mulleriyawa		LK	2
Madikeri		IN	2
Merano		IT	2
Montcada i Reixac		ES	2
Marratxí	Marratxi	ES	2
Myszków	Myszkow	PL	2
Muhammadābād	Muhammadabad	IN	2
Marrero		US	2
Mushie		CD	2
Machado		BR	2
Maspalomas		ES	2
Mouzaïa	Mouzaia	DZ	2
Monaco		MC	2
Midsayap		PH	2
Marks		RU	2
Mira Taglio		IT	2
Melchor Múzquiz	Melchor Muzquiz	MX	2
Monroe		US	2
Maassluis		NL	2
Mushābani	Mushabani	IN	2
Mörfelden-Walldorf	Moerfelden-Walldorf	DE	2
Mauban		PH	2
Mount Lebanon		US	2
Mooresville		US	2
Mahālingpur	Mahalingpur	IN	2
Maloyaroslavets		RU	2
Milton		US	2
Mol		BE	2
Manuguru		IN	2
Mahemdāvād	Mahemdavad	IN	2
Mohyliv-Podil’s’kyy	Mohyliv-Podil's'kyy	UA	2
Manali		IN	2
Maşyāf	Masyaf	SY	2
Meschede		DE	2
Menongue		AO	2
McMinnville		US	2
Moose Jaw		CA	2
Ma‘arratmişrīn	Ma`arratmisrin	SY	2
Massillon		US	2
Maputsoe		LS	2
Montgomery Village		US	2
Menlo Park		US	2
Machakos		KE	2
Menen		BE	2
Māmu Kānjan	Mamu Kanjan	PK	2
Modřany	Modrany	CZ	2
Muddebihāl	Muddebihal	IN	2
Manjakandriana		MG	2
Milazzo		IT	2
Mount Vernon		US	2
Momostenango		GT	2
Megarine		DZ	2
Morrelgonj		BD	2
Mozhaysk		RU	2
Midland		CA	2
Masindi		UG	2
Michigan City		US	2
Muyuka		CM	2
Maluso		PH	2
Murakami		JP	2
Mvomero		TZ	2
Marovoay		MG	2
Merzig		DE	2
Mankāchar	Mankachar	IN	2
Mundelein		US	2
Mateur		TN	2
Mimarsinan		TR	2
Massafra		IT	2
Miguel Alemán (La Doce)	Miguel Aleman (La Doce)	MX	2
Mompós	Mompos	CO	2
Manghit		UZ	2
Matozinhos		BR	2
Macerata		IT	2
Merthyr Tydfil		GB	2
Mason		US	2
Meppel		NL	2
Mālūr	Malur	IN	2
Mednogorsk		RU	2
Mercedes		AR	2
Mūdbidri	Mudbidri	IN	2
Mānwat	Manwat	IN	2
Manchester		US	2
Masaki-chō	Masaki-cho	JP	2
Mahārāganj	Maharaganj	IN	2
Mutuáli	Mutuali	MZ	2
Mill Park		AU	2
Manises		ES	2
Mizque		BO	2
Mehar		PK	2
Maravatío	Maravatio	MX	2
Macuspana		MX	2
Mosonmagyaróvár	Mosonmagyarovar	HU	2
Marienfelde		DE	2
Monze		ZM	2
Musiri		IN	2
Moanda		GA	2
Meskiana		DZ	2
Mildura		AU	2
Montijo		PT	2
Miskhor		UA	2
Matveyevskoye		RU	2
Mikhalkovo		RU	2
Marion		US	1
Mascalucia		IT	1
Motherwell		GB	1
Marigliano		IT	1
Metamórfosi	Metamorfosi	GR	1
Malvar		PH	1
Mandalī	Mandali	IQ	1
Mathba		BD	1
Madurāntakam	Madurantakam	IN	1
Motala		SE	1
Madison Heights		US	1
Mūvattupula	Muvattupula	IN	1
Morgantown		US	1
Menton		FR	1
Metu		ET	1
Mīrānpur Katra	Miranpur Katra	IN	1
Morales		CO	1
Mekla		DZ	1
Mānsa	Mansa	IN	1
Maināguri	Mainaguri	IN	1
Minamata		JP	1
Malakoff		FR	1
Mława	Mlawa	PL	1
Mlandizi		TZ	1
Miami Lakes		US	1
Mirnyy		RU	1
Morozovsk		RU	1
Majorna		SE	1
Minchinābād	Minchinabad	PK	1
Muvattupuzha		IN	1
Moramanga		MG	1
Mangrūl Pīr	Mangrul Pir	IN	1
Muborak		UZ	1
Madukkarai		IN	1
Morristown		US	1
Monterusciello		IT	1
Maó	Mao	ES	1
Muikamachi		JP	1
Mānāvadar	Manavadar	IN	1
Mastung		PK	1
Mioveni		RO	1
Milford Mill		US	1
Maki		JP	1
Mariel		CU	1
Mollendo		PE	1
Meyzieu		FR	1
Manoharpur		IN	1
Marinha Grande		PT	1
Montbéliard	Montbeliard	FR	1
Molina		CL	1
Moriki		NG	1
Maiurno		SD	1
Mukher		IN	1
Mālpura	Malpura	IN	1
Milak		IN	1
Meissen		DE	1
Morón de la Frontera	Moron de la Frontera	ES	1
Mpika		ZM	1
Mānānwāla	Mananwala	PK	1
Millville		US	1
Monroeville		US	1
Mehlville		US	1
Mytilíni	Mytilini	GR	1
Mavoor		IN	1
Mohale’s Hoek	Mohale's Hoek	LS	1
Māvelikara	Mavelikara	IN	1
Maur		IN	1
Maisí	Maisi	CU	1
Mandi		IN	1
Maddūr	Maddur	IN	1
Maddagiri		IN	1
Middletown		US	1
Mason City		US	1
Matosinhos		PT	1
Machagai		AR	1
Masinloc		PH	1
Mkuranga		TZ	1
Mranggen		ID	1
Mirnyy		RU	1
Midvale		US	1
Mocímboa	Mocimboa	MZ	1
Maner		IN	1
Molo		KE	1
Margasari		ID	1
Monterey		US	1
Mechraa Bel Ksiri		MA	1
Mongo		TD	1
Mungeli		IN	1
Murun-kuren		MN	1
Mananjary		MG	1
Menuma		JP	1
Manāwar	Manawar	IN	1
Mililani Town		US	1
Mamanguape		BR	1
Machalí	Machali	CL	1
Marshalltown		US	1
Mechernich		DE	1
Mae Sai		TH	1
Manamadurai		IN	1
Maryland Heights		US	1
Maryville		US	1
Malkara		TR	1
Madang		PG	1
Manduria		IT	1
Maywood		US	1
Mīrānpur	Miranpur	IN	1
Mevo Betar		IL	1
Māgadi	Magadi	IN	1
Matthews		US	1
Maych’ew	Maych'ew	ET	1
Myrtle Beach		US	1
Malyn		UA	1
Manolo Fortich		PH	1
Malinyi		TZ	1
Mangaratiba		BR	1
Mosquera		CO	1
Milton		US	1
Miandrarivo		MG	1
McHenry		US	1
Melrose		US	1
Mahlsdorf		DE	1
Mbandjok		CM	1
Mombetsu		JP	1
Marau		BR	1
Mucuri		BR	1
Merrimack		US	1
Mtinko		TZ	1
Muntok		ID	1
Monfalcone		IT	1
Marabella		TT	1
Miracema		BR	1
Martorell		ES	1
Mata de São João	Mata de Sao Joao	BR	1
Medina		US	1
Montebelluna		IT	1
Mahād	Mahad	IN	1
Malinaltepec		MX	1
Maroubra		AU	1
Maramba		TZ	1
Magna		US	1
Mesagne		IT	1
Mühlheim am Main	Muehlheim am Main	DE	1
Mansfield City		US	1
Melton Mowbray		GB	1
Mitha Tiwāna	Mitha Tiwana	PK	1
Mühlacker	Muhlacker	DE	1
Montigny-lès-Metz	Montigny-les-Metz	FR	1
Metallostroy		RU	1
Matoury		GF	1
Mendi		PG	1
Mosman		AU	1
Mpophomeni		ZA	1
Matsubase		JP	1
Marolambo		MG	1
Marhaura		IN	1
Magugu		TZ	1
Malazgirt		TR	1
Mizdah		LY	1
Mondragone		IT	1
Mashiko		JP	1
Mount Pleasant		US	1
Mercedes		CR	1
Marialva		BR	1
Melgar		CO	1
Marín	Marin	ES	1
Makubetsu		JP	1
Maao		PH	1
Marseille 02		FR	1
Mussoorie		IN	1
Machachi		EC	1
Mahendragarh		IN	1
Monsefú	Monsefu	PE	1
Melouza		DZ	1
Molodohvardiys’k	Molodohvardiys'k	UA	1
Marcavelica		PE	1
Meadow Woods		US	1
Manjacaze		MZ	1
Mauganj		IN	1
Meckenheim		DE	1
Mehndāwal	Mehndawal	IN	1
Moskháton	Moskhaton	GR	1
Melrose Park		US	1
Majuro		MH	1
Marataizes		BR	1
Morro Agudo		BR	1
Murree		PK	1
Machhlīshahr	Machhlishahr	IN	1
Mendī	Mendi	ET	1
Mbinga		TZ	1
Middle River		US	1
Mostovskoy		RU	1
Makó	Mako	HU	1
Mosbach		DE	1
Milford		US	1
Malakanagiri		IN	1
Maplewood		US	1
Muang Xay		LA	1
Marina di Carrara		IT	1
Marayur		IN	1
Makurazaki		JP	1
Manouba		TN	1
Mateus Leme		BR	1
Mangaldai		IN	1
Manikchari		BD	1
Madaoua		NE	1
Migdal Ha‘Emeq	Migdal Ha`Emeq	IL	1
Muktāgācha	Muktagacha	BD	1
Mola di Bari		IT	1
Mont-Dore		NC	1
Mīnjūr	Minjur	IN	1
Mount Pearl		CA	1
Monte Caseros		AR	1
Martos		ES	1
Manibaug Pasig		PH	1
Moyotzingo		MX	1
Mortsel		BE	1
Margherita		IN	1
Muret		FR	1
Mahmutlar		TR	1
Marcos Juárez	Marcos Juarez	AR	1
Mbanza Congo		AO	1
Miramas		FR	1
Marinilla		CO	1
Madison		US	1
Muhammadābād	Muhammadabad	IN	1
Medford		US	1
Muskego		US	1
Maywood		US	1
Manāsa	Manasa	IN	1
Matai		TZ	1
Molins de Rei		ES	1
Mahwah		US	1
Maevatanana		MG	1
Markkleeberg		DE	1
Mūl	Mul	IN	1
Moineşti	Moinesti	RO	1
Māngrol	Mangrol	IN	1
Mamburao		PH	1
Maroantsetra		MG	1
Miguel Pereira		BR	1
Murlīganj	Murliganj	IN	1
Montilla		ES	1
Montfermeil		FR	1
Moscow		US	1
Monteros		AR	1
Manihāri	Manihari	IN	1
Mgandu		TZ	1
Masallātah	Masallatah	LY	1
Macas		EC	1
Maaseik		BE	1
Merefa		UA	1
Mount Juliet		US	1
Mariāni	Mariani	IN	1
Munster		US	1
Moutsamoudou		KM	1
Mino		JP	1
Morinda		IN	1
Mojoagung		ID	1
Marshall		US	1
Machesney Park		US	1
Malpe		IN	1
Mikuni		JP	1
Māndal	Mandal	IN	1
Mégara	Megara	GR	1
Mithi		PK	1
Metahāra	Metahara	ET	1
María la Baja	Maria la Baja	CO	1
Mansfield		US	1
Mirandopólis	Mirandopolis	BR	1
Monte Estoril		PT	1
Monoharpur		IN	1
Magdalena de Kino		MX	1
Millau		FR	1
Mwadui		TZ	1
Morton Grove		US	1
Misantla		MX	1
Mount Gambier		AU	1
Märsta	Marsta	SE	1
Muggiò	Muggio	IT	1
Marki		PL	1
Mudanya		TR	1
Marrickville		AU	1
Macia		MZ	1
Maple Heights		US	1
Mequon		US	1
Mariquita		CO	1
Massawa		ER	1
Moulins		FR	1
Mont-Saint-Aignan		FR	1
Mansalay		PH	1
Muluppilagadu		IN	1
Mons-en-Barœul		FR	1
Maragondon		PH	1
Mendeleyevsk		RU	1
Montreux		CH	1
Mauldin		US	1
Muscatine		US	1
Montgeron		FR	1
Monte Alegre		BR	1
Mount Isa		AU	1
Maisons-Laffitte		FR	1
Madingou		CG	1
Mukeriān	Mukerian	IN	1
Manuel Ojinaga		MX	1
Melíssia	Melissia	GR	1
Mint Hill		US	1
Motomiya		JP	1
Mercer Island		US	1
Maracaju		BR	1
Maple Valley		US	1
Meda		IT	1
Musselburgh		GB	1
Mariano Comense		IT	1
Mātābhānga	Matabhanga	IN	1
Mahwah		IN	1
Mixquiahuala de Juarez		MX	1
Morphett Vale		AU	1
Moche		PE	1
Magenta		IT	1
Muchamiel		ES	1
Mejorada del Campo		ES	1
Maués	Maues	BR	1
Mouila		GA	1
Mahārājgani	Maharajgani	IN	1
Mornington		AU	1
Muritiba		BR	1
Mazouna		DZ	1
Motru		RO	1
Mariāhu	Mariahu	IN	1
Montecarlo		AR	1
Maghull		GB	1
Manage		BE	1
Mayahi		NE	1
Mulchén	Mulchen	CL	1
Mayāng Imphāl	Mayang Imphal	IN	1
Muhammadābād	Muhammadabad	IN	1
Mansourah		DZ	1
Metzingen		DE	1
Moskovskiy		TJ	1
Merrick		US	1
Marysville		US	1
Maldegem		BE	1
McDonough		US	1
Mendez-Nuñez	Mendez-Nunez	PH	1
Maracás	Maracas	BR	1
Merelbeke		BE	1
Mocoa		CO	1
Multai		IN	1
Maswa		TZ	1
Mersing		MY	1
Maliana		TL	1
Mogliano Veneto		IT	1
Meinerzhagen		DE	1
Muang Pakxan		LA	1
Menderes		TR	1
Mrągowo	Mragowo	PL	1
Monreale		IT	1
Mira Loma		US	1
Marsberg		DE	1
Malanday		PH	1
Moncada		ES	1
Mondovì	Mondovi	IT	1
Mundargi		IN	1
Musan-ŭp	Musan-up	KP	1
Monor		HU	1
Mogán	Mogan	ES	1
Massapequa		US	1
Morro do Chapéu	Morro do Chapeu	BR	1
Miyazu		JP	1
Meiningen		DE	1
Māndalgarh	Mandalgarh	IN	1
Muttupet		IN	1
Mhango		TZ	1
Menzel Jemil		TN	1
Medina del Campo		ES	1
Millbrae		US	1
Moju		BR	1
Maryborough		AU	1
Maheshwar		IN	1
Masatepe		NI	1
Marang		MY	1
Mhāsvād	Mhasvad	IN	1
maalot Tarshīhā	maalot Tarshiha	IL	1
Marquette		US	1
Manosque		FR	1
Mandāwar	Mandawar	IN	1
Maldon		GB	1
Montmorency		FR	1
Mokwa		NG	1
Motul		MX	1
Molave		PH	1
Matías Romero	Matias Romero	MX	1
Mudgal		IN	1
Mahdishahr		IR	1
Maragogipe		BR	1
Minas		CU	1
Maralal		KE	1
Montecchio Maggiore-Alte Ceccato		IT	1
Maracena		ES	1
Marigaon		IN	1
Mudkhed		IN	1
Monroe		US	1
Mirriah		NE	1
Mödling	Modling	AT	1
Masterton		NZ	1
Makueni		KE	1
Manlleu		ES	1
Miandrivazo		MG	1
Moreni		RO	1
Market Harborough		GB	1
Mbala		ZM	1
Mazinde		TZ	1
Modimolle		ZA	1
Mairena del Alcor		ES	1
Maniar		IN	1
Māchhīwāra	Machhiwara	IN	1
Miyata		JP	1
Murici		BR	1
Mountain Brook		US	1
Morales		CO	1
Moses Lake		US	1
Manay		PH	1
Monguno		NG	1
Milwaukie		US	1
Malangwa		NP	1
Mori		JP	1
Meylan		FR	1
Mukilteo		US	1
Muriti		TZ	1
Matui		TZ	1
Montceau-les-Mines		FR	1
Marina di Ardea-Tor San Lorenzo		IT	1
Monserrato		IT	1
Messina		ZA	1
Miamisburg		US	1
Montville Center		US	1
Mers el Kebir		DZ	1
Morwa		IN	1
Mairwa		IN	1
Mau Aimma		IN	1
Medjez el Bab		TN	1
Mar’’ina Horka	Mar''ina Horka	BY	1
Maksi		IN	1
Mungaoli		IN	1
Murrysville		US	1
Mössingen	Mossingen	DE	1
Montecanal		ES	1
Mantes-la-Ville		FR	1
Meerssen		NL	1
Morsang-sur-Orge		FR	1
Mountlake Terrace		US	1
Monino		RU	1
Marblehead		US	1
Mpwapwa		TZ	1
Meyrin		CH	1
Marchena		ES	1
Monção	Moncao	PT	1
Marakkanam		IN	1
McKeesport		US	1
Marina		US	1
Muramatsu		JP	1
Miharu		JP	1
Makamba		BI	1
Malvern East		AU	1
Madisonville		US	1
Murray Bridge		AU	1
Motegi		JP	1
Montclair		US	1
Moguer		ES	1
Mosopa		BW	1
Monforte de Lemos		ES	1
Maposeni		TZ	1
Mamfe		CM	1
Malabanban Norte		PH	1
Malapatan		PH	1
Mobaye		CF	1
Magaria		NE	1
Mayen		DE	1
Maham		IN	1
Magumeri		NG	1
Maholi		IN	1
Mitake		JP	1
Mzimba		MW	1
Mau		IN	1
Makabe		JP	1
Mandelieu-la-Napoule		FR	1
Macomb		US	1
Mékhé	Mekhe	SN	1
Mělník	Melnik	CZ	1
Manzanares		ES	1
Misilmeri		IT	1
Mezőtúr	Mezotur	HU	1
Mayfield Heights		US	1
Metapán	Metapan	SV	1
Montrose		US	1
Marshfield		US	1
Madison		US	1
Mankono		CI	1
Motozintla		MX	1
Mumbwa		ZM	1
Magomeni		TZ	1
Maple Shade		US	1
Marmande		FR	1
Mtwango		TZ	1
Moaña	Moana	ES	1
Matteson		US	1
Maurepas		FR	1
Morales		GT	1
Melville		US	1
Mougins		FR	1
Mubende		UG	1
Mont-Royal		CA	1
Mamaroneck		US	1
Matiāri	Matiari	PK	1
Mulgund		IN	1
Maghār	Maghar	IL	1
Masis		AM	1
Manismata		ID	1
Marple		GB	1
Mārahra	Marahra	IN	1
Middletown		US	1
Mascote		BR	1
Mālvan	Malvan	IN	1
Matiri		TZ	1
Mallasamudram		IN	1
Manturovo		RU	1
Moyo		UG	1
Mirfield		GB	1
Mineola		US	1
Marneuli		GE	1
Magole		TZ	1
Mon		IN	1
Mokena		US	1
Málaga	Malaga	CO	1
Mlowo		TZ	1
Mátészalka	Mateszalka	HU	1
Mohács	Mohacs	HU	1
Matriz de Camaragibe		BR	1
Montevarchi		IT	1
Międzyrzecz	Miedzyrzecz	PL	1
Māndvi	Mandvi	IN	1
Molde		NO	1
Morrisville		US	1
Mitry-Mory		FR	1
Mattoon		US	1
Mead Valley		US	1
Marktoberdorf		DE	1
Meise		BE	1
Martinópolis	Martinopolis	BR	1
Malgrat de Mar		ES	1
Mölln	Moelln	DE	1
March		GB	1
Montgomery		US	1
Mugumu		TZ	1
Monsey		US	1
Morristown		US	1
Malakhovka		RU	1
McAlester		US	1
Maltby		GB	1
Montecristi		EC	1
Mandan		US	1
Mansfield Woodhouse		GB	1
Mauguio		FR	1
Maasin		PH	1
Mchinji		MW	1
Miguelópolis	Miguelopolis	BR	1
Makakilo		US	1
Mitras Poniente		MX	1
Mill Creek		US	1
Morlanwelz-Mariemont		BE	1
Mossendjo		CG	1
Marktredwitz		DE	1
Middelburg		ZA	1
Miramichi		CA	1
Monte Azul Paulista		BR	1
Müllheim	Mullheim	DE	1
Manchester		US	1
Mäntsälä	Maentsaelae	FI	1
Macau		BR	1
Muramvya		BI	1
Midlothian		US	1
Mao		TD	1
Melzo		IT	1
Morayfield		AU	1
Mahīshādal	Mahishadal	IN	1
Montecatini-Terme		IT	1
Murudeshwara		IN	1
Marlow		GB	1
Montigny-lès-Cormeilles	Montigny-les-Cormeilles	FR	1
Massaguet		TD	1
Msowero		TZ	1
Mo i Rana		NO	1
Maesteg		GB	1
Moita		PT	1
Mosta		MT	1
Middelkerke		BE	1
Mendefera		ER	1
Malacky		SK	1
Markova		RU	1
Mto wa Mbu		TZ	1
Munster		DE	1
Murray		US	1
Monteiro		BR	1
Milledgeville		US	1
Makīnsk	Makinsk	KZ	1
Murphy		US	1
Mezőkövesd	Mezokovesd	HU	1
Moram		IN	1
Myślenice	Myslenice	PL	1
Moreton		GB	1
Mulgrave		AU	1
Miahuatlán de Porfirio Díaz	Miahuatlan de Porfirio Diaz	MX	1
Marseille 16		FR	1
Mühldorf	Muehldorf	DE	1
Muroto-misakicho		JP	1
Middelharnis		NL	1
Mari		BR	1
Morlaix		FR	1
Montemurlo		IT	1
Murbād	Murbad	IN	1
Mūndwa	Mundwa	IN	1
Montargis		FR	1
Murcia		PH	1
Middleton		US	1
Marly-le-Roi		FR	1
Mustang		US	1
Maganoy		PH	1
Mirandola		IT	1
Moosburg		DE	1
Menasha		US	1
Mehtar Lām	Mehtar Lam	AF	1
Meerane		DE	1
Mae Ramat		TH	1
Mendes		BR	1
Monroe		US	1
Middletown		US	1
Michelstadt		DE	1
Mala		PE	1
Mūlki	Mulki	IN	1
Mount Eliza		AU	1
Martinsburg		US	1
Marion		US	1
Mendarda		IN	1
Maumelle		US	1
Międzyrzec Podlaski	Miedzyrzec Podlaski	PL	1
Mahayag		PH	1
Mboursou Léré	Mboursou Lere	TD	1
Moirāng	Moirang	IN	1
Mount Martha		AU	1
Mombaça	Mombaca	BR	1
Madambakkam		IN	1
Mahiari		IN	1
Mentana		IT	1
Mahébourg	Mahebourg	MU	1
Monzón	Monzon	ES	1
Maghar		IN	1
Massapequa Park		US	1
Muheza		TZ	1
Mundgod		IN	1
Montereau-Fault-Yonne		FR	1
Mercedes		PH	1
Mount Vernon		US	1
Medvedovskaya		RU	1
Mula		ES	1
Manjhanpur		IN	1
Mach		PK	1
Muttenz		CH	1
Morganton		US	1
Malampaka		TZ	1
Menzelinsk		RU	1
Marche-en-Famenne		BE	1
Matamey		NE	1
Mahudha		IN	1
Mwandiga		TZ	1
Ma'rib		YE	1
Mineral Wells		US	1
Mikumi		TZ	1
Marumori		JP	1
Mungaa		TZ	1
Media Luna		CU	1
Melegnano		IT	1
Montivilliers		FR	1
Malīhābād	Malihabad	IN	1
Maardu		EE	1
Mittweida		DE	1
Monte Santo de Minas		BR	1
Magsaysay		PH	1
Mocajuba		BR	1
Medvezh’yegorsk	Medvezh'yegorsk	RU	1
Mucur		TR	1
Mulanje		MW	1
Mbuguni		TZ	1
Medvedevo		RU	1
Madipakkam		IN	1
Matsushima		JP	1
Mount Clemens		US	1
Monte Aprazível	Monte Aprazivel	BR	1
Maubara		TL	1
Manzanares		CO	1
Morton		US	1
Menomonie		US	1
Mangla		PK	1
Moissy-Cramayel		FR	1
Muzambinho		BR	1
Minturno		IT	1
Montijo		ES	1
Mennzel Bou Zelfa		TN	1
Mākum	Makum	IN	1
Mungia		ES	1
Macatuba		BR	1
Mahgawān	Mahgawan	IN	1
Medina		MX	1
Montbrison		FR	1
Morong		PH	1
Masty		BY	1
Maryland City		US	1
Manatí	Manati	PR	1
Mapastepec		MX	1
Maragogi		BR	1
Moraga		US	1
Monte-Carlo		MC	1
Maintirano		MG	1
Middleburg Heights		US	1
Merke		KZ	1
Melenki		RU	1
Mankayan		PH	1
Myrtle Grove		US	1
Malahide		IE	1
Madison		US	1
Mihona		IN	1
Milanówek	Milanowek	PL	1
Menzel Abderhaman		TN	1
Maitland		US	1
Mont-Saint-Hilaire		CA	1
Marte		NG	1
Meneméni	Menemeni	GR	1
Manthani		IN	1
Madukkūr	Madukkur	IN	1
Marbach am Neckar		DE	1
Mayenne		FR	1
Moe		AU	1
Mlalo		TZ	1
Mercedes		US	1
Mount Pleasant		US	1
Magog		CA	1
Montalvo		EC	1
Manhumirim		BR	1
Mizil		RO	1
Monte Plata		DO	1
Makuyuni		TZ	1
Montornès del Vallès	Montornes del Valles	ES	1
Mastic		US	1
Minas de Marcona		PE	1
Martha Lake		US	1
Malnate		IT	1
Moskovskiy		RU	1
Mountain Top		US	1
Mandalgovi		MN	1
Mayma		RU	1
Massakory		TD	1
Makakilo City		US	1
Marsabit		KE	1
Mīrganj	Mirganj	IN	1
Mabama		TZ	1
Matam		SN	1
Mount Vernon		US	1
Mesquite		US	1
Mardakan		AZ	1
Montesson		FR	1
Mitchell		US	1
Medeiros Neto		BR	1
Marfil		MX	1
Much		DE	1
Mundra		IN	1
Muhoroni		KE	1
Merrifield		US	1
Massamagrell		ES	1
Magarao		PH	1
Mangilao Village		GU	1
Moussoro		TD	1
McKinleyville		US	1
Manga		BF	1
Mlangali		TZ	1
Mirano		IT	1
Morteros		AR	1
Monthey		CH	1
Markaz-e Woluswalī-ye Āchīn	Markaz-e Woluswali-ye Achin	AF	1
Mexborough		GB	1
Mandapam		IN	1
Montichiari		IT	1
Mahanje		TZ	1
Misrikh		IN	1