New York City		US	545
Nanjing		CN	477
Nanchong		CN	476
Ningbo		CN	232
Nairobi		KE	183
Navi Mumbai		IN	173
Nanchang		CN	157
Nagpur		IN	148
Nagoya		JP	146
Novosibirsk		RU	94
Nashik		IN	85
Nizhniy Novgorod		RU	85
Nowrangapur		IN	81
Nova Iguaçu	Nova Iguacu	BR	66
Napoli		IT	63
Nay Pyi Taw		MM	61
Naucalpan de Juárez	Naucalpan de Juarez	MX	56
Nanning		CN	53
Niamey		NE	51
Natal		BR	50
Nangandao		CN	49
N'Djamena		TD	48
Nantong		CN	44
Nouakchott		MR	44
New South Memphis		US	42
North York		CA	42
New Kingston		JM	38
Nanded		IN	36
Neijiang		CN	36
Novokuznetsk		RU	35
Nashville		US	35
Naberezhnyye Chelny		RU	33
Niigata		JP	33
Nürnberg	Nuernberg	DE	33
Najaf		IQ	32
Nishinomiya-hama		JP	31
Niterói	Niteroi	BR	30
Namp’o	Namp'o	KP	30
Nangi		IN	29
Namangan		UZ	28
Nagasaki		JP	27
Newcastle		ZA	26
Nellore		IN	26
Ndola		ZM	26
Nampula		MZ	25
N’dalatando	N'dalatando	AO	25
Nizhniy Tagil		RU	25
Nara-shi		JP	24
Nagano		JP	24
Neiva		CO	23
Nuevo Laredo		MX	23
New Orleans		US	22
Nice		FR	22
New Delhi		IN	21
Newcastle		AU	20
Nizāmābād	Nizamabad	IN	20
Naha		JP	20
Noida		IN	19
Nha Trang		VN	18
Narsingdi		BD	18
Nantes		FR	18
Newark		US	18
Nal’chik	Nal'chik	RU	18
Nakuru		KE	17
Najrān	Najran	SA	17
Novo Hamburgo		BR	16
Naihāti	Naihati	IN	16
Nanyang		CN	16
Niš	Nis	RS	16
Nottingham		GB	16
Nicolás Romero	Nicolas Romero	MX	16
Nizhnevartovsk		RU	16
Norfolk		US	16
Neuquén	Neuquen	AR	16
Novorossiysk		RU	16
Neyagawa		JP	15
Nāgarpur	Nagarpur	BD	15
Nizhnekamsk		RU	15
Ngaoundéré	Ngaoundere	CM	15
Nukus		UZ	15
Nawābshāh	Nawabshah	PK	15
Nassau		BS	15
Neue Neustadt		DE	15
Nacala		MZ	14
Nārāyanganj	Narayanganj	BD	14
Najafābād	Najafabad	IR	14
Nīshābūr	Nishabur	IR	14
North Las Vegas		US	14
Novi Sad		RS	14
Nazrēt	Nazret	ET	14
Nāgercoil	Nagercoil	IN	14
Naz̧arābād	Nazarabad	IR	14
Nakhon Ratchasima		TH	13
North Shore		NZ	13
Numazu		JP	13
North Glendale		US	13
Nadiād	Nadiad	IN	13
Nicosia		CY	13
Northampton		GB	13
Nagaoka		JP	13
Nishi-Tokyo-shi		JP	13
Nāngloi Jāt	Nangloi Jat	IN	12
Nnewi		NG	12
Newcastle upon Tyne		GB	12
Nogales		MX	12
Newport News		US	12
Norwich		GB	11
Naga		PH	11
Netanya		IL	11
Nanping		CN	11
Novocherkassk		RU	11
Nandyāl	Nandyal	IN	11
Nou Barris		ES	10
Nazran’	Nazran'	RU	10
Nossa Senhora do Socorro		BR	10
Nijmegen		NL	10
Nanpiao		CN	10
Nagareyama		JP	10
Nova Friburgo		BR	10
Neuss		DE	10
Nîmes	Nimes	FR	9
Nilópolis	Nilopolis	BR	9
Nakhodka		RU	9
Novyye Kuz’minki	Novyye Kuz'minki	RU	9
Nawābganj	Nawabganj	BD	9
Naperville		US	9
Norilsk		RU	9
Nigel		ZA	9
Negombo		LK	9
Nevinnomyssk		RU	8
Nzérékoré	Nzerekore	GN	8
Novomoskovsk		RU	8
Nikopol’	Nikopol'	UA	8
Nablus		PS	8
New Haven		US	8
Navoiy		UZ	8
Nador		MA	8
Novocheboksarsk		RU	8
Neftekamsk		RU	8
Navoiy		UZ	8
Niihama		JP	8
Nobeoka		JP	8
Nalgonda		IN	8
Naucalpan de Juárez	Naucalpan de Juarez	MX	8
Noda		JP	8
North Stamford		US	8
Nakhon Si Thammarat		TH	8
Navojoa		MX	8
Nabatîyé et Tahta	Nabatiye et Tahta	LB	8
Novoye Medvezhino		BY	8
Nazilli		TR	7
Nakhon Pathom		TH	7
Newport		GB	7
Nkongsamba		CM	7
Nyíregyháza	Nyiregyhaza	HU	7
Noginsk		RU	7
Novo-Peredelkino		RU	7
Nippes		DE	7
North Peoria		US	7
Nefteyugansk		RU	7
Novokuybyshevsk		RU	7
Navadwīp	Navadwip	IN	7
Nsukka		NG	7
Nguru		NG	7
Norman		US	7
Nelspruit		ZA	7
Noyabrsk		RU	7
Nehe		CN	7
Namur		BE	7
Novotroitsk		RU	7
Nantou		TW	7
Norwalk		US	7
Nancy		FR	7
Nkpor		NG	6
Nagda		IN	6
Nishio		JP	6
Novyye Cherëmushki	Novyye Cheremushki	RU	6
Navapolatsk		BY	6
Nandurbar		IN	6
Narita		JP	6
Novoshakhtinsk		RU	6
North Charleston		US	6
Narasaraopet		IN	6
Nāgaur	Nagaur	IN	6
Nowshera Cantonment		PK	6
Nawāda	Nawada	IN	6
New Bedford		US	6
Novogireyevo		RU	6
Nemby		PY	6
Nāgappattinam	Nagappattinam	IN	6
Novyy Urengoy		RU	6
Novoural’sk	Novoural'sk	RU	6
Novara		IT	6
Nouméa	Noumea	NC	6
Nakhon Sawan		TH	6
Niğde	Nigde	TR	6
Namyangju		KR	6
Nyaunglebin		MM	5
Níkaia	Nikaia	GR	5
Nusaybin		TR	5
Nova Lima		BR	5
Nabari		JP	5
Neyyāttinkara	Neyyattinkara	IN	5
Nenjiang		CN	5
Nanterre		FR	5
Nashua		US	5
Nitra		SK	5
Nanfeng		CN	5
Novi Pazar		RS	5
Norwalk		US	5
Nanding		CN	5
Newport Beach		US	5
Newton		US	5
Nanaimo		CA	5
Nowy Sącz	Nowy Sacz	PL	5
Najībābād	Najibabad	IN	5
Nanzhang Chengguanzhen		CN	5
Ningyang		CN	5
Norrköping	Norrkoping	SE	5
Nangong		CN	5
Nizip		TR	5
Niagara Falls		CA	5
Nampa		US	5
Naesŏ	Naeso	KR	5
Nirmal		IN	5
Natitingou		BJ	5
Necochea		AR	5
Namibe		AO	5
Norzagaray		PH	5
Nawābganj	Nawabganj	IN	5
Netrakona		BD	5
Neumünster	Neumuenster	DE	5
North Hollywood		US	5
Numan		NG	5
New Rochelle		US	5
Napa		US	5
Nagīna	Nagina	IN	5
Nahāvand	Nahavand	IR	5
Nagornyy		RU	5
Newcastle under Lyme		GB	5
Nevşehir	Nevsehir	TR	5
Nizhyn		UA	5
Nanma		CN	4
Newmarket		CA	4
Nuneaton		GB	4
Naqadeh		IR	4
Nūrābād	Nurabad	IR	4
New Britain		US	4
Novomoskovs’k	Novomoskovs'k	UA	4
Néa Smýrni	Nea Smyrni	GR	4
Naro-Fominsk		RU	4
Nyzhn’ohirs’kyy	Nyzhn'ohirs'kyy	UA	4
Nouâdhibou	Nouadhibou	MR	4
Nizwá	Nizwa	OM	4
Norderstedt		DE	4
Nungua		GH	4
Nganjuk		ID	4
Northridge		US	4
Ninghai		CN	4
Nārowāl	Narowal	PK	4
Neubrandenburg		DE	4
Nakatsu		JP	4
Néa Ionía	Nea Ionia	GR	4
Narva		EE	4
Neuwied		DE	4
Neryungri		RU	4
Najin		KP	4
Nārnaul	Narnaul	IN	4
Niitsu-honchō	Niitsu-honcho	JP	4
Ningde		CN	4
Nazareth		IL	4
Nakhchivan		AZ	4
Nābha	Nabha	IN	4
Nepalgunj		NP	4
Narutochō-mitsuishi	Narutocho-mitsuishi	JP	4
Nūrābād	Nurabad	IR	4
Newtownabbey		GB	4
Nong Khai		TH	4
North Bergen		US	4
Nanlong		CN	4
North Richland Hills		US	4
Novaya Balakhna		RU	4
Nkwerre		NG	4
Nasugbu		PH	4
Noisy-le-Grand		FR	4
North Little Rock		US	4
Nianzishan		CN	4
Nagahama		JP	4
Njeru		UG	4
Nandu		CN	4
Nkawkaw		GH	4
Nieuwegein		NL	4
Neuilly-sur-Seine		FR	4
Novoaltaysk		RU	4
Norfolk County		CA	4
Nipāni	Nipani	IN	4
Néma	Nema	MR	4
North Lakhimpur		IN	3
Nago		JP	3
Narasapur		IN	3
Nelson		NZ	3
North Miami		US	3
National City		US	3
New Westminster		CA	3
Nawalgarh		IN	3
Nedumangād	Nedumangad	IN	3
Nikšić	Niksic	ME	3
Nīmbāhera	Nimbahera	IN	3
Nangen		KR	3
Novovolyns’k	Novovolyns'k	UA	3
New Braunfels		US	3
North Port		US	3
Naksalbāri	Naksalbari	IN	3
Ninghai		CN	3
Nōgata	Nogata	JP	3
Napier		NZ	3
Nantai		CN	3
Nabeul		TN	3
Nankāna Sāhib	Nankana Sahib	PK	3
Nāmakkal	Namakkal	IN	3
Nova Viçosa	Nova Vicosa	BR	3
Novohrad-Volyns’kyy	Novohrad-Volyns'kyy	UA	3
Nokha		IN	3
Narwāna	Narwana	IN	3
Nicastro-Sambiase		IT	3
Nanto-shi		JP	3
Nazarovo		RU	3
Novi		US	3
Naic		PH	3
New Brunswick		US	3
North Chicopee		US	3
Narail		BD	3
Nakatsugawa		JP	3
Niort		FR	3
Nanzhou		CN	3
Nuevitas		CU	3
Nikki		BJ	3
Neustadt		DE	3
Nūzvīd	Nuzvid	IN	3
Neu-Hohenschönhausen	Neu-Hohenschoenhausen	DE	3
Nueva Guinea		NI	3
Nordhorn		DE	3
Normal		US	3
Naryn		KG	3
Nyagan		RU	3
Norton		ZW	3
Noblesville		US	3
Novato		US	3
Nasīrābād	Nasirabad	IN	3
Neu-Ulm		DE	3
Nuevo Casas Grandes		MX	3
Nahariya		IL	3
Neubrück	Neubrueck	DE	3
Nyeri		KE	3
Noshiro		JP	3
Nagykanizsa		HU	3
Narbonne		FR	3
Nova Kakhovka		UA	3
North La Crosse		US	3
Nkoteng		CM	3
Nanjangūd	Nanjangud	IN	3
Niagara Falls		US	3
North Bay		CA	3
Nikol’skoye	Nikol'skoye	RU	3
Novokhovrino		RU	3
Novokuz’minki	Novokuz'minki	RU	3
Novovladykino		RU	3
Niksar		TR	3
Neunkirchen		DE	3
Nova Odessa		BR	3
Nageswari		BD	3
New Plymouth		NZ	3
Novyy Turtkul’	Novyy Turtkul'	UZ	3
Nekā	Neka	IR	3
Nihtaur		IN	3
Nonoichi		JP	3
North Vancouver		CA	3
Navegantes		BR	3
Narathiwat		TH	3
Nichelino		IT	3
Newark		US	3
Narsimhapur		IN	3
Nysa		PL	3
Naka		JP	3
Nakama		JP	3
Njombe		TZ	3
Nohar		IN	3
Nadym		RU	3
Nānpāra	Nanpara	IN	3
Neath		GB	3
Neustadt am Rübenberge	Neustadt am Ruebenberge	DE	3
Nāyudupeta	Nayudupeta	IN	3
Numata		JP	3
Neyrīz	Neyriz	IR	3
Nandikotkūr	Nandikotkur	IN	3
Nanao		JP	3
Nocera Inferiore		IT	3
Nettuno		IT	2
Nsawam		GH	2
Nellikkuppam		IN	2
Nichinan		JP	2
Nāngal Township	Nangal Township	IN	2
Nidadavole		IN	2
Nevers		FR	2
Nordhausen		DE	2
Nabire		ID	2
Nonsan		KR	2
North Bethesda		US	2
Nishifukuma		JP	2
Novodvinsk		RU	2
Nakano		JP	2
North Highlands		US	2
Newark		US	2
Novozybkov		RU	2
Naju		KR	2
Nettetal		DE	2
Naini Tāl	Naini Tal	IN	2
Nadi		FJ	2
Northwich		GB	2
Nové Zámky	Nove Zamky	SK	2
North Miami Beach		US	2
Naze		JP	2
Newburn		GB	2
Naugachhia		IN	2
Naj‘ Ḩammādī	Naj` Hammadi	EG	2
Nong Khae		TH	2
North Lauderdale		US	2
Naushahra Virkān	Naushahra Virkan	PK	2
Nioki		CD	2
Næstved	Naestved	DK	2
Norwich		US	2
Nowa Sól	Nowa Sol	PL	2
Nürtingen	Nurtingen	DE	2
Nyaungdon		MM	2
Nibong Tebal		MY	2
Nowshahr		IR	2
North Shields		GB	2
Nāndūra Buzurg	Nandura Buzurg	IN	2
New Berlin		US	2
Neumarkt in der Oberpfalz		DE	2
Nādāpuram	Nadapuram	IN	2
Nāthdwāra	Nathdwara	IN	2
North Fort Myers		US	2
Nguruka		TZ	2
Nūrpur	Nurpur	IN	2
Nārāyanpet	Narayanpet	IN	2
Noisy-le-Sec		FR	2
New Bādāh	New Badah	PK	2
Nizhneudinsk		RU	2
Nālchiti	Nalchiti	BD	2
Ness Ziona		IL	2
Naivasha		KE	2
Nijkerk		NL	2
Nandigāma	Nandigama	IN	2
Newala Kisimani		TZ	2
Neustadt/Süd	Neustadt/Sued	DE	2
Nanuque		BR	2
Narón	Naron	ES	2
Novovoronezh		RU	2
Noveleta		PH	2
Nosy Varika		MG	2
Nurmijärvi	Nurmijaervi	FI	2
Nedroma		DZ	2
Nishiwaki		JP	2
Nueva Rosita		MX	2
Niederkassel		DE	2
Naviraí	Navirai	BR	2
Novokubansk		RU	2
New Albany		US	2
Nihommatsu		JP	2
Nanyuki		KE	2
Narok		KE	2
Nishishinminato		JP	2
Nuoro		IT	2
Northglenn		US	2
Neu Isenburg		DE	2
N’diareme limamoulaye	N'diareme limamoulaye	SN	2
Niwai		IN	2
New Amsterdam		GY	2
Ninove		BE	2
Nārang	Narang	PK	2
Nabagrām	Nabagram	IN	2
Nueve de Julio		AR	2
Namerikawa		JP	2
Nakhon Phanom		TH	2
Nakamura		JP	2
Nilanga		IN	2
Nowra		AU	2
Neuilly-sur-Marne		FR	2
Nurlat		RU	2
Nong Bua Lamphu		TH	2
Norristown		US	2
Naranjito		EC	2
Nawābganj	Nawabganj	IN	2
Nanam		KP	2
North Bel Air		US	2
Nagua		DO	2
North Providence		US	2
Nzega		RW	2
Nowy Targ		PL	2
Narsīpatnam	Narsipatnam	IN	2
New City		US	2
Naudero		PK	2
Nargund		IN	2
Nartkala		RU	2
Nirasaki		JP	2
Negara		ID	2
Northbrook		US	2
Năvodari	Navodari	RO	2
Newbury		GB	2
Netishyn		UA	2
Newnan		US	2
Nacogdoches		US	2
North Olmsted		US	2
Neem ka Thana		IN	2
Néa Ionía	Nea Ionia	GR	2
Nienburg		DE	2
Nepānagar	Nepanagar	IN	2
Nautanwa		IN	2
North Chicago		US	2
Nakodar		IN	2
Nuevo Imperial		PE	2
Natick		US	2
North Cowichan		CA	2
Naranjal		EC	2
Nyahururu		KE	2
Neuruppin		DE	2
Naugatuck		US	2
Nakhabino		RU	2
Nabīnagar	Nabinagar	BD	2
North Tonawanda		US	2
Newark		US	2
Nueva Italia de Ruiz		MX	2
Ninomiya		JP	2
Navarre		US	2
Neuchâtel	Neuchatel	CH	2
Nogent-sur-Marne		FR	2
Nemuro		JP	2
Nawāshahr	Nawashahr	IN	2
Nagai		JP	2
Na Klang		TH	2
Nasarawa		NG	2
Nahiyat Ghammas		IQ	2
Northeim		DE	2
Navahrudak		BY	2
Nāḩīyat Saddat al Hindīyah	Nahiyat Saddat al Hindiyah	IQ	2
New Iberia		US	2
Newington		US	2
Nyachera		UG	2
North Royalton		US	2
Nebbi		UG	2
Nirgua		VE	2
Novo Horizonte		BR	2
Nkowakowa		ZA	2
Nanae		JP	2
Nikulino		RU	2
Nagqu		CN	2
Narsinghgarh		IN	1
Nanga Eboko		CM	1
Niles		US	1
Naumburg		DE	1
Nardò	Nardo	IT	1
New Bern		US	1
North Ridgeville		US	1
Nāgar Karnūl	Nagar Karnul	IN	1
Nurota		UZ	1
Newtownards		GB	1
Nelson		GB	1
Nouna		BF	1
Needham		US	1
Newburgh		US	1
Novoyavorivs'k		UA	1
Nelamangala		IN	1
Nokia		FI	1
Norwood		US	1
Narre Warren South		AU	1
Naga		PH	1
Northampton		US	1
Navolato		MX	1
Noble Park		AU	1
Neuburg an der Donau		DE	1
Nova Venécia	Nova Venecia	BR	1
Narra		PH	1
Niederschönhausen	Niederschonhausen	DE	1
North Andover		US	1
Namanyere		TZ	1
Neustadt/Nord		DE	1
Nuevo México	Nuevo Mexico	MX	1
North Kingstown		US	1
Nicholasville		US	1
Nasīrābād	Nasirabad	PK	1
Newry		GB	1
Nong Phai		TH	1
Ndibène Dahra	Ndibene Dahra	SN	1
Neftekumsk		RU	1
Nordenham		DE	1
Nahualá	Nahuala	GT	1
Nushki		PK	1
Nowy Dwór Mazowiecki	Nowy Dwor Mazowiecki	PL	1
New London		US	1
Novoaleksandrovsk		RU	1
Nyūzen	Nyuzen	JP	1
Nyköping	Nykoping	SE	1
Nutley		US	1
Nāhan	Nahan	IN	1
Niquelândia	Niquelandia	BR	1
Neckarsulm		DE	1
Nikolayevsk-on-Amure		RU	1
Novelda		ES	1
Norco		US	1
Naharlagun		IN	1
Niscemi		IT	1
Nola		CF	1
Nagykőrös	Nagykoros	HU	1
Nzega		TZ	1
Nový Jičín	Novy Jicin	CZ	1
Níjar	Nijar	ES	1
Nazaré da Mata	Nazare da Mata	BR	1
Nayoro		JP	1
North Creek		US	1
Ngunut		ID	1
Nagarote		NI	1
Newton Aycliffe		GB	1
Nālūt	Nalut	LY	1
Northolt		GB	1
Novi Ligure		IT	1
Nagari		IN	1
Nev’yansk	Nev'yansk	RU	1
Narre Warren		AU	1
Nalhāti	Nalhati	IN	1
Newton Abbot		GB	1
Nuwara Eliya		LK	1
Nongstoin		IN	1
Néa Filadélfeia	Nea Filadelfeia	GR	1
Narutō	Naruto	JP	1
Nabua		PH	1
Nazaré	Nazare	BR	1
Nubl		SY	1
Neenah		US	1
Navrongo		GH	1
Neietsu		KR	1
Nīlēshwar	Nileshwar	IN	1
Newark on Trent		GB	1
Nerekhta		RU	1
Nelidovo		RU	1
Nacka		SE	1
Netphen		DE	1
Norden		DE	1
North Tustin		US	1
Nkhotakota		MW	1
Nowa Ruda		PL	1
North Platte		US	1
New Yekepa		LR	1
Newport		US	1
Nan		TH	1
Nyalikungu		TZ	1
Naduvannūr	Naduvannur	IN	1
Nieder-Ingelheim		DE	1
Netivot		IL	1
Nagcarlan		PH	1
Navan		IE	1
North Potomac		US	1
Novopavlovsk		RU	1
New Lenox		US	1
Noordwijk-Binnen		NL	1
Nova Zagora		BG	1
Nikol’sk	Nikol'sk	RU	1
Narasannapeta		IN	1
Nueva Loja		EC	1
Norfolk		US	1
Nāndgaon	Nandgaon	IN	1
Newport		GB	1
Nivelles		BE	1
Nola		IT	1
North Haven		US	1
Norton Shores		US	1
Nizhniy Lomov		RU	1
New Malden		GB	1
Newton Mearns		GB	1
Niimi		JP	1
New Milton		GB	1
Ngemplak		ID	1
Nchelenge		ZM	1
Neuehrenfeld		DE	1
Norland		US	1
Nuevo Arraiján	Nuevo Arraijan	PA	1
Nazca		PE	1
Nagar		IN	1
Nādbai	Nadbai	IN	1
Nocera Superiore		IT	1
Novo Mesto		SI	1
Northport		US	1
Nebaj		GT	1
Nāsriganj	Nasriganj	IN	1
New Castle		US	1
Niamtougou		TG	1
Naujamiestis		LT	1
Nuenen		NL	1
Navalgund		IN	1
Nova Cruz		BR	1
Nagato		JP	1
Nakūr	Nakur	IN	1
Nangomba		TZ	1
Nafada		NG	1
Northcote		AU	1
Nagold		DE	1
Ngoro		ID	1
Ngudu		TZ	1
Nāḩiyat ash Shināfīyah	Nahiyat ash Shinafiyah	IQ	1
Novotitarovskaya		RU	1
Nizhnyaya Tura		RU	1
Namasuba		UG	1
New Smyrna Beach		US	1
Naraura		IN	1
Ngawi		ID	1
Nuku‘alofa	Nuku'alofa	TO	1
Niederrad		DE	1
Nahrīn	Nahrin	AF	1
Nainpur		IN	1
Nova Milanese		IT	1
Neustrelitz		DE	1
Namyang-dong		KP	1
Nyandoma		RU	1
Novaya Usman’	Novaya Usman'	RU	1
Nāmagiripettai	Namagiripettai	IN	1
Nørresundby	Norresundby	DK	1
Naukot		PK	1
Newberg		US	1
Notsé	Notse	TG	1
Noicattaro		IT	1
Nova Russas		BR	1
Nang Rong		TH	1
North Plainfield		US	1
Nattam		IN	1
Nerópolis	Neropolis	BR	1
Namie		JP	1
Nerja		ES	1
Newton-le-Willows		GB	1
Nsanje		MW	1
Napāsar	Napasar	IN	1
Nāgod	Nagod	IN	1
Nefta		TN	1
Nilakottai		IN	1
Navalcarnero		ES	1
Nāḩiyat al Fuhūd	Nahiyat al Fuhud	IQ	1
Nové Mesto nad Váhom	Nove Mesto nad Vahom	SK	1
Ngozi		BI	1
New Brighton		US	1
North Augusta		US	1
Nakhon Nayok		TH	1
Náchod	Nachod	CZ	1
Nesher		IL	1
Nacimiento		CL	1
Novyy Oskol		RU	1
Nabīnagar	Nabinagar	IN	1
Nogales		US	1
Novomichurinsk		RU	1
Nandaime		NI	1
Nijlen		BE	1
Naas		IE	1
Nioro du Rip		SN	1
Namioka		JP	1
New Corella		PH	1
Nytva		RU	1
Nottuln		DE	1
Nīmāj	Nimaj	IN	1
New Hope		US	1
New Glasgow		CA	1
Nueva Gerona		CU	1
Nejo		ET	1
Nadvirna		UA	1
Neu Wulmstorf		DE	1
Nidderau		DE	1
Narāyangarh	Narayangarh	IN	1
Nsunga		TZ	1
Nāwa	Nawa	IN	1
Northfield		US	1
Novaya Derevnya		RU	1
Natahoyo		ES	1
Newquay		GB	1
Newburg		US	1
North Bellmore		US	1
Nogales		MX	1
Náousa	Naousa	GR	1
Nshamba		TZ	1
Norton		US	1
Novate Milanese		IT	1
New Canaan		US	1
Nogent-sur-Oise		FR	1
Naranjos		MX	1
Nakło nad Notecią	Naklo nad Notecia	PL	1
Nanyamba		TZ	1
Neftegorsk		RU	1
Naples		US	1
Negotino		MK	1
Nunspeet		NL	1
Nördlingen	Noerdlingen	DE	1
North Battleford		CA	1
Novopokrovskaya		RU	1
Nam Som		TH	1
Nikol’skoye	Nikol'skoye	RU	1
Nova Olímpia	Nova Olimpia	BR	1
Niles		US	1
Novoanninskiy		RU	1
Norwood		US	1
Nesterovskaya		RU	1
Nuevo San Carlos		GT	1
Newton		US	1
Nallıhan	Nallihan	TR	1
Nixa		US	1
North Druid Hills		US	1
North Bay Shore		US	1
Nepomuceno		BR	1
Nueva Imperial		CL	1
Niquero		CU	1
Nanauta		IN	1
Neuilly-Plaisance		FR	1
Neiba		DO	1
Neftçala	Neftcala	AZ	1
Nava		MX	1
Novoukrayinka		UA	1
Nossa Senhora da Glória	Nossa Senhora da Gloria	BR	1
Nangwa		TZ	1
Nāravārikuppam	Naravarikuppam	IN	1
Nāmrup	Namrup	IN	1
Nyakabindi		TZ	1
Noto		IT	1
Nezlobnaya		RU	1
Non Sung		TH	1
Nzeto		AO	1
Natchitoches		US	1
Nasrullāhganj	Nasrullahganj	IN	1
Neufahrn bei Freising		DE	1
Nidda		DE	1
Nimāparha	Nimaparha	IN	1
Norak		TJ	1
New Castle		US	1
Nachingwea		TZ	1
Nar'yan-Mar		RU	1
Nigrán	Nigran	ES	1
Narauli		IN	1
Nova Prata		BR	1
Nguigmi		NE	1
North Massapequa		US	1
Nguékhokh	Nguekhokh	SN	1
Nanuet		US	1
North Amityville		US	1
Nevel’	Nevel'	RU	1
Nishinoomote		JP	1
Naaldwijk		NL	1
Nakanojōmachi	Nakanojomachi	JP	1
Naushahro Fīroz	Naushahro Firoz	PK	1
Negotin		RS	1
Nichlaul		IN	1
Navashino		RU	1
Nederland		US	1
Неготино	Negotino	MK	1
North Guwāhāti	North Guwahati	IN	1
North Babylon		US	1
North Canton		US	1
Nizhnyaya Salda		RU	1
Nanganga		TZ	1
Nümbrecht	Numbrecht	DE	1
Newburyport		US	1
Naregal		IN	1
Néa Erythraía	Nea Erythraia	GR	1
Nīlokheri	Nilokheri	IN	1
North Ogden		US	1
Newmarket		GB	1
New Philadelphia		US	1
Naldurg		IN	1
Navalmoral de la Mata		ES	1
North Ryde		AU	1
Ngerengere		TZ	1
Novoul’yanovsk	Novoul'yanovsk	RU	1
Naarden		NL	1
Nirmāli	Nirmali	IN	1
Naraina		IN	1
Nerviano		IT	1
Nawābganj	Nawabganj	IN	1
Norwalk		US	1
Nong Kung Si		TH	1
Nevel’sk	Nevel'sk	RU	1
Narwar		IN	1
Novouzensk		RU	1
Ntungamo		UG	1
Norrtälje	Norrtalje	SE	1
Ngara		TZ	1
Nykøbing Falster	Nykobing Falster	DK	1
Nyon		CH	1
North Aurora		US	1
Nāgamangala	Nagamangala	IN	1
Neustadt bei Coburg		DE	1
Nipomo		US	1
Nowogard		PL	1
North Decatur		US	1
Nabunturan		PH	1
North Valley Stream		US	1
Nauen		DE	1
Noāmundi	Noamundi	IN	1
Nailsea		GB	1
Nyamuswa		TZ	1
Northallerton		GB	1
Neratovice		CZ	1
Nainwa		IN	1
Namysłów	Namyslow	PL	1
Nyangao		TZ	1
New Milford		US	1
North Salt Lake		US	1
Nārnaund	Narnaund	IN	1
Nerang		AU	1
Narangba		AU	1
Nikolassee		DE	1
Neustadt in Holstein		DE	1
Neuenhagen		DE	1
Nambiyūr	Nambiyur	IN	1
Neerpelt		BE	1
Nederweert		NL	1
Neral		IN	1
Nova Petrópolis	Nova Petropolis	BR	1
Nikolayevsk		RU	1
Nikkō	Nikko	JP	1
Nayāgarh	Nayagarh	IN	1
Nässjö	Nassjo	SE	1
Nyborg		DK	1
Natchez		US	1
Nuth		NL	1
Nova Granada		BR	1
Neelankarai		IN	1
Novyy Buh		UA	1
Nochistlán	Nochistlan	MX	1
Nikel’	Nikel'	RU	1
Nova Era		BR	1
Nisko		PL	1
Néa Mákri	Nea Makri	GR	1
Nahorkatiya		IN	1
Nova Pazova		RS	1
Niederkrüchten	Niederkruchten	DE	1
Nīlgiri	Nilgiri	IN	1
North Arlington		US	1
Naciria		DZ	1
Noci		IT	1
Nāspur	Naspur	IN	1
Noisiel		FR	1
Nerchinsk		RU	1
Neston		GB	1
Nicoya		CR	1
Ntungamo		UG	1
Neu-Anspach		DE	1
Newport		US	1
Newton		US	1
Novosilikatnyy		RU	1
Nizhnesortymskiy		RU	1
New Territory		US	1
Nowy Tomyśl	Nowy Tomysl	PL	1
Nosivka		UA	1
Noyon		FR	1
Nicolás R Casillas	Nicolas R Casillas	MX	1
Naraini		IN	1
Noordwijkerhout		NL	1
Newport Pagnell		GB	1
Nakhon Luang		TH	1