Osaka		JP	172
Ordos		CN	129
Omdurman		SD	80
Omsk		RU	75
Ouagadougou		BF	72
Odessa		UA	66
Ottawa		CA	54
Oyo		NG	49
Osasco		BR	45
Oran		DZ	43
Okayama		JP	42
Oslo		NO	38
Oklahoma City		US	38
Orūmīyeh	Orumiyeh	IR	38
Onitsha		NG	37
Orenburg		RU	36
Okene		NG	31
Ōita	Oita	JP	29
Omaha		US	27
Oujda		MA	27
Oakland		US	26
Olinda		BR	24
Okazaki		JP	23
Orël	Orel	RU	21
Ostrava		CZ	20
Ōtsu	Otsu	JP	19
Okanagan		CA	19
Owo		NG	18
Oaxaca de Juárez	Oaxaca de Juarez	MX	17
Ondo		NG	17
Osh City		KG	17
Oshawa		CA	16
Orsk		RU	16
Ojo de Agua		MX	16
Orlando		US	15
Oviedo		ES	14
Okāra	Okara	PK	14
Olongapo		PH	14
Oberhausen		DE	14
Owerri		NG	14
Oruro		BO	13
Oradea		RO	13
Odawara		JP	13
Osmaniye		TR	13
Oral		KZ	13
Osh		KG	13
Oxnard		US	13
Ormoc		PH	12
Oxnard Shores		US	12
Obihiro		JP	11
Overland Park		US	11
Ongole		IN	11
Olsztyn		PL	11
Oceanside		US	11
Osnabrück	Osnabrueck	DE	11
Ocumare del Tuy		VE	11
Oakville		CA	11
Ontario		US	10
Oyama		JP	10
Oldenburg		DE	10
Osan		KR	10
Orai		IN	10
Osogbo		NG	10
Oxford		GB	10
Ōta	Ota	JP	10
Ōgaki	Ogaki	JP	10
Ōme	Ome	JP	9
Odense		DK	9
Orkney		ZA	9
Orekhovo-Borisovo		RU	9
Otaru		JP	9
Obuasi		GH	9
Odintsovo		RU	9
Orange		US	9
Osorno		CL	9
Okap		HT	8
Okrika		NG	8
Ōmuta	Omuta	JP	8
Ouargla		DZ	8
Oulu		FI	8
Orekhovo-Borisovo Severnoye		RU	8
Opole		PL	8
Olathe		US	8
Okinawa		JP	8
Orsha		BY	8
Orléans	Orleans	FR	8
Orizaba		MX	8
Olmaliq		UZ	8
Orekhovo-Zuyevo		RU	8
Offenbach		DE	7
Ordu		TR	7
Okigwe		NG	7
Ochakovo-Matveyevskoye		RU	7
Offa		NG	7
Oktyabr’skiy	Oktyabr'skiy	RU	7
Ourense		ES	7
Obninsk		RU	7
Oldham		GB	6
Oleksandriya		UA	6
Olomouc		CZ	6
Oum el Bouaghi		DZ	6
Odessa		US	6
Örebro	Orebro	SE	6
Ooty		IN	6
Ourinhos		BR	6
Olupona		NG	6
Ozerki		RU	6
Ōnojō	Onojo	JP	6
Ochota		PL	6
Ozamiz City		PH	6
Onomichi		JP	6
Ōmura	Omura	JP	5
Orem		US	5
Osijek		HR	5
Olavarría	Olavarria	AR	5
Orihuela		ES	5
Osmanabad		IN	5
Oued Zem		MA	5
Ogaminana		NG	5
Ocaña	Ocana	CO	5
Ouidah		BJ	5
Ogden		US	5
Ocotlán	Ocotlan	MX	5
Ozersk		RU	5
Oke Mesi		NG	5
O'Fallon		US	5
Ōbu	Obu	JP	5
Ovalle		CL	5
Oss		NL	5
Ode		NG	5
Okegawa		JP	5
Ostrowiec Świętokrzyski	Ostrowiec Swietokrzyski	PL	4
Ozubulu		NG	4
Oyan		NG	4
Ohafia-Ifigh		NG	4
Ostrów Wielkopolski	Ostrow Wielkopolski	PL	4
Ordzhonikidzevskaya		RU	4
Orita Eruwa		NG	4
Ōmihachiman	Omihachiman	JP	4
Ostend		BE	4
Obonoma		NG	4
Ödemiş	OEdemis	TR	4
Oulad Teïma	Oulad Teima	MA	4
Oshkosh		US	4
Ōdate	Odate	JP	4
Ongjin		KP	4
Ouro Preto		BR	4
Oroqen Zizhiqi		CN	4
Oudtshoorn		ZA	4
Ouahigouya		BF	4
Opava		CZ	4
Ostankinskiy		RU	4
Obando		PH	3
Oued Rhiou		DZ	3
Offenburg		DE	3
Oltinko’l	Oltinko'l	UZ	3
Ōtawara	Otawara	JP	3
Ouezzane		MA	3
Owensboro		US	3
Ouarzazat		MA	3
Orland Park		US	3
Oak Lawn		US	3
Okcheon		KR	3
Oberá	Obera	AR	3
Ocala		US	3
Obra		IN	3
Ohrid		MK	3
Odivelas		PT	3
Okaya		JP	3
Ostrołęka	Ostroleka	PL	3
Ōami	Oami	JP	3
Oosterhout		NL	3
Oumé	Oume	CI	3
Oak Park		US	3
Orhangazi		TR	3
Ottappālam	Ottappalam	IN	3
Oshnavīyeh	Oshnaviyeh	IR	3
Ōi	Oi	JP	3
Ono		JP	3
Otradnyy		RU	3
Odienné	Odienne	CI	3
Okhtyrka		UA	3
Osinniki		RU	3
Ol Kalou		KE	3
Oued Lill		TN	3
Orion		PH	3
Omīdīyeh	Omidiyeh	IR	3
Olympia		US	3
Obukhovo		RU	3
Obita		JP	3
Olímpia	Olimpia	BR	3
Ozar		IN	2
Orani		PH	2
Orlândia	Orlandia	BR	2
Oued Fodda		DZ	2
Onoda		JP	2
Otwock		PL	2
Östersund	OEstersund	SE	2
Olbia		IT	2
Oberursel		DE	2
Oakland Park		US	2
Oświęcim	Oswiecim	PL	2
Oro Valley		US	2
Otofuke		JP	2
Oranienburg		DE	2
Ojiya		JP	2
Orange		AU	2
Oroquieta		PH	2
Ōkawa	Okawa	JP	2
Ōzu	Ozu	JP	2
Ōmagari	Omagari	JP	2
Ózd	Ozd	HU	2
Oqtosh		UZ	2
Ormond Beach		US	2
Otan Ayegbaju		NG	2
Olkusz		PL	2
Ontinyent		ES	2
Ono		JP	2
Ogoja		NG	2
Ogawa		JP	2
Odenton		US	2
Oleśnica	Olesnica	PL	2
Odorheiu Secuiesc		RO	2
Osmancık	Osmancik	TR	2
Östermalm	OEstermalm	SE	2
Oakville		US	2
Old City		PS	2
Oriximiná	Oriximina	BR	2
Ocoee		US	2
Ohangaron		UZ	2
Oakley		US	2
Ōfunato	Ofunato	JP	2
Oke Ila		NG	2
Oliveira		BR	2
Osório	Osorio	BR	2
Okunoya		JP	2
Orange		US	2
Oak Creek		US	2
Ostrogozhsk		RU	2
Orlová	Orlova	CZ	2
Oakton		US	2
Orangevale		US	2
Ocotal		NI	2
Ouled Mimoun		DZ	2
Olney		US	2
Oak Hill		US	2
Oshakati		NA	2
Ostfildern		DE	2
Ostróda	Ostroda	PL	2
Olot		ES	2
Olive Branch		US	2
Oleiros		ES	2
Oviedo		US	2
Obama		JP	2
Oildale		US	2
Orangeville		CA	2
Ōiso	Oiso	JP	2
Otavalo		EC	2
Oceanside		US	2
Of		TR	2
Ōdachō-ōda	Odacho-oda	JP	2
Oregon City		US	2
Ocozocoautla de Espinosa		MX	2
Obukhiv		UA	2
Oldenzaal		NL	2
Osterholz-Scharmbeck		DE	2
Orosháza	Oroshaza	HU	2
Ōtsuki	Otsuki	JP	2
Ortaköy	Ortakoy	TR	2
Oława	Olawa	PL	2
Oyem		GA	2
Or Yehuda		IL	2
Owings Mills		US	2
Ōmachi	Omachi	JP	2
Orange		FR	2
Oued Sly		DZ	2
Oer-Erkenschwick		DE	2
Oswego		US	2
Oliver-Valdefierro		ES	2
Orillia		CA	2
Ōtake	Otake	JP	2
Obala		CM	2
Oranjestad		AW	1
Ōzu	Ozu	JP	1
Oak Ridge		US	1
Oak Park		US	1
Ouricuri		BR	1
Oelde		DE	1
Olhão	Olhao	PT	1
Owasso		US	1
Orcutt		US	1
Ostuncalco		GT	1
Ocosingo		MX	1
Oliva		ES	1
Ölgiy	OElgiy	MN	1
O'Fallon		US	1
Oak Forest		US	1
Oudenaarde		BE	1
Örnsköldsvik	Ornskoldsvik	SE	1
Ōmiya	Omiya	JP	1
Oakdale		US	1
Overath		DE	1
Ogre		LV	1
Ouro Branco		BR	1
Ouro Preto do Oeste		BR	1
Okuta		NG	1
Okha		RU	1
Opelika		US	1
Olteniţa	Oltenita	RO	1
Ōno-hara	Ono-hara	JP	1
Ogwashi-Uku		NG	1
Old Harbour		JM	1
Oisterwijk		NL	1
Olanchito		HN	1
Ozëry	Ozery	RU	1
Opportunity		US	1
Omigawa		JP	1
Osvaldo Cruz		BR	1
Oyonnax		FR	1
Onda		ES	1
Olpe		DE	1
Owatonna		US	1
Oullins		FR	1
Oltiariq		UZ	1
Omutninsk		RU	1
Orvault		FR	1
Ossining		US	1
Ottumwa		US	1
Orhei		MD	1
Orta di Atella		IT	1
Ocoyoacac		MX	1
Oristano		IT	1
Ostrov		RU	1
Obertshausen		DE	1
Oliveira do Douro		PT	1
Ofaqim		IL	1
Ob’	Ob'	RU	1
Ostuni		IT	1
Olching		DE	1
Owando		CG	1
Ouésso	Ouesso	CG	1
Ormskirk		GB	1
Old Bridge		US	1
Old Shinyanga		TZ	1
Olenegorsk		RU	1
Oupeye		BE	1
Oud-Beijerland		NL	1
Ogōri-shimogō	Ogori-shimogo	JP	1
Oltu		TR	1
Overijse		BE	1
Ottaviano		IT	1
Ōkawara	Okawara	JP	1
Olesa de Montserrat		ES	1
Osa		RU	1
Oadby		GB	1
Oldebroek		NL	1
Opladen		DE	1
Otradnaya		RU	1
Oued el Abtal		DZ	1
Öhringen	Ohringen	DE	1
Onega		RU	1
Oak Ridge		US	1
Ostrów Mazowiecka	Ostrow Mazowiecka	PL	1
Owen Sound		CA	1
Olivet		FR	1
Opoczno		PL	1
Ozoir-la-Ferrière	Ozoir-la-Ferriere	FR	1
Ōkuchi-shinohara	Okuchi-shinohara	JP	1
Ojinaga		MX	1
Oak Harbor		US	1
Orahovac		XK	1
Owase		JP	1
Orbassano		IT	1
Ōyama	Oyama	JP	1
Otukpa		NG	1
Oguta		NG	1
Ossett		GB	1
Oxkutzkab		MX	1
Oostkamp		BE	1
Otradnoye		RU	1
Oxford		US	1
Okemos		US	1
Oxford		US	1
Ōmamachō-ōmama	Omamacho-omama	JP	1
Otjiwarongo		NA	1
Oegstgeest		NL	1
Oued el Alleug		DZ	1
Oeiras		BR	1
Omagh		GB	1
Okha		IN	1
Okahandja		NA	1
Obanazawa		JP	1
Orăştie	Orastie	RO	1
Oakdale		US	1
Ozurgeti		GE	1
Ozorków	Ozorkow	PL	1
Orly		FR	1
Oberkirch		DE	1
Oregon		US	1
Oroszlány	Oroszlany	HU	1
Ōhara	Ohara	JP	1
Orkney		GB	1
Ozumba de Alzate		MX	1
Onsŏng	Onsong	KP	1
Ortaca		TR	1
Obudu		NG	1
Ostashkov		RU	1
Orchards		US	1
Ochtrup		DE	1
Ōarai	Oarai	JP	1
Orlovskiy		RU	1
Oum Hadjer		TD	1
Ottobrunn		DE	1
Oberschöneweide	Oberschoneweide	DE	1
Oxford		US	1
Otegen Batyra		KZ	1
Otrokovice		CZ	1
Ottawa		US	1
Otrokovice		CZ	1
Orodara		BF	1
Orange		US	1
Ovar		PT	1
Orzesze		PL	1
Ouardenine		TN	1
Oswego		US	1
Ojus		US	1
Oak Bay		CA	1
Otradnoye		RU	1
Oborniki		PL	1
Oschersleben		DE	1
Osuna		ES	1
Oria		ES	1
Ozark		US	1
Orsay		FR	1
Ometepec		MX	1
Obock		DJ	1
Onalaska		US	1
Oxon Hill		US	1
Orinda		US	1
Ocean Springs		US	1
Oerlinghausen		DE	1
Oberasbach		DE	1
Onex		CH	1
Orikhiv		UA	1
Ostrov		CZ	1
Okolona		US	1
Oswestry		GB	1
Octeville		FR	1
Obrenovac		RS	1
Orta Nova		IT	1
Opelousas		US	1
Oak Grove		US	1
Oskarshamn		SE	1
Osimo		IT	1
Osny		FR	1
Ōtsuchi	Otsuchi	JP	1
Orleans		BR	1
Olten		CH	1
Ovruch		UA	1
Oberwinterthur (Kreis 2)		CH	1
Orós	Oros	BR	1
Ochakiv		UA	1
Orestiáda	Orestiada	GR	1
Ocean Acres		US	1
Overland		US	1
Oschatz		DE	1
Olecko		PL	1
Olsberg		DE	1
Oderzo		IT	1
Oconomowoc		US	1
Osmaneli		TR	1
Outreau		FR	1
Odenthal		DE	1
Oroville		US	1
Och’amch’ire	Och'amch'ire	GE	1
Ottweiler		DE	1
Ochër	Ocher	RU	1
Ober-Ramstadt		DE	1
Ocna Mureş	Ocna Mures	RO	1
Orange Walk		BZ	1
Oyten		DE	1
Orpington		GB	1
Opa-locka		US	1
Owosso		US	1
Oraiókastro	Oraiokastro	GR	1