Puyang		CN	239
Pyongyang		KP	214
Pune		IN	195
Paris		FR	142
Perth		AU	126
Pretoria		ZA	107
Patna		IN	106
Puebla		MX	106
Phnom Penh		KH	104
Philadelphia		US	101
Phoenix		US	96
Palembang		ID	96
Porto Alegre		BR	91
Pimpri		IN	85
Port-au-Prince		HT	82
Peshawar		PK	81
Prague		CZ	77
Port Harcourt		NG	76
Perm		RU	65
Port Elizabeth		ZA	64
Pingdingshan		CN	59
Pikine		SN	58
Padang		ID	56
Pasragad Branch		IR	52
Pietermaritzburg		ZA	50
Pekanbaru		ID	46
Puyang Chengguanzhen		CN	44
Pointe-Noire		CG	43
Palermo		IT	43
Panshan		CN	41
Pasig City		PH	41
Portland		US	38
Poznań	Poznan	PL	38
Pristina		XK	36
Port Said		EG	35
Petaling Jaya		MY	34
Penza		RU	34
Puente Alto		CL	34
Pohang		KR	33
Port Sudan		SD	32
Pontianak		ID	30
Pereira		CO	29
Panamá	Panama	PA	27
Palma		ES	26
Pasto		CO	25
Pānihāti	Panihati	IN	25
Putian		CN	25
Pingxiang		CN	24
Puerto La Cruz		VE	24
Petare		VE	24
Punāsa	Punasa	IN	23
Piracicaba		BR	22
Plovdiv		BG	22
Patiāla	Patiala	IN	21
Pavlodar		KZ	21
Piura		PE	21
Posadas		AR	21
Pelotas		BR	21
Pachuca de Soto		MX	21
Poltava		UA	21
Percut		ID	20
Pucallpa		PE	20
Porto Velho		BR	20
Pittsburgh		US	20
Pānīpat	Panipat	IN	19
Ponta Grossa		BR	19
Paulista		BR	19
Parbhani		IN	19
Port Moresby		PG	18
Pétionville	Petionville	HT	18
Palu		ID	18
Petrópolis	Petropolis	BR	18
Petrozavodsk		RU	17
Paraná	Parana	AR	17
Plano		US	17
Popayán	Popayan	CO	17
Pekalongan		ID	17
Praia Grande		BR	16
Port-de-Paix		HT	16
Porto		PT	16
Palmira		CO	16
Plymouth		GB	16
Puente de Vallecas		ES	16
Pathein		MM	15
Porto-Novo		BJ	15
Ploieşti	Ploiesti	RO	15
Puducherry		IN	15
Paramaribo		SR	14
Paradise		US	14
Puerto Princesa		PH	14
Prokop’yevsk	Prokop'yevsk	RU	14
Purwokerto		ID	14
Purwakarta		ID	14
Pāli	Pali	IN	14
Pematangsiantar		ID	13
Presidente Prudente		BR	13
Padova		IT	13
Pskov		RU	13
Petropavl		KZ	13
Pokhara		NP	13
Petaẖ Tiqwa	Petah Tiqwa	IL	13
Pamplona		ES	13
Purnia		IN	13
Palmas		BR	13
Petrolina		BR	12
Portsmouth		GB	12
Parung		ID	12
Pār Naogaon	Par Naogaon	BD	12
Preston		GB	12
Paarl		ZA	12
Panalanoy		PH	12
Praga Południe	Praga Poludnie	PL	12
Petropavlovsk-Kamchatsky		RU	12
Puerto Vallarta		MX	12
Pinar del Río	Pinar del Rio	CU	12
Pagadian		PH	12
Pābna	Pabna	BD	12
Pemalang		ID	12
Pātan	Patan	NP	12
Pak Kret		TH	12
Prato		IT	12
Probolinggo		ID	12
Passo Fundo		BR	11
Podol’sk	Podol'sk	RU	11
Providence		US	11
Proddatūr	Proddatur	IN	11
Pamulang		ID	11
Poza Rica de Hidalgo		MX	11
Pathānkot	Pathankot	IN	11
Puerto Cabello		VE	11
Prizren		XK	11
Phra Pradaeng		TH	11
Puri		IN	11
Portoviejo		EC	11
Pátra	Patra	GR	11
Piteşti	Pitesti	RO	11
Plumbon		ID	11
Port Saint Lucie		US	10
Pilsen		CZ	10
Parakou		BJ	10
Piraeus		GR	10
Phan Thiết	Phan Thiet	VN	10
Puerto Montt		CL	10
Pasuruan		ID	10
Perbaungan		ID	10
Pallāvaram	Pallavaram	IN	10
Pécs	Pecs	HU	10
Port Louis		MU	10
Pembroke Pines		US	10
Pasarkemis		ID	10
Peoria		US	10
Palmdale		US	10
Ponce		PR	10
Parnamirim		BR	10
Purwodadi		ID	10
Piedras Negras		MX	10
Poole		GB	10
Pomona		US	9
Pasadena		US	9
Prenzlauer Berg	Prenzlauer Berg Bezirk	DE	9
Palangkaraya		ID	9
Poços de Caldas	Pocos de Caldas	BR	9
Parma		IT	9
Paterson		US	9
Puerto Plata		DO	9
Potsdam		DE	9
Pyatigorsk		RU	9
Paderborn		DE	9
Petapa		GT	9
Potosí	Potosi	BO	9
Paranaguá	Paranagua	BR	9
Peterborough		GB	9
Parepare		ID	9
Peristéri	Peristeri	GR	9
Porbandar		IN	9
Parnaíba	Parnaiba	BR	9
Pasadena		US	9
Podgorica		ME	9
Pyay		MM	9
Pervoural’sk	Pervoural'sk	RU	8
Puqi		CN	8
Palakkad		IN	8
Pindamonhangaba		BR	8
Punto Fijo		VE	8
Pīlibhīt	Pilibhit	IN	8
Pinsk		BY	8
Petrogradka		RU	8
Palopo		ID	8
Palo Negro		VE	8
Panvel		IN	8
Płock	Plock	PL	8
Pakokku		MM	8
Pākpattan	Pakpattan	PK	8
Patos de Minas		BR	8
Paseh		ID	8
Pangkalpinang		ID	8
Padalarang		ID	8
Polokwane		ZA	8
Potchefstroom		ZA	8
Pālanpur	Palanpur	IN	8
Porto Seguro		BR	8
Pati		ID	8
Puruliya		IN	8
Palhoça	Palhoca	BR	8
Presnenskiy		RU	8
Palwal		IN	8
Payakumbuh		ID	8
Perugia		IT	8
Pforzheim		DE	7
Pleven		BG	7
Pita Kotte		LK	7
Puning		CN	7
Pātan	Patan	IN	7
Punta Arenas		CL	7
Panevėžys	Panevezys	LT	7
Pyin Oo Lwin		MM	7
Pinhais		BR	7
Pescara		IT	7
Puno		PE	7
Pavlohrad		UA	7
Parla		ES	7
Pouso Alegre		BR	7
Peoria		US	7
Pamanukan		ID	7
Pleiku		VN	7
Pingshan		CN	7
Praia		CV	7
Provo		US	7
Pudukkottai		IN	7
Port Blair		IN	7
Perpignan		FR	7
Phalaborwa		ZA	7
Port-Gentil		GA	7
Pemba		MZ	7
Pingliang		CN	7
Poá	Poa	BR	7
Pueblo		US	7
Pindiga		NG	7
Ponnāni	Ponnani	IN	7
Pulandian		CN	6
Prabumulih		ID	6
Phitsanulok		TH	6
Palm Bay		US	6
Portmore		JM	6
Palma Soriano		CU	6
Pushkino		RU	6
Piatra Neamţ	Piatra Neamt	RO	6
Pulong Santa Cruz		PH	6
Pārsābād	Parsabad	IR	6
Padangsidempuan		ID	6
Playa del Carmen		MX	6
Phagwāra	Phagwara	IN	6
Punta Cana		DO	6
P’yŏngsŏng	P'yongsong	KP	6
Pompano Beach		US	6
Portsmouth Heights		US	6
Passos		BR	6
Pyinmana		MM	6
Phatthaya		TH	6
Pandharpur		IN	6
Portsmouth		US	6
Parli Vaijnāth	Parli Vaijnath	IN	6
Prešov	Presov	SK	6
Polatlı	Polatli	TR	6
Piacenza		IT	6
Praga Północ	Praga Polnoc	PL	6
Pushkin		RU	6
Palimanan		ID	6
Patos		BR	6
Pamekasan		ID	6
Pandeglang		ID	6
Pariaman		ID	6
Phan Rang-Tháp Chàm	Phan Rang-Thap Cham	VN	6
Pearland		US	6
Pingdu		CN	6
Point Pedro		LK	5
Port Dickson		MY	5
Phuket		TH	5
Planaltina		BR	5
Pardubice		CZ	5
Pakse		LA	5
Pollachi		IN	5
Pickering		CA	5
Pergamino		AR	5
Patnos		TR	5
Porlamar		VE	5
Puli		TW	5
Piedecuesta		CO	5
Potiskum		NG	5
Poitiers		FR	5
Parādīp Garh	Paradip Garh	IN	5
Paramagudi		IN	5
Paulo Afonso		BR	5
Plantation		US	5
Panabo		PH	5
Paltan		BD	5
Piet Retief		ZA	5
Phuthaditjhaba		ZA	5
Pau		FR	5
Palencia		ES	5
Pizhou		CN	5
Pernik		BG	5
Pozuelo de Alarcón	Pozuelo de Alarcon	ES	5
Polatsk		BY	5
Phra Nakhon Si Ayutthaya		TH	5
Presidencia Roque Sáenz Peña	Presidencia Roque Saenz Pena	AR	5
Pejë	Peje	XK	5
Parma		US	5
Pontevedra		ES	5
Panshi		CN	5
Piotrków Trybunalski	Piotrkow Trybunalski	PL	5
Ponorogo		ID	5
Paôy Pêt	Paoy Pet	KH	5
Putatan		MY	5
Pingyi		CN	5
Pesaro		IT	5
Pulilan		PH	5
Polangui		PH	5
Pisa		IT	5
Puerto Padre		CU	5
Pori		FI	5
Purmerend		NL	5
Pančevo	Pancevo	RS	5
Parádsasvár	Paradsasvar	HU	5
Palmerston North		NZ	5
Pazardzhik		BG	5
Peterborough		CA	5
Pará de Minas	Para de Minas	BR	5
Piła	Pila	PL	5
Pāloncha	Paloncha	IN	5
Palm Coast		US	5
Pedro Juan Caballero		PY	5
Pilkhua		IN	4
Petarukan		ID	4
Pistoia		IT	4
Prilep		MK	4
Paysandú	Paysandu	UY	4
Peterhof		RU	4
Paisley		GB	4
Pāno Āqil	Pano Aqil	PK	4
Paranavaí	Paranavai	BR	4
Pālghar	Palghar	IN	4
Purley		GB	4
Patrocínio	Patrocinio	BR	4
Pusad		IN	4
Parys		ZA	4
Pawtucket		US	4
Poyang		CN	4
Plaridel		PH	4
Paracatu		BR	4
Pervomays’k	Pervomays'k	UA	4
Plymouth		US	4
Pabianice		PL	4
Pattoki		PK	4
Pharr		US	4
Pageralam		ID	4
Pleasanton		US	4
Payyannūr	Payyannur	IN	4
Passaic		US	4
Paragominas		BR	4
Ponferrada		ES	4
Palwancha		IN	4
Palatine		US	4
Pengcheng		CN	4
Perris		US	4
Pithampur		IN	4
Pattukkottai		IN	4
Pālang	Palang	BD	4
Pingzhuang		CN	4
Przemyśl	Przemysl	PL	4
Parnas		RU	4
Plauen		DE	4
Portland		US	4
Palani		IN	4
Palāsa	Palasa	IN	4
Polevskoy		RU	4
Pato Branco		BR	4
Pavia		IT	4
Pyapon		MM	4
Paulínia	Paulinia	BR	4
Panaji		IN	4
Prince George		CA	4
Peñaflor	Penaflor	CL	4
Perai		MY	4
Puerto Madryn		AR	4
Parintins		BR	4
Palo Alto		US	4
Paterna		ES	4
Palaió Fáliro	Palaio Faliro	GR	4
Polomolok		PH	4
Pavlovo		RU	4
Pittsburg		US	4
Peruíbe	Peruibe	BR	4
Pubal		KR	4
Pico Rivera		US	4
Pryluky		UA	4
Puliyangudi		IN	4
Pingnan		CN	4
Pingyin		CN	4
Petrodvorets		RU	4
Piranshahr		IR	4
Pisco		PE	4
Pumiao		CN	4
Pecangaan		ID	4
Prokhladnyy		RU	4
Pirassununga		BR	4
Pine Hills		US	4
Pavlovskiy Posad		RU	4
Putra Heights		MY	4
Pucheng		CN	3
Pasco		US	3
Piekary Śląskie	Piekary Slaskie	PL	3
Pontiac		US	3
Pula		HR	3
Petroúpolis	Petroupolis	GR	3
Punta Cardón	Punta Cardon	VE	3
Polewali		ID	3
Pessac		FR	3
Petaluma		US	3
Picos		BR	3
Palm Harbor		US	3
Poprad		SK	3
Pālakollu	Palakollu	IN	3
Punta Alta		AR	3
Ponnūru	Ponnuru	IN	3
Pankow		DE	3
Phra Phutthabat		TH	3
Purbalingga		ID	3
Pare		ID	3
Puerto Barrios		GT	3
Panruti		IN	3
Ponnur		IN	3
Potenza		IT	3
Pul-e Khumrī	Pul-e Khumri	AF	3
Paita		PE	3
Port Orange		US	3
Piscataway		US	3
Pandak		ID	3
Pālitāna	Palitana	IN	3
Portici		IT	3
Ponta Porã	Ponta Pora	BR	3
Pacora		PA	3
Placetas		CU	3
Pruszków	Pruszkow	PL	3
Pacatuba		BR	3
Pokrovskoye-Streshnëvo	Pokrovskoye-Streshnevo	RU	3
Penápolis	Penapolis	BR	3
Pirojpur		BD	3
Port Charlotte		US	3
Presidente Franco		PY	3
Pocatello		US	3
Puerto Eldorado		AR	3
Porterville		US	3
Paramount		US	3
Pīshvā	Pishva	IR	3
Port Arthur		US	3
Pulheim		DE	3
Pitalito		CO	3
Puerto Tejada		CO	3
Pamplona		CO	3
Pasrūr	Pasrur	PK	3
Puttūr	Puttur	IN	3
Phaltan		IN	3
Poinciana		US	3
Prievidza		SK	3
Pantin		FR	3
Patuto		PH	3
Port Shepstone		ZA	3
Pithāpuram	Pithapuram	IN	3
Puerto Ayacucho		VE	3
Pursat		KH	3
Pārvatipuram	Parvatipuram	IN	3
Pensacola		US	3
Puertollano		ES	3
Petlād	Petlad	IN	3
Pirapora		BR	3
Patiya		BD	3
Peabody		US	3
Parsippany		US	3
Porirua		NZ	3
Pontian Kechil		MY	3
Perth Amboy		US	3
Phetchabun		TH	3
Passau		DE	3
Placentia		US	3
Putrajaya		MY	3
Polanco		MX	3
Peine		DE	3
Paignton		GB	3
Pordenone		IT	3
Plainfield		US	3
Puławy	Pulawy	PL	3
Pedro Leopoldo		BR	3
Paghmān	Paghman	AF	3
Porto Ferreira		BR	3
Pine Bluff		US	3
Pinellas Park		US	3
Port of Spain		TT	3
Pátzcuaro	Patzcuaro	MX	3
Pajok		SS	3
Pak Chong		TH	3
Punganūru	Punganuru	IN	3
Poonamalle		IN	3
Port Area		PH	3
Plato		CO	3
Parobé	Parobe	BR	3
Panchagarh		BD	3
Palm Beach Gardens		US	3
Palm Desert		US	3
Pameungpeuk		ID	3
Paniqui		PH	3
Palpalá	Palpala	AR	3
Ponte Nova		BR	3
Puerto Francisco de Orellana		EC	3
Portugalete		ES	3
Parbatipur		BD	3
Puerto Cortez		HN	3
Phú Khương	Phu Khuong	VN	3
Papantla de Olarte		MX	3
Poway		US	3
Pearl City		US	3
Pithorāgarh	Pithoragarh	IN	3
Prostějov	Prostejov	CZ	3
Přerov	Prerov	CZ	3
Pran Buri		TH	3
Punalūr	Punalur	IN	3
Porvoo		FI	3
Padrauna		IN	3
P’ot’i	P'ot'i	GE	3
Progreso de Castro		MX	3
Poso		ID	3
Pflugerville		US	3
Pāchora	Pachora	IN	3
Patancheru		IN	3
Panna		IN	3
Phalodi		IN	3
Phetchaburi		TH	3
Portage		US	3
Paderno Dugnano		IT	3
Pechora		RU	3
Penco		CL	3
Paternò	Paterno	IT	3
Peddāpuram	Peddapuram	IN	3
Puttalam		LK	3
Pozzuoli		IT	3
Pujali		IN	3
Parlākimidi	Parlakimidi	IN	3
Parker		US	3
Pāthardih	Pathardih	IN	3
Paşcani	Pascani	RO	3
Potomac		US	2
Parang		PH	2
Piripiri		BR	2
Pasaje		EC	2
Pittsfield		US	2
Ponte de Lima		PT	2
Pradera		CO	2
Penn Hills		US	2
Palm Springs		US	2
Phumĭ Véal Srê	Phumi Veal Sre	KH	2
Pärnu	Paernu	EE	2
Petroşani	Petrosani	RO	2
Považská Bystrica	Povazska Bystrica	SK	2
Paso de los Libres		AR	2
Polavaram		IN	2
Pattani		TH	2
Pashkovskiy		RU	2
Perth		GB	2
Pāndhurnā	Pandhurna	IN	2
Picsi		PE	2
Pirmasens		DE	2
Phatthalung		TH	2
Pinamalayan		PH	2
Pinto		ES	2
Peranāmpattu	Peranampattu	IN	2
Pelabuhanratu		ID	2
Passi		PH	2
Panji		ID	2
Partizansk		RU	2
Palmaner		IN	2
Penedo		BR	2
Pesqueira		BR	2
Požarevac	Pozarevac	RS	2
Palmares		BR	2
Pacajus		BR	2
Pyt-Yakh		RU	2
Port Macquarie		AU	2
Pervomays’k	Pervomays'k	UA	2
Paombong		PH	2
Pugachev		RU	2
Piraquara		BR	2
Plasencia		ES	2
Porto Feliz		BR	2
Pocito		AR	2
Prescot		GB	2
Pagbilao		PH	2
Pirot		RS	2
Puteaux		FR	2
Pinneberg		DE	2
Pākaur	Pakaur	IN	2
Pyu		MM	2
Pirna		DE	2
Pereslavl’-Zalesskiy	Pereslavl'-Zalesskiy	RU	2
Puerto Real		ES	2
Periyakulam		IN	2
Pekan Bahapal		ID	2
Pūranpur	Puranpur	IN	2
Prescott		US	2
Políchni	Polichni	GR	2
Paraíso	Paraiso	CR	2
Plainfield		US	2
Parāsia	Parasia	IN	2
Pantubig		PH	2
Pedreira		BR	2
Palmas		BR	2
Paraguaçu Paulista	Paraguacu Paulista	BR	2
Pehowa		IN	2
Paravūr	Paravur	IN	2
Pomigliano d'Arco		IT	2
Pinheiro		BR	2
Prescott Valley		US	2
Presidente Epitácio	Presidente Epitacio	BR	2
Papaya		PH	2
Paliā Kalān	Palia Kalan	IN	2
Phrae		TH	2
Portimão	Portimao	PT	2
Pathanāmthitta	Pathanamthitta	IN	2
Pangkalanbuun		ID	2
Pederneiras		BR	2
Phultala		BD	2
Pôsto Fiscal Rolim de Moura	Posto Fiscal Rolim de Moura	BR	2
Porsa		IN	2
Pratāpgarh	Pratapgarh	IN	2
Penticton		CA	2
Pāthri	Pathri	IN	2
Puerto Maldonado		PE	2
Park Ridge		US	2
Paithan		IN	2
Protvino		RU	2
Pabbi		PK	2
Planeta Rica		CO	2
Pacifica		US	2
Patti		IN	2
Puyallup		US	2
Parola		IN	2
Paungde		MM	2
Portage		US	2
Pilibangan		IN	2
Palenque		MX	2
Phulabāni	Phulabani	IN	2
Pereyaslav-Khmel’nyts’kyy	Pereyaslav-Khmel'nyts'kyy	UA	2
Padra		IN	2
Panama City		US	2
Pahrump		US	2
Poissy		FR	2
Porta Westfalica		DE	2
Prijedor		BA	2
Pennsauken		US	2
Piaseczno		PL	2
Photharam		TH	2
Plaisir		FR	2
Paracambi		BR	2
Parkent		UZ	2
Paphos		CY	2
Port-Vila		VU	2
Parkland		US	2
Phichit		TH	2
Pasing		DE	2
Pontypool		GB	2
Puerto del Rosario		ES	2
Puntarenas		CR	2
Pīr jo Goth	Pir jo Goth	PK	2
Paraíba do Sul	Paraiba do Sul	BR	2
Pala		TD	2
Ponte Vedra Beach		US	2
Pīr Mahal	Pir Mahal	PK	2
Pánuco	Panuco	MX	2
Poções	Pocoes	BR	2
Příbram	Pribram	CZ	2
Pulgaon		IN	2
Praya		ID	2
Prestea		GH	2
