Tianjin		CN	739
Tokyo		JP	555
Taipei		TW	524
Tehran		IR	476
Tai’an	Tai'an	CN	366
Tianshui		CN	233
Taiyuan		CN	228
Tangshan		CN	224
Toronto		CA	173
Tashkent		UZ	131
Tabriz		IR	94
The Bronx		US	92
Tijuana		MX	91
Tangerang		ID	91
Thāne	Thane	IN	84
Tongshan		CN	79
Tripoli		LY	76
Tbilisi		GE	69
Taichung		TW	69
Teni		IN	68
Turin		IT	58
Tegucigalpa		HN	56
Takeo		KH	56
Thiruvananthapuram		IN	52
Tiruchirappalli		IN	51
Tainan		TW	51
Trujillo		PE	49
Teresina		BR	49
Tlalnepantla		MX	47
Tol’yatti	Tol'yatti	RU	46
Tunis		TN	46
Tangier		MA	45
Taguig		PH	42
Tébessa	Tebessa	DZ	42
Ta‘izz	Ta`izz	YE	41
Taizhou		CN	40
Tlalpan		MX	40
Tanggu		CN	35
Ta’if	Ta'if	SA	35
Touba		SN	35
Torreon		MX	34
Tucson		US	34
Tyumen		RU	34
Tembisa		ZA	34
Toluca		MX	33
Tlaquepaque		MX	32
Tomsk		RU	32
Tuxtla Gutiérrez	Tuxtla Gutierrez	MX	32
The Hague		NL	31
Tula		RU	31
Tabuk		SA	30
Tirunelveli		IN	29
Toulouse		FR	28
Tanda		EG	26
Taoyuan City		TW	26
Tonalá	Tonala	MX	26
Tver		RU	26
Tiruppur		IN	26
Tallinn		EE	26
Tulsa		US	26
Toyonaka		JP	25
Toyohashi		JP	25
Tirana		AL	24
Toyota		JP	24
Tamale		GH	24
Taraz		KZ	23
Takatsuki		JP	23
Thessaloníki	Thessaloniki	GR	23
Taihe		CN	23
Turmero		VE	22
Tlahuac		MX	22
Tokorozawa		JP	22
Tungi		BD	22
Tampa		US	22
Takamatsu		JP	22
Tieling		CN	22
Tétouan	Tetouan	MA	21
Toyama		JP	21
Trichūr	Trichur	IN	21
Timişoara	Timisoara	RO	21
Tampico		MX	20
Tumkūr	Tumkur	IN	20
Tawau		MY	20
Tampico		MX	19
Tambov		RU	19
Tsuen Wan		HK	19
Toledo		US	19
Tepic		MX	18
Tacna		PE	18
Taganrog		RU	18
Tasikmalaya		ID	18
Tshikapa		CD	17
Tokushima		JP	17
Tongliao		CN	17
Tarsus		TR	17
Turpan		CN	16
Talcahuano		CL	16
Thiès Nones	Thies Nones	SN	16
Taubaté	Taubate	BR	16
Tirupati		IN	16
Tel Aviv		IL	16
Tiruvottiyūr	Tiruvottiyur	IN	16
Trabzon		TR	16
Tehuacán	Tehuacan	MX	16
Takasaki		JP	16
Temuco		CL	15
Tegal		ID	15
Ternopil’	Ternopil'	UA	15
Türkmenabat	Turkmenabat	TM	15
Tagum		PH	15
Takoradi		GH	15
Taytay		PH	15
Tripoli		LB	15
Tanga		TZ	14
Tongchuan		CN	14
Takarazuka		JP	14
Thanjāvūr	Thanjavur	IN	14
Taiping		MY	14
Taboão da Serra	Taboao da Serra	BR	14
Terrassa		ES	14
Tarhuna		LY	14
Toruń	Torun	PL	13
Toamasina		MG	13
Tampere		FI	13
Taldyqorghan		KZ	13
Thika		KE	13
Tilburg		NL	13
Tacoma		US	13
Tapachula		MX	13
Talca		CL	13
Townsville		AU	13
Thành Phố Nam Định	Thanh Pho Nam Dinh	VN	12
Tanjungpinang		ID	12
Trieste		IT	12
Tarlac City		PH	12
Tallahassee		US	12
Taranto		IT	12
Tāngāil	Tangail	BD	12
Tiaret		DZ	11
Turku		FI	11
Tsukuba		JP	11
Tomakomai		JP	11
Temirtau		KZ	11
Takaoka		JP	11
Toulon		FR	11
Tuluá	Tulua	CO	11
Tsu		JP	10
Tongzhou		CN	10
Tempe		US	10
Taunggyi		MM	10
Tarija		BO	10
Tempe Junction		US	10
Ţalkhā	Talkha	EG	10
Tiraspolul		MD	10
Toledo		PH	10
Tema		GH	10
Tetuán de las Victorias	Tetuan de las Victorias	ES	10
Tottori		JP	10
Tonk		IN	10
Thành Phố Hạ Long	Thanh Pho Ha Long	VN	9
Trondheim		NO	9
Târgu-Mureş	Targu-Mures	RO	9
Taishan		CN	9
Torrance		US	9
Tabora		TZ	9
Teshi Old Town		GH	9
Tizi Ouzou		DZ	9
Tanjungbalai		ID	9
Tuzla		BA	9
Taza		MA	9
Tours		FR	9
Tirmiz		UZ	9
Tarragona		ES	9
Tutamandahostel		EC	9
Thānesar	Thanesar	IN	9
Tiruvannāmalai	Tiruvannamalai	IN	9
Telford		GB	9
Tasek Glugor		MY	9
Tyre		LB	9
Tuxpan de Rodríguez Cano	Tuxpan de Rodriguez Cano	MX	8
Thành Phố Thái Nguyên	Thanh Pho Thai Nguyen	VN	8
Talisay		PH	8
Tondabayashichō	Tondabayashicho	JP	8
Tlemcen		DZ	8
Toowoomba		AU	8
Tychy		PL	8
Tokat		TR	8
Tete		MZ	8
Teluknaga		ID	8
Titāgarh	Titagarh	IN	8
Topeka		US	8
Tando Allāhyār	Tando Allahyar	PK	8
Tipitapa		NI	8
Thousand Oaks		US	8
Torbat-e Ḩeydarīyeh	Torbat-e Heydariyeh	IR	8
Tando Ādam	Tando Adam	PK	8
Tyoply Stan		RU	8
Timon		BR	8
Targówek	Targowek	PL	8
Teresópolis	Teresopolis	BR	8
Thaton		MM	8
Tsaritsyno		RU	8
Tekirdağ	Tekirdag	TR	8
Tobruk		LY	8
Toyokawa		JP	8
Trois-Rivières	Trois-Rivieres	CA	7
Toledo		BR	7
Thornton		US	7
Torrejón de Ardoz	Torrejon de Ardoz	ES	7
Troparëvo	Troparevo	RU	7
Tarnów	Tarnow	PL	7
Tebingtinggi		ID	7
Tigwav		HT	7
Tunja		CO	7
Taldykorgan		KZ	7
Taganskiy		RU	7
Texcoco de Mora		MX	7
Tianfu		CN	7
Toliara		MG	7
Tuguegarao City		PH	7
Tobol’sk	Tobol'sk	RU	7
Thanh Hóa	Thanh Hoa	VN	7
Turhal		TR	7
Tauranga		NZ	7
Tieli		CN	7
Taitung City		TW	7
Tumbes		PE	7
Trincomalee		LK	7
Tādepallegūdem	Tadepallegudem	IN	7
Thành phố Bạc Liêu	Thanh pho Bac Lieu	VN	7
Tajimi		JP	7
Taungoo		MM	7
Tanza		PH	7
Tengzhou		CN	7
Thành Phố Hòa Bình	Thanh Pho Hoa Binh	VN	7
Tandil		AR	6
Tantoyuca		MX	6
Turgutlu		TR	6
Tulancingo		MX	6
Torrevieja		ES	6
Ternate		ID	6
Temapache		MX	6
Teófilo Otoni	Teofilo Otoni	BR	6
Tokuyama		JP	6
Tonghae		KR	6
Tartu		EE	6
Tiébo	Tiebo	SN	6
Trier		DE	6
Temecula		US	6
Telde		ES	6
Tekstil’shchiki	Tekstil'shchiki	RU	6
Tagiura		LY	6
Tsuruoka		JP	6
Thunder Bay		CA	6
Talara		PE	6
Thimphu		BT	6
Thayetmyo		MM	6
Trindade		BR	6
Tarakan		ID	6
Turkestan		KZ	6
Tellicherry		IN	6
Târgu Jiu	Targu Jiu	RO	6
Terni		IT	6
Tyler		US	6
Terrebonne		CA	6
The Woodlands		US	6
Tatuí	Tatui	BR	6
Trelew		AR	6
Tādpatri	Tadpatri	IN	6
Tulcea		RO	6
Tuxtepec		MX	6
Timóteo	Timoteo	BR	6
Tourcoing		FR	6
Temixco		MX	6
Thủ Dầu Một	Thu Dau Mot	VN	6
Tongren		CN	6
Ţahţā	Tahta	EG	6
Tuscaloosa		US	6
Tsuyama		JP	5
Tartouss		SY	5
Tinsukia		IN	5
Talavera de la Reina		ES	5
Toms River		US	5
Tocumen		PA	5
Târgovişte	Targoviste	RO	5
Tāndā	Tanda	IN	5
Tiruchengode		IN	5
Tumaco		CO	5
Tulcán	Tulcan	EC	5
Tagbilaran City		PH	5
Torre del Greco		IT	5
Tārūt	Tarut	SA	5
Trenton		US	5
Tlaxcala de Xicohtencatl		MX	5
Trinidad		BO	5
Tepatitlán de Morelos	Tepatitlan de Morelos	MX	5
Tübingen	Tuebingen	DE	5
Tracy		US	5
Taourirt		MA	5
Troitsk		RU	5
Toledo		ES	5
Tinaquillo		VE	5
Tochigi		JP	5
Tanashichō	Tanashicho	JP	5
Tangping		CN	5
Tatebayashi		JP	5
Troy		US	5
Toride		JP	5
Tahoua		NE	5
Trento		IT	5
Taixing		CN	5
Tecoman		MX	5
Tangjiazhuang		CN	5
Tambacounda		SN	5
Tumen		CN	5
Três Lagoas	Tres Lagoas	BR	5
Torrent		ES	5
Town 'n' Country		US	5
Treviso		IT	5
Tsurusaki		JP	5
Tucuruí	Tucurui	BR	5
Tuban		ID	5
Takefu		JP	5
Tarub		ID	5
Turbat		PK	5
Tustin		US	5
Troisdorf		DE	4
Tīkamgarh	Tikamgarh	IN	4
Tamworth		GB	4
Tatvan		TR	4
Taman Senai		MY	4
Tamanrasset		DZ	4
Tetovo		MK	4
Tando Muhammad Khān	Tando Muhammad Khan	PK	4
Três Rios	Tres Rios	BR	4
Tākestān	Takestan	IR	4
Taroudant		MA	4
Thākurgaon	Thakurgaon	BD	4
Tenri		JP	4
Teziutlan		MX	4
Tatabánya	Tatabanya	HU	4
Taungdwingyi		MM	4
Tiflet		MA	4
Talipparamba		IN	4
Tindivanam		IN	4
Trnava		SK	4
Totonicapán	Totonicapan	GT	4
Techiman		GH	4
Tuy Hòa	Tuy Hoa	VN	4
Tanabe		JP	4
Toba Tek Singh		PK	4
Tantou		CN	4
Tuymazy		RU	4
Turlock		US	4
Tsuruga		JP	4
Tanauan		PH	4
Türkmenbaşy	Turkmenbasy	TM	4
Tanuku		IN	4
Tolga		DZ	4
Torez		UA	4
Tangzhai		CN	4
Tamano		JP	4
Tournai		BE	4
Tsushima		JP	4
Toukh		EG	4
Tejen		TM	4
Tubarão	Tubarao	BR	4
Tomaszów Mazowiecki	Tomaszow Mazowiecki	PL	4
Trang		TH	4
Takayama		JP	4
Tailai		CN	4
Tōgane	Togane	JP	4
Temple		US	4
Tanabe		JP	4
Thenkasi		IN	4
Torremolinos		ES	4
Tendō	Tendo	JP	4
Torquay		GB	4
Tultepec		MX	4
Talisay		PH	4
Tulungagung		ID	4
Tân An	Tan An	VN	4
Talavera		PH	4
Tikhoretsk		RU	4
Tallaght		IE	4
Taloqan		AF	4
Tuapse		RU	4
Tulangan Utara		ID	4
Thành Phố Uông Bí	Thanh Pho Uong Bi	VN	4
Tura		IN	4
Tosu		JP	4
Três Corações	Tres Coracoes	BR	4
Teluk Intan		MY	4
Tāndūr	Tandur	IN	4
Taylor		US	4
Tokmok		KG	4
Tataouine		TN	4
Tanjung Pandan		ID	4
Tungipāra	Tungipara	BD	4
Tikhvin		RU	4
Taisen-ri		KR	4
Tupã	Tupa	BR	4
Tan-Tan		MA	4
Tríkala	Trikala	GR	4
Toki		JP	4
Teoloyucan		MX	4
Tianchang		CN	4
Tissemsilt		DZ	4
Tiptūr	Tiptur	IN	4
Tarnowskie Góry	Tarnowskie Gory	PL	4
Tahe		CN	4
Tartagal		AR	4
Tianpeng		CN	4
Terre Haute		US	4
Troyes		FR	4
Takaishi		JP	4
Taunton		GB	4
Tamarac		US	4
Trinidad		CU	4
Taozhuang		CN	4
Tczew		PL	4
Tanay		PH	3
Temerluh		MY	3
Tozkhurmato		IQ	3
Tohāna	Tohana	IN	3
Tulare		US	3
Talnakh		RU	3
Tam Kỳ	Tam Ky	VN	3
Torbat-e Jām	Torbat-e Jam	IR	3
Telêmaco Borba	Telemaco Borba	BR	3
Tezpur		IN	3
Thiruvarur		IN	3
Trapani		IT	3
Taylorsville		US	3
Tarn Tāran	Tarn Taran	IN	3
Tongchuan		CN	3
Tecate		MX	3
Trenčín	Trencin	SK	3
Tonawanda		US	3
Täby	Taby	SE	3
Thành Phố Hải Dương	Thanh Pho Hai Duong	VN	3
Tabaco		PH	3
Trà Vinh	Tra Vinh	VN	3
Tiruvalla		IN	3
Tilhar		IN	3
Tinley Park		US	3
Tempelhof	Tempelhof Bezirk	DE	3
Turbaco		CO	3
Thành Phố Lạng Sơn	Thanh Pho Lang Son	VN	3
Tiko		CM	3
Taunton		US	3
Tirhanimîne	Tirhanimine	MA	3
Tsévié	Tsevie	TG	3
Tomigusuku		JP	3
Taikang		CN	3
Torrelavega		ES	3
Tamiami		US	3
Towson		US	3
Tiznit		MA	3
Tirur		IN	3
Tacurong		PH	3
Turda		RO	3
Tiruttangal		IN	3
Tharyarwady		MM	3
Trujillo Alto		PR	3
Trani		IT	3
Timashëvsk	Timashevsk	RU	3
Taxco de Alarcón	Taxco de Alarcon	MX	3
Tingo María	Tingo Maria	PE	3
Tanjungagung		ID	3
Thành Phố Thái Bình	Thanh Pho Thai Binh	VN	3
Tha Maka		TH	3
Tuni		IN	3
Terbanggi Besar		ID	3
Thongwa		MM	3
Tromsø	Tromso	NO	3
Tavşanlı	Tavsanli	TR	3
Tarbes		FR	3
Ta Khmau		KH	3
Thomazeau		HT	3
Tacuarembó	Tacuarembo	UY	3
Talagante		CL	3
Telerghma		DZ	3
Tagawa		JP	3
Takāb	Takab	IR	3
Tucupita		VE	3
Talā	Tala	EG	3
The Villages		US	3
Tarma		PE	3
Tulun		RU	3
Teplice		CZ	3
Tadmur		SY	3
The Hammocks		US	3
Tūndla	Tundla	IN	3
Turbo		CO	3
Tarnobrzeg		PL	3
Tafo		GH	3
Torbalı	Torbali	TR	3
Troy		US	3
Taquaritinga		BR	3
Tateyama		JP	3
Tabas		IR	3
Tokoname		JP	3
Tomioka		JP	3
Timimoun		DZ	3
Touggourt		DZ	3
Trstenik		RS	3
T’aebaek	T'aebaek	KR	3
Tamlūk	Tamluk	IN	3
Torzhok		RU	3
Tafí Viejo	Tafi Viejo	AR	3
Tiruvallur		IN	3
Taquara		BR	3
Tigard		US	3
Talegaon Dābhāde	Talegaon Dabhade	IN	3
Tamworth		AU	3
Tire		TR	3
Tres Arroyos		AR	3
Tipton		GB	3
Ţāmiyah	Tamiyah	EG	3
Tomé	Tome	CL	3
Twante		MM	3
Toyooka		JP	3
Teghra		IN	3
Tindouf		DZ	3
Tianguá	Tiangua	BR	3
Tamana		JP	3
Takikawa		JP	3
Timbaúba	Timbauba	BR	3
Texas City		US	3
Tung Chung		HK	3
Tuckahoe		US	2
Talagang		PK	2
Tefé	Tefe	BR	2
Taunsa		PK	2
Tānda	Tanda	IN	2
Tīkāpur	Tikapur	NP	2
Trollhättan	Trollhattan	SE	2
Tepotzotlán	Tepotzotlan	MX	2
Thoubāl	Thoubal	IN	2
Thionville		FR	2
Thatta		PK	2
Tsubame		JP	2
Ţūlkarm	Tulkarm	PS	2
Twin Falls		US	2
Thohoyandou		ZA	2
Tutayev		RU	2
Titusville		US	2
Três Pontas	Tres Pontas	BR	2
Torre Annunziata		IT	2
Tumsar		IN	2
Timmins		CA	2
Tirupparangunram		IN	2
Tha Yang		TH	2
Talence		FR	2
Tamamura		JP	2
Thān	Than	IN	2
Tomiya		JP	2
Tikrīt	Tikrit	IQ	2
Talghar		KZ	2
Thun		CH	2
Tizimín	Tizimin	MX	2
Tres Cantos		ES	2
Taketoyo		JP	2
Tazoult-Lambese		DZ	2
Timizart		DZ	2
Tecuci		RO	2
Tōkamachi	Tokamachi	JP	2
Thành Phố Cao Bằng	Thanh Pho Cao Bang	VN	2
Tebesbest		DZ	2
Ţurayf	Turayf	SA	2
Tiel		NL	2
Teknāf	Teknaf	BD	2
Takahama		JP	2
Tororo		UG	2
Tarawa		KI	2
Tosno		RU	2
Tāki	Taki	IN	2
Teaneck		US	2
Ţubarjal	Tubarjal	SA	2
Tatsunochō-tominaga	Tatsunocho-tominaga	JP	2
Thiruthani		IN	2
Thakurdwara		IN	2
Tiberias		IL	2
Taal		PH	2
Turnhout		BE	2
Tual		ID	2
Tavda		RU	2
Tizayuca		MX	2
Tengrela		CI	2
